,InputCategories,X,UserDefinedCategories,Type,NumOverlap,Pvalues,CorrectedPvalues,Freq
193,HuAgeMSNDsplitRnaseq_05,193,MonoByMicro_Zhang_Cuffdiff2FCover20__,User,70,2.84E-08,2.96E-05,1638
194,HuAgeMSNDsplitRnaseq_05,194,monocytesBYoFC5__,User,54,1.41E-12,1.47E-09,1638
195,HuAgeMSNDsplitRnaseq_05,195,myeoligoBYoFC5__,User,3,0.898608483,1,1638
196,HuAgeMSNDsplitRnaseq_05,196,MyeOligoByothers_Zhang_Cuffdiff2FCover20__,User,16,0.496341335,1,1638
197,HuAgeMSNDsplitRnaseq_05,197,neuronBYoFC5__,User,14,0.999999755,1,1638
198,HuAgeMSNDsplitRnaseq_05,198,NeuronByothers_Zhang_Cuffdiff2FCover20__,User,23,0.999808608,1,1638
199,HuAgeMSNDsplitRnaseq_05,199,newoligoBYoFC5__,User,11,0.11322077,1,1638
200,HuAgeMSNDsplitRnaseq_05,200,NewOligoByothers_Zhang_Cuffdiff2FCover20__,User,3,0.921649541,1,1638
201,HuAgeMSNDsplitRnaseq_05,201,npcBYnsc_Walker_FC5___,User,43,0.965079059,1,1638
202,HuAgeMSNDsplitRnaseq_05,202,nscBYnpc_Walker_FC5___,User,48,0.076321696,1,1638
203,HuAgeMSNDsplitRnaseq_05,203,PGBCbyQGBC_Aulestia_FC5___,User,53,0.258810385,1,1638
204,HuAgeMSNDsplitRnaseq_05,204,PGBObyQGBO_GSE114574_Tejero_FC5___,User,103,0.767250971,1,1638
205,HuAgeMSNDsplitRnaseq_05,205,PNSCbyQNSC_Ben_FC5___,User,23,0.981699218,1,1638
206,HuAgeMSNDsplitRnaseq_05,206,preoligoBYoFC5__,User,2,0.34219874,1,1638
207,HuAgeMSNDsplitRnaseq_05,207,PreOligoByothers_Zhang_Cuffdiff2FCover20__,User,8,0.415752198,1,1638
208,HuAgeMSNDsplitRnaseq_05,208,PSVZbyQSVZ_Morizur_FC5___,User,243,0.964232627,1,1638
209,HuAgeMSNDsplitRnaseq_05,209,QGBCbyPGBC_Aulestia_FC5___,User,18,0.000714932,0.746388531,1638
210,HuAgeMSNDsplitRnaseq_05,210,QGBObyPGBO_GSE114574_Tejero_FC5___,User,115,0.387474872,1,1638
211,HuAgeMSNDsplitRnaseq_05,211,qnpBYtap_Mukherjee_FC5___,User,105,0.23793318,1,1638
212,HuAgeMSNDsplitRnaseq_05,212,QNSCbyPNSC_Ben_FC5___,User,66,0.102177583,1,1638
213,HuAgeMSNDsplitRnaseq_05,213,qRG_BY_aRG_ThanTrong_up__,User,7,0.248433464,1,1638
214,HuAgeMSNDsplitRnaseq_05,214,qRP_BY_aNP_ThanTrong_up__,User,9,0.986614509,1,1638
215,HuAgeMSNDsplitRnaseq_05,215,QSVZbyPSVZ_Morizur_FC5___,User,75,0.987294891,1,1638
216,HuAgeMSNDsplitRnaseq_05,216,tapBYqnp_Mukherjee_FC5___,User,52,0.496419671,1,1638
217,HuAgeMSNDsplitRnaseq_06,217,aNP_BY_qRP_ThanTrong_up__,User,8,0.019762797,1,1586
218,HuAgeMSNDsplitRnaseq_06,218,aRG_BY_qRG_ThanTrong_up__,User,9,0.188120316,1,1586
219,HuAgeMSNDsplitRnaseq_06,219,astroBYoFC5__,User,36,0.999974014,1,1586
220,HuAgeMSNDsplitRnaseq_06,220,AstroByothers_Zhang_Cuffdiff2FCover20__,User,23,0.789667654,1,1586
221,HuAgeMSNDsplitRnaseq_06,221,endoBYoFC5__,User,13,0.983039076,1,1586
222,HuAgeMSNDsplitRnaseq_06,222,EndotheByothers_Zhang_Cuffdiff2FCover20__,User,29,0.772071172,1,1586
223,HuAgeMSNDsplitRnaseq_06,223,MacroByMicro_Zhang_Cuffdiff2FCover20__,User,11,0.543548259,1,1586
224,HuAgeMSNDsplitRnaseq_06,224,macrophagesBYoFC5__,User,45,3.73E-06,0.003896528,1586
225,HuAgeMSNDsplitRnaseq_06,225,MicroByMacro_Zhang_Cuffdiff2FCover20__,User,35,0.025097664,1,1586
226,HuAgeMSNDsplitRnaseq_06,226,MicroByMono_Zhang_Cuffdiff2FCover20__,User,32,0.126401244,1,1586
227,HuAgeMSNDsplitRnaseq_06,227,microgliaBYoFC5__,User,86,7.97E-42,8.32E-39,1586
228,HuAgeMSNDsplitRnaseq_06,228,MicrogliByothers_Zhang_Cuffdiff2FCover20__,User,285,8.54E-116,8.91E-113,1586
229,HuAgeMSNDsplitRnaseq_06,229,MonoByMicro_Zhang_Cuffdiff2FCover20__,User,43,0.070432392,1,1586
230,HuAgeMSNDsplitRnaseq_06,230,monocytesBYoFC5__,User,36,6.99E-05,0.053004708,1586
231,HuAgeMSNDsplitRnaseq_06,231,myeoligoBYoFC5__,User,1,0.994500734,1,1586
