"","GSE67333","GSE68719","GSE53697","GSE64810","GSE100297"
"AC005670.1",1.35946899151885,0.778323872061444,0.536044814151554,0.987960283363167,0.691101813318313
"AC005674.2",2.53667071629202,1.63141815957144,1.25118424219349,1.66406080234477,2.22040640509972
"AC005682.1",0.714165768714355,0.111997413982678,0.193377517961461,0.0862825646744315,0.495441176233588
"AC005695.3",1.09825444360659,0.431744284459282,1.39129819793775,0.254107964403133,0.991067303609115
"AC005696.1",3.12939469340761,1.61859770446914,1.02652831399544,1.66332579681162,2.6319515337079
"AC005696.3",2.8867103292281,1.4455514091033,1.33224346818842,1.00486062635166,1.46242302662227
"AC005696.4",4.722138686154,4.83586594902973,3.23152464610488,5.04028720954791,3.86474700691562
"AC005697.1",1.04684339906567,0.059771110669181,0.751249301765113,0.102864350168541,0.186342274110145
"AC005703.4",0.999646857883725,0.171069160003873,0.645538104465483,0.205805641873998,0.304318403974785
"AC005703.5",0.261691398047611,0.0843505297192002,0.160288519127101,0.0193907578065361,1.81794734506674
"AC005722.2",0.635328130363977,0.601461775492719,0.326437352480285,0.715519745273304,1.22859820217436
"AC005730.2",2.87877742843193,2.77573663800402,1.53446852253515,3.25881263683254,2.04575264508635
"AC005736.1",1.4160011819301,0.36521135329442,0.371638284796383,0.557537594395598,1.41819210521679
"AC005740.1",0.801058131959251,1.49618474329798,1.73019427678833,2.01294323450048,1.93770289178851
"AC005740.2",0.85894512133138,0.0826722638130431,0.573757407693303,0.0619171726244665,0.511155062128352
"AC005753.1",1.79465235606324,0.77390368167346,1.93504759234865,0.817570904201541,1.16278259957583
"AC005776.1",3.99358104394189,1.02209029970324,2.0073027479105,0.817079582542765,2.77091665695233
"AC005776.2",2.89318131541431,1.49416715684114,1.02260854902961,1.41044492338759,2.83627375768417
"AC005777.1",0.925964357142035,0.633999875665066,0.211442523516777,0.445615406467101,0.10453212942805
"AC005785.1",0.493551027678093,0.0052754769483577,0.00359662488509979,0.00175572210553854,0.0307768553168542
"AC005796.1",0.347491253287701,0.388944726847681,0.116985369518251,0.196741288086936,0.189621284444986
"AC005798.1",0.722489250333729,0,0.232938967420347,0.0222402553902516,0.183996756158189
"AC005822.1",2.41011919812888,0.377729864487034,0.948536149305967,0.503888694520908,0.578252630373132
"AC005823.1",1.25340118372831,0.0671302685667042,0.146304656416775,0.0220107064411169,0.132686250439974
"AC005828.4",2.33391718673908,0.166165183157446,0.813048182985728,0.22465815083007,0.627691471542823
"AC005828.5",1.05270340695929,1.33903103510892,0.427103707415354,1.19621898415016,0.590215868773219
"AC005829.1",1.33977878947246,0.541270459696047,0.638981940852748,0.831375493638809,1.25274888841155
"AC005829.2",0.469455253461808,0.892630321979668,1.01746290409151,0.86945233699212,0.994049077681308
"AC005833.2",0.641420428334779,0.442229280702852,0.511402852522593,0.648272192976263,0.350184893603147
"AC005837.1",1.26193392324917,0.242705218386322,0.569859057827528,0.446745872473283,0.55053732433671
"AC005840.1",0.340429498024573,0.0953722882969762,0.152628946463846,0.0558043554458904,0.63095279402282
"AC005840.2",0.635761119961094,0.753069482306448,0.385691215571222,0.632174355604523,1.64289627861954
"AC005840.3",0.390145610832443,0.102837043945944,0.139415010682667,0.134413778119646,0.203681627880097
"AC005845.1",0.389793505804425,0.159003162070161,0.280385618030077,0.207992732393085,0.520757475379907
"AC005865.2",1.49635703422641,0.59551480499504,1.35640704296364,0.791792267657605,0.214754760785658
"AC005871.1",1.31030808058833,0.080372189799545,0.849968257993027,0.112051189124983,0.342541538854807
"AC005899.5",3.09046969680251,0.281685541235861,1.67945354505351,0.411599931293383,2.88061765453377
"AC005899.6",2.21236065397709,2.88330728321951,2.07269852550848,3.0324007010945,4.0259467656974
"AC005899.7",3.54651453817249,1.99546688994896,3.50602407423559,2.22830568524844,3.25093216808412
"AC005899.8",3.01079075555574,0.930007004649423,1.53539334582506,0.840017429918633,2.51517677304086
"AC005906.2",2.40338245341857,0.352182493497526,1.76933369812734,0.402051372635449,0.160881005085243
"AC005920.1",0.291171740596634,0.147664608594054,0.192495702189527,0.244116423812796,0.548567020338998
"AC005920.4",0.648541698019,1.75259800255928,1.2234851647947,2.13486178747844,1.24173171545706
"AC005921.1",0,0.0475786543898117,0.282206255271931,0.0803217687260594,0.0603131193461883
"AC005943.1",0.497334946482878,0.50058773160086,0.235031435594225,0.605047083118471,0.484926311852309
"AC005951.1",0.497443337208141,0,1.02892800776694,0.0145415929874176,0
"AC005972.2",2.66671726487353,0.0049423873849721,2.32924477280188,0.072683929408492,0.0803894133051858
"AC005972.3",0.919331684564349,0.0731336669623971,1.66722350970739,0.0277900986694388,0.485112670971977
"AC005999.1",1.23573272878357,0.00664826725577104,0.231786581274497,0.0191132960181857,0.344729620649315
"AC006001.3",2.84320853435429,0.862377668776947,1.50706667759444,1.04629707701306,1.73233701930651
"AC006011.2",2.080779213619,0.247422658720051,0.722821348007697,0.290369764441897,0.744480084179287
"AC006012.1",0.611909578937304,1.02447015308585,0.733697208976022,1.12566142286958,1.4963384166533
"AC006020.1",2.42490358717878,0.142373409558541,0.914193374209834,0.1714278477742,1.32313930699947
"AC006023.1",1.61977552254768,0.120739223414887,2.75032500787388,0.078246102638028,0.36186883297913
"AC006023.2",1.62555745242041,1.57433186048957,2.69925952414103,1.46711630003666,1.50306804713814
"AC006026.2",0.119607806121698,0,0.0629565406931284,0,0.43711046498601
"AC006030.1",0.891973510864144,0.166846373045947,0.462670134180159,0.235821776031748,0.412896788577236
"AC006033.1",0,0.243864403509214,0.0399937130956069,0.198292328278901,0.167602123346817
"AC006033.2",1.72857474394554,0.20962751910738,0.139923265439495,0.20364697386208,0.511762912202078
"AC006041.1",1.2317669875783,0.173263794873487,0.97962477112675,0.273250341407149,0.117872612890775
"AC006058.1",5.21861891476209,4.99062250929806,4.47640040769337,5.44936897704036,3.66022141356396
"AC006058.2",1.66183332334891,0.747357867860232,0.376680930451838,1.15222961702151,0.438730716735224
"AC006058.3",1.53518339552534,2.13873288398385,1.11455092991474,2.74535773512643,1.09750149122957
"AC006058.4",4.4630173188335,2.51315720512192,3.71968445453042,3.1845754875031,3.11107849822547
"AC006059.1",1.8302755620849,0.467007248761867,1.16749229428609,0.415673420065541,1.04796906554802
"AC006064.3",2.77795874099323,0.973683513007444,1.42417516024576,1.11933861188253,1.81446124035327
"AC006065.1",1.44106625952695,0.653620218733669,1.87283832948127,1.01076493659266,0.226296021236394
"AC006077.1",0.286798671647626,0.0503703537994728,0.431959360194237,0,0.0477354827935392
"AC006115.1",1.25337265103263,0.168697570857059,0.342556457561221,0.141468876130998,0.64994094445786
"AC006144.1",0.88273236821903,0.0794503226151141,0.37373268857884,0.202044725726263,0.792983987583336
"AC006148.1",2.11972294715612,0.135254075383073,1.88069570812088,0.185842889029264,0.264280948456617
"AC006157.1",0.0592995169867615,2.7564464459242,0.193676421254659,2.92324247023028,0
"AC006160.2",0.161207728511342,0,0.180160745429747,0.0429821198848832,0.155467869833417
"AC006213.1",1.33917782245479,0.481010559625967,0.558747714060104,0.713288920969936,0.766919158088747
"AC006213.2",1.97941343746968,0.241827692278388,0.463507473076642,0.304247737625481,0.808683002536638
"AC006213.3",2.40103876398536,0.547751275254339,1.16159650551723,0.700653527724776,1.06235505095804
"AC006238.1",0.326708232539522,0.629463063159229,0.168863367806812,0.703393804340489,1.94013589710611
"AC006252.1",1.11365218412764,0.398546657903927,0.706276304488609,0.392721769839978,1.35076823126243
"AC006262.1",2.19987732651751,1.67662184926741,1.34165053894526,1.71452141324613,1.77116232149435
"AC006273.1",0.301026785433361,0.327748488163185,0.0966974488129752,0.311374570387353,3.29883165856176
"AC006277.1",3.54149895709459,1.60108274408659,2.07251887686847,1.78565437767375,1.82397079485709
"AC006329.1",1.43180709642748,1.1858658046795,0.442616993720896,1.44128089378109,1.04154443817997
"AC006329.2",1.38770340070512,0.423905486338646,0.411443039815846,0.622177887655814,0.736756158686578
"AC006333.2",3.18144578681972,3.19265331895622,2.76914503944479,3.73694815467345,3.5683378748401
"AC006357.1",0.190061340539612,0.0118052910761619,0.0548970119914249,0.0777359797897771,0.0641541481561395
"AC006372.4",0.529431608341152,0.204436055821443,0.207590382287157,0.323387976900307,0.476021858577868
"AC006378.2",0.713869270776936,1.79810059174625,1.00313932200907,1.80560314454843,1.89240898361888
"AC006390.1",0.549505081415886,0,0.484756734273821,0.0353218995566464,0
"AC006445.2",0.236274659494461,0.0798098048521791,0.391965057588753,0.204143127347314,0.604931706503568
"AC006449.2",0.132299024136414,0.135567262714516,0.228200000153625,0.0821172375748628,1.25575498689982
"AC006449.5",1.70317040527279,1.99736441721081,1.14811793137653,2.58626386427082,1.17576896304203
"AC006449.6",0.553564368512592,2.04112469055533,0.688191229155495,2.10857079355979,1.87710331241813
"AC006453.2",1.55431559848048,0.341821191052168,0.819992809447545,0.397850483842695,0.436854796570041
"AC006460.2",2.1585664049687,0.429679989871309,1.88926384557877,0.606181831828494,1.18395724475345
"AC006466.1",3.75922970897006,1.62410576853258,1.81600552199167,2.00236459797339,2.25767208432222
"AC006480.2",4.14607485038941,2.0307007370591,3.47506289433088,2.20022674852615,3.54951935008492
"AC006499.8",0,0,0.274452619935184,0,0
"AC006511.1",1.64561846417971,0.708022407309636,1.53187804126921,0.614564040555442,0.609108691551082
"AC006511.4",0.952286265953039,0.152614117931941,0.564404729371147,0.183841213077982,0.250776423100196
"AC006530.1",0.862919253286765,0,0.0734760142656549,0.00879319869486858,0.0989309968598748
"AC006538.2",1.50934558816683,0.984742568352171,0.730799667806472,0.96457233209806,0.999372764929192
"AC006547.1",2.84063012160836,2.44245263638477,1.20002145465809,2.46377921416443,2.74363469708987
"AC006548.1",0,0.179241515559822,0.0544421601796732,0.0636340489974707,0
"AC006557.5",2.42728303021257,1.10877511103646,1.57916136118324,1.0446120633587,0.416869603428595
"AC006557.6",6.64561325340225,5.1175866508315,4.56126498613337,5.03899672431017,4.60653866509711
"AC006581.2",0.918482080883243,0.20429779181155,0.340975670957578,0.14772341061666,0.321471523445605
"AC006924.1",1.02098627012088,0.0101345894436703,0.304250695818622,0.00714869346810384,0.0611863276876692
"AC006927.3",0.37175462760733,0.106698474350082,0.0745345240337639,0.0869170217975749,0.0949502532844296
"AC006946.2",2.44519952282881,2.13417869414962,1.84180284842144,2.38572666988065,2.49740538106395
"AC006946.3",3.34892168137631,1.91542454045444,2.11653087377267,2.20292752348016,2.3039625407579
"AC006960.1",3.11649805919325,0.262778296802265,0.900597150372955,0.30941817454278,0.606387072421793
"AC006960.3",1.17252758879248,1.44456563120692,0.778684166991092,1.47862990361801,2.23149052997902
"AC006963.1",0.0962623513272002,0.818850696813275,0.367087130618389,1.21565435257841,0.930211960999632
"AC006967.3",0.0671656016138076,0.00826264566320422,0,0.00661684869908684,0.717693237535492
"AC006970.2",2.67838230821792,0.282127792209045,0.621326572855024,0.487217309806941,0.823012103522614
"AC006978.2",3.05930492293803,1.41594590858066,2.28329904427065,1.70535424763404,1.98915063328775
"AC006987.1",0,0,0,0,0.674353992033058
"AC006987.2",0,0,0,0,0.805092334027634
"AC006994.2",0.908782769499217,0.160708097797414,0.459070786098055,0.209576817584481,0.716189965523076
"AC007000.3",1.16723617231448,0.247759443553782,0.948285155563557,0.301183384302509,0.472373090993796
"AC007029.1",0.981372267854232,0.883562064004978,0.620017493225707,1.12437448669148,1.06032151977292
"AC007036.1",1.2503210363667,0.339876306379892,2.58565713453997,0.374588727613962,1.21699655822865
"AC007040.2",0.918226803150793,0.339795874433711,0.590847991687654,0.416023458330914,0.311728863771335
"AC007064.2",2.11477455853676,0.0404678281993227,1.03477423672656,0.0491029141508116,0.294946372332702
"AC007066.2",3.32886733609451,2.69767308091473,1.67387649272896,2.99107778402305,2.70181423729162
"AC007106.1",0.159188736312909,0.204577616269625,0.177100118089201,0.154837421768492,1.30679677061216
"AC007114.1",1.27417713520722,0.638459920804649,0.555783548262658,0.882975437217314,1.53869257774103
"AC007115.1",0.158274447449674,0.0575183129953128,0.0326441111026051,0,0
"AC007159.1",0,0,0,0.000245328014401883,0.507669162035533
"AC007215.1",0.403190477899608,0,0.277626298645033,0,0.449758094786631
"AC007216.4",1.27907493612384,0.360149878906196,0.630981087364036,0.384189332708074,1.0743870760753
"AC007218.1",1.42911284028794,0.227087688617353,0.617785921878118,0.394150286582459,1.01319417754324
"AC007220.1",1.46464760142491,0.884159252174121,0.748953128243908,0.843843807390031,1.42189460030692
"AC007221.1",0.958205878324989,0.0363000444020344,0.640048920209466,0.0597281490426423,0.329597778506776
"AC007221.2",0.984616746068081,0.0314935686636522,0.669854717314791,0.0328306864118287,0.531476354381117
"AC007224.2",0.895947408151595,0.677172866085604,0.287636078889275,0.399699049795022,2.10499603277575
"AC007225.1",0.940948192471824,0.113780320242984,0.539093786992875,0.255115914422127,0.218449488000734
"AC007249.1",0.592821015062854,0.339717234961844,0.416185127378333,0.460604417130022,0.665601589839485
"AC007249.2",1.40301026352687,0.756165317118902,1.02469997845555,1.31613276172409,1.54611557689059
"AC007250.1",0,0.583645593834792,0.141617436611841,0.502988822148973,0.802323216716195
"AC007262.2",0.76527500988364,0.0133166373778417,0.251609312501388,0.0177699929166234,0.0791445946747948
"AC007272.1",0.252795546775451,0.0278997348828206,0.122812779917319,0.0543631315074356,1.02883157199505
"AC007285.1",0.964004593175032,0.130885417180237,0.612672707252044,0.176753605755473,0.506393759523077
"AC007318.1",0.47855054179675,1.26062308203978,1.00705599613427,1.8444243507507,0.394383465141091
"AC007318.2",4.77477344465457,1.85994189679981,2.23340638515489,1.97243934919563,2.18346825919036
"AC007325.2",0.995149331689352,2.78845596894763,1.02577964526904,2.53039068977027,1.66897576496597
"AC007325.4",2.79120002519829,3.06747196658138,1.80262900870649,2.93291356751701,1.40405343894599
"AC007326.3",2.67208920017327,1.31385085530873,1.27600448484807,1.62934834039486,0.868941062035186
"AC007342.4",2.00594508854479,0.199911944581144,0.579426030036871,0.244470894513595,0.666608366576362
"AC007349.1",1.10775506418978,0.166670523488626,0.96114431217311,0.134811207069247,0.333966733696648
"AC007349.2",1.45754392010217,0.0131160594429045,1.13893783317299,0.011683501372059,0.0213063936608682
"AC007349.3",1.68193618621085,0.0331489730141271,1.39653010128354,0.0266433543148527,0.10095338806804
"AC007349.4",0,1.06691975818423,1.05657115895545,1.42343157532192,0.845941995929634
"AC007364.1",0.927942048413408,0.0263054017743133,0.781032011077701,0.0362190168541662,0.109717273981461
"AC007368.1",1.46812219571578,0.097412774399537,2.02466445877946,0.184055163560831,0.100024619446565
"AC007370.1",1.19970097819606,0.0294289342466993,0.665721324605772,0.0400085604471548,0.246439668211749
"AC007370.2",2.17137766968263,0.0184077264625516,1.09817283788923,0.023539021684626,0.327672181212965
"AC007376.2",1.65042669432741,0.117417389790144,1.01508281064181,0.16781973556896,0.898439004992264
"AC007382.1",2.55129808369742,2.48619454412473,3.59085675927922,3.26060897856626,2.81276308527282
"AC007383.2",0.536151609151568,2.4402156598661,1.07301338874944,2.75370923572203,2.50191108179753
"AC007386.1",3.27457438545212,0.423929288311748,2.1482515924803,0.584936288047829,1.57300549969148
"AC007387.1",0,0.0206099801312195,0.231765218302636,0.0911587237737377,0.435641916463384
"AC007388.1",2.53321278411627,0.62044981010883,1.83015127605074,0.85229174981518,0.828354532023051
"AC007405.3",2.26532537660947,1.58723969945673,1.20100212660245,2.00475619423856,1.97969747653156
"AC007406.5",3.96366259019547,4.17180073708997,3.93728152693642,4.47980348710928,3.98749041829749
"AC007423.1",0.173853272102747,1.48675063245064,0.325857676727703,1.13119152979108,1.39298962981659
"AC007435.1",0.303242912908384,0,0.396254841931204,0,0.0987131664228515
"AC007448.1",0,0.0396819446238743,0.0223124151697444,0.0612459116229835,0.0985454147380669
"AC007450.1",1.34001723541942,0.0814528765372124,1.15362013720559,0.169232776666229,0.139740716334693
