"","CON","AD","PD","HD","MS"
"AC005682.1",0.151432560089358,0.389384498822957,0.111997413982678,0.0865639224256642,0.624165356164399
"AC005695.3",0.334294637714421,1.61139531879278,0.431744284459282,0.523709170991914,1.27929176808113
"AC005696.1",1.69278459501109,1.9646375750721,1.61859770446914,1.62149844745167,2.77621870131234
"AC005696.3",1.19816080765882,2.12442406034159,1.4455514091033,0.744978415684853,1.621148134779
"AC005696.4",4.73757376477255,3.88690803882196,4.83586594902973,4.77791686145228,4.07446115845154
"AC005697.1",0.233510799214604,0.969587203820602,0.059771110669181,0.0756282974707347,0.115627175603336
"AC005703.4",0.308399299590478,0.840187005240129,0.171069160003873,0.174950677062066,0.287859517140433
"AC005703.5",0.180425090822698,0.261707357192763,0.0843505297192002,0,1.80512402221122
"AC005722.2",0.757862259107125,0.377661386210451,0.601461775492719,0.53770937892137,1.32124195608896
"AC005730.2",2.97185556610514,2.01881760257343,2.77573663800402,3.09817094910047,2.01625350489173
"AC005736.1",0.651922010375154,0.740175791116754,0.36521135329442,0.520345802968746,1.44836426675811
"AC005740.1",2.00999873053302,1.60586822368389,1.49618474329798,1.59402280323817,1.73504413433217
"AC005740.2",0.181069473609243,0.703302437222784,0.0826722638130431,0.0680134736261627,0.711097203835877
"AC005753.1",1.09677923776111,2.23055147763992,0.77390368167346,0.420924404913534,1.09803186085491
"AC005776.1",1.33946166930447,2.7430793598522,1.02209029970324,0.590392061217737,2.85762195089192
"AC005776.2",1.61343421902318,1.82747171997508,1.49416715684114,1.06600085592122,2.92988504275464
"AC005777.1",0.463685593530576,0.458396225765105,0.633999875665066,0.259365034759352,0.2090642588561
"AC005785.1",0.035025123941683,0.135499664593061,0.0052754769483577,0.00605724126410797,0.0488331155558213
"AC005796.1",0.202992327394357,0.288081131179501,0.388944726847681,0.126183372287176,0.114765454291145
"AC005798.1",0.0787975342425681,0.539027540859453,0,0,0.181285268228519
"AC005822.1",0.604312127888616,1.64484235210452,0.377729864487034,0.539362001356281,0.780424660754685
"AC005823.1",0.0780345935001313,0.653021057486626,0.0671302685667042,0.0196785227506966,0.265372500879948
"AC005828.4",0.374055437503346,1.45979569745418,0.166165183157446,0.327473531618773,0.811402030574495
"AC005828.5",1.01076894075898,0.696249909503955,1.33903103510892,1.25654038866314,0.646170437784443
"AC005829.1",0.88872926486303,1.01074242504135,0.541270459696047,0.686737779611424,1.18855653134873
"AC005829.2",0.931316408293793,0.910040530096574,0.892630321979668,0.688932904297692,0.781829100383984
"AC005833.2",0.612981577331366,0.611391666653094,0.442229280702852,0.592522630577661,0.36050275780847
"AC005837.1",0.54112301129386,0.900983134294105,0.242705218386322,0.356104998228425,0.312982871459669
"AC005840.1",0.127850600986816,0.28372528467131,0.0953722882969762,0,0.670317634843948
"AC005840.2",0.610690324901048,0.541560021255446,0.753069482306448,0.755451381228704,1.8473927205886
"AC005840.3",0.142781823876028,0.322211651471057,0.102837043945944,0.113059439234847,0.185809281536576
"AC005845.1",0.276094070948012,0.376774690632337,0.159003162070161,0.11507177207229,0.404452347926734
"AC005865.2",0.863777312871337,1.62872123398745,0.59551480499504,0.634703780576839,0.186847155508505
"AC005871.1",0.248490175909014,1.19281190721623,0.080372189799545,0.117536806573757,0.366245986695779
"AC005899.5",0.903472211011818,2.38044362913856,0.281685541235861,0.272112275802467,2.89277220465605
"AC005899.6",3.05954362729114,2.14136084457193,2.88330728321951,2.63342243208748,3.99877143511105
"AC005899.7",2.55238289796444,3.89287167972996,1.99546688994896,1.96345108771391,3.18066293478955
"AC005899.8",1.2089483449326,2.16823004671992,0.930007004649423,0.657901693523804,2.43307361497593
"AC005906.2",0.681339825799664,2.05625642423419,0.352182493497526,0.304417410564923,0.173595405818189
"AC005920.1",0.299646211916981,0.280822093322415,0.147664608594054,0.153706502109028,0.286007413315038
"AC005920.4",1.89455807824572,1.13454496040872,1.75259800255928,1.98715523928846,1.23546788818886
"AC005921.1",0.104014972268071,0.241835193258821,0.0475786543898117,0.0165431349831775,0.120626238692377
"AC005943.1",0.520044119668911,0.340855403513156,0.50058773160086,0.647878965048532,0.572022877174521
"AC005951.1",0.104775933876013,1.13773021418024,0,0.0384494162837479,0
"AC005972.2",0.435874816203962,2.77018605825904,0.0049423873849721,0.0582966879488565,0.160778826610372
"AC005972.3",0.255314709349364,1.6679414721402,0.0731336669623971,0.0700395780434016,0.506259028740564
"AC005999.1",0.133856730033086,0.587454577931181,0.00664826725577104,0.0216157356821875,0.337715786950034
"AC006001.3",1.24290177339663,2.13330273169889,0.862377668776947,0.941324390992586,1.85854598495832
"AC006011.2",0.449581816446742,1.29263353104481,0.247422658720051,0.30940726307128,0.74994603257471
"AC006012.1",1.0376167770526,0.865384205133797,1.02447015308585,1.12559567311208,1.55150722283448
"AC006020.1",0.470182513986309,1.48586934728852,0.142373409558541,0.16088341726854,1.28688296843878
"AC006023.1",0.470042211913507,2.63953321459582,0.120739223414887,0.0659654062085688,0.415074565168832
"AC006023.2",1.44386118479113,2.67336153369442,1.57433186048957,1.82112982740281,1.73648840427481
"AC006026.2",0.0357930387560536,0.15593258775052,0,0,0.401752818392111
"AC006030.1",0.313223934826802,0.680501098096402,0.166846373045947,0.188881403066023,0.420985752959253
"AC006033.1",0.145100144158828,0.0328290063543539,0.243864403509214,0.225791838920061,0.303772326369435
"AC006033.2",0.319335043194384,0.588162060169257,0.20962751910738,0.192118901883934,0.562393222366331
"AC006041.1",0.418851184124895,1.16384057370079,0.173263794873487,0.165393175106429,0.0917575166600548
"AC006058.1",5.19977698386785,4.97548025343871,4.99062250929806,5.23790399636671,3.56636552859848
"AC006058.2",1.13020780700538,0.663486927959815,0.747357867860232,0.909453157779039,0.436256932979113
"AC006058.3",2.28480663106112,1.35434316310841,2.13873288398385,2.8243917994574,1.34839936983628
"AC006058.4",3.46390326286762,4.21007584984925,2.51315720512192,2.63101203053943,2.76328517791246
"AC006059.1",0.618693836607114,1.566727202319,0.467007248761867,0.417323334187676,0.820603321915047
"AC006064.3",1.30347356694553,2.10717521420226,0.973683513007444,0.943308446961338,1.90498442665792
"AC006065.1",1.08604421303984,2.09309618973151,0.653620218733669,0.784288831722707,0.159515470612272
"AC006077.1",0.0761695422039716,0.391374118381254,0.0503703537994728,0,0
"AC006115.1",0.264698735504022,0.733555788630957,0.168697570857059,0.102782594603058,0.609841839378034
"AC006144.1",0.314584595216889,0.563984977723034,0.0794503226151141,0.0966060905755747,1.05194615926247
"AC006148.1",0.486133763286219,2.12304478616892,0.135254075383073,0.183882855958295,0.206702345327373
"AC006157.1",2.10648528147361,0.125318802519468,2.7564464459242,3.24067263665507,0
"AC006160.2",0.0703509000463635,0.109392347323673,0,0.0626450427092823,0.310935739666834
"AC006213.1",0.748045149274433,0.848037895750398,0.481010559625967,0.664155427211422,0.683935961075398
"AC006213.2",0.470556371615122,1.01362168278097,0.241827692278388,0.207753647940901,0.881196620403241
"AC006213.3",0.860353705231243,1.70687605031708,0.547751275254339,0.654326763617285,1.17296523130718
"AC006238.1",0.71527014985258,0.362811113480448,0.629463063159229,0.543770718937661,2.1240171678635
"AC006252.1",0.49670290771092,0.987501121119904,0.398546657903927,0.413385647371059,1.52675593000191
"AC006262.1",1.71419619923654,1.75097434463396,1.67662184926741,1.64145938805838,1.53837502242299
"AC006273.1",0.4755423049228,0.166899694696554,0.327748488163185,0.411188250586714,3.34919593758762
"AC006277.1",1.88212800543624,2.76620459962308,1.60108274408659,1.80270490640365,1.75589325792309
"AC006329.1",1.25164212880804,0.837521123295358,1.1858658046795,1.459471752905,1.23143631101998
"AC006329.2",0.672744779145392,0.714290471279039,0.423905486338646,0.590938872905087,0.577657141860437
"AC006333.2",3.49282514805861,3.16807399486666,3.19265331895622,3.80364167088872,3.65511565261579
"AC006357.1",0.0613871143322499,0.0925996326777644,0.0118052910761619,0.135398667154009,0.099149180281504
"AC006372.4",0.312090639774131,0.308551515818003,0.204436055821443,0.371920082054243,0.558184957139838
"AC006378.2",1.54121776328339,1.0600445062919,1.79810059174625,1.98897860657789,2.19890127206887
"AC006390.1",0.15923675296841,0.3511146544212,0,0,0
"AC006445.2",0.256696552073138,0.449588568247225,0.0798098048521791,0.134627860004049,0.641923016568578
"AC006449.2",0.187175866852115,0.257577455587679,0.135567262714516,0.0415380240145736,1.32571136843915
"AC006449.5",2.20195853536087,1.59377225180391,1.99736441721081,2.53435917960512,1.32355562826396
"AC006449.6",1.69019160890085,0.695563756679414,2.04112469055533,2.46948020833424,2.08112090651553
"AC006453.2",0.491055804372376,1.20763222734921,0.341821191052168,0.393955455490454,0.441324549074552
"AC006460.2",0.881551668307856,2.19704263142111,0.429679989871309,0.525008635507762,1.16159968626821
"AC006466.1",2.01090601243555,2.66858191650542,1.62410576853258,2.13130308796032,2.32967723089638
"AC006480.2",2.47332787162761,3.92838021229655,2.0307007370591,2.33403207274461,3.71325668274474
"AC006499.8",0.0400665267691064,0.155484905549008,0,0,0
"AC006511.1",0.729980793609607,1.67618830062576,0.708022407309636,0.712565186731155,0.696479221571708
"AC006511.4",0.260331631630194,0.814848123375578,0.152614117931941,0.160140373402801,0.285651540157044
"AC006530.1",0.0711474109147035,0.37085236064729,0,0,0.0463354277139474
"AC006538.2",0.963807605263694,1.11101540175499,0.984742568352171,0.856135643171284,1.17407251769167
"AC006547.1",2.34922455374497,1.82816888304809,2.44245263638477,2.35440214451723,2.93189190663224
"AC006548.1",0.049127535185227,0.0711935940811111,0.179241515559822,0.057416602930025,0
"AC006557.5",1.1003134929081,1.94605363253232,1.10877511103646,1.09569352867239,0.535535491909859
"AC006557.6",5.02864003479115,5.53514920429219,5.1175866508315,4.77669408297463,5.01630156167025
"AC006581.2",0.187120384221228,0.62467941084487,0.20429779181155,0.214401749136144,0.358652187608623
"AC006924.1",0.102386334169157,0.580437283396629,0.0101345894436703,0,0.0284184753477794
"AC006927.3",0.106203763958959,0.169618214041597,0.106698474350082,0.0986707881238775,0
"AC006946.2",2.3130220507657,2.26738482299467,2.13417869414962,2.33476190676283,2.32614849069522
"AC006946.3",2.22387379780455,2.81072668446535,1.91542454045444,2.17885977464565,2.18434195735866
"AC006960.1",0.582914705352033,1.85792551649722,0.262778296802265,0.111636544173495,0.559545529277606
"AC006960.3",1.25378615711382,1.05887005343711,1.44456563120692,1.96765383009371,2.21798930651049
"AC006963.1",0.919922254930856,0.278690885356305,0.818850696813275,1.47670605281547,1.26417571553184
"AC006967.3",0.0617405659361432,0,0.00826264566320422,0,0.819188479343385
"AC006970.2",0.689746322051471,1.27198704137083,0.282127792209045,0.347206959229068,0.966899527676939
"AC006978.2",1.83302586119671,2.72328589664472,1.41594590858066,1.67428776070305,2.19665876926113
"AC006987.1",0.0519449157883044,0,0,0,0.663035095660498
"AC006987.2",0.0441486341545111,0,0,0,1.02742269721572
"AC006994.2",0.270794889434841,0.674788508447079,0.160708097797414,0.272386053820499,0.920946239859822
"AC007000.3",0.424545472265757,1.14432488783622,0.247759443553782,0.278373171944037,0.500086659923159
"AC007029.1",1.03277641237646,0.846858408170648,0.883562064004978,1.08245648630679,1.15095961158228
"AC007036.1",0.746426966926314,2.48006659217409,0.339876306379892,0.253727818969099,1.07914509419622
"AC007040.2",0.433126740242539,0.784729838049804,0.339795874433711,0.44362668332533,0.31055022585625
"AC007064.2",0.267648188393183,1.58142587950013,0.0404678281993227,0.0586490003874176,0.290125283435688
"AC007066.2",2.73759333967976,2.37615521100938,2.69767308091473,3.15020687655232,2.78280656852454
"AC007106.1",0.297555827357653,0.219319277665824,0.204577616269625,0.154623843993082,0.490729922208951
"AC007114.1",0.955028448523361,0.861416097796578,0.638459920804649,0.765192027629451,1.28396818420829
"AC007115.1",0.0275931131566921,0,0.0575183129953128,0,0
"AC007159.1",0.0249562123487942,0,0,0,0.689301847665729
"AC007215.1",0.101662524794174,0.251784381020006,0,0,0.491965651670634
"AC007216.4",0.495771028004393,0.985157924544966,0.360149878906196,0.340679130327118,1.17413784357453
"AC007218.1",0.514702014511082,0.977661320503547,0.227087688617353,0.394931184996978,0.937004223927293
"AC007220.1",0.908217188117565,1.1549496331435,0.884159252174121,0.744468337061111,1.409501263336
"AC007221.1",0.193226945370212,0.822550504037293,0.0363000444020344,0.0486113783945761,0.30906724487212
"AC007221.2",0.186364358945069,0.87309595971791,0.0314935686636522,0.0295709341924382,0.520566243713456
"AC007224.2",0.470228360659559,0.698162056357788,0.677172866085604,0.468409374470923,2.24144426886878
"AC007225.1",0.330590672392326,0.692103412111101,0.113780320242984,0.215954464556837,0.268850973462595
"AC007249.1",0.482972165694491,0.581309073297832,0.339717234961844,0.378068283857286,0.652177880089389
"AC007249.2",1.41973686243462,1.19661424417573,0.756165317118902,0.889328806506109,1.57462076894714
"AC007250.1",0.442798042249577,0.0823986115294391,0.583645593834792,0.482588407701868,1.03786728509005
"AC007262.2",0.0875273568752537,0.450903818972387,0.0133166373778417,0.0160382822898585,0.0915626006765487
"AC007272.1",0.159040059314561,0.167322442737183,0.0278997348828206,0.0441135611532765,0.919089306670327
"AC007285.1",0.275908319283844,0.829380979794575,0.130885417180237,0.183037698348996,0.546950676800057
"AC007318.1",1.53980071703473,0.934920587864662,1.26062308203978,1.8073091168801,0.446094763546198
"AC007318.2",2.10646807725484,3.26957805261591,1.85994189679981,2.00121505195366,2.50867699387456
"AC007325.2",2.09381757833178,1.17307948547432,2.78845596894763,2.68307927493841,1.91651697741293
"AC007325.4",2.59930157859805,2.21392514904662,3.06747196658138,3.04296753058442,1.63831643219288
"AC007326.3",1.65702750229204,1.80575879397597,1.31385085530873,1.34099385092284,0.90493589199621
"AC007342.4",0.414985181999347,1.0351953264308,0.199911944581144,0.234697499126094,0.77837347362152
"AC007349.1",0.313916334194153,1.14992285652723,0.166670523488626,0.056481055131478,0.209207630181583
"AC007349.2",0.200817428710281,1.4197172886121,0.0131160594429045,0.00983979400871015,0.0268898258057651
"AC007349.3",0.277612701591894,1.63268018213585,0.0331489730141271,0.0212604124038181,0.0143875238009793
"AC007349.4",1.2640997160186,0.804826388945464,1.06691975818423,1.46076041084623,0.30587516566156
"AC007364.1",0.161985330632519,0.969954234178997,0.0263054017743133,0.0284101644409138,0.0857450646977498
"AC007368.1",0.433938133449324,2.10939933975893,0.097412774399537,0.165425189377828,0.0987427666124149
"AC007370.1",0.214082070615448,0.73332566293674,0.0294289342466993,0.0183327414978284,0.422110517616799
"AC007370.2",0.277245582091831,1.56231147144872,0.0184077264625516,0.0225034543877924,0.376509455059333
"AC007376.2",0.415662539290445,1.34826891315393,0.117417389790144,0.127326241907088,0.70320496747972
"AC007382.1",3.25952319646906,3.54466800664393,2.48619454412473,3.05062083861665,2.46859362509281
"AC007383.2",2.33639965209271,0.986406531282244,2.4402156598661,2.93191893058241,2.37828960166247
"AC007386.1",0.974898784526084,2.71909265847714,0.423929288311748,0.542544719806208,1.65302245858968
"AC007387.1",0.129610841742146,0.196687379227059,0.0206099801312195,0.0791692183092215,0.37834879300974
"AC007388.1",1.06361178224743,2.19602112679698,0.62044981010883,0.762592950282163,0.894287748187304
"AC007405.3",1.91683956265312,1.62743859549314,1.58723969945673,1.92730887959918,2.09010017287855
"AC007406.5",4.24374290416928,4.25578023773864,4.17180073708997,4.56006365986583,4.20219670198143
"AC007423.1",0.846544791386033,0.381862139016656,1.48675063245064,1.57531929741267,1.31399370959902
"AC007435.1",0.0363391205984567,0.520299512046108,0,0,0.197426332845703
"AC007448.1",0.0199847512194573,0.0291777736835118,0.0396819446238743,0.145348716075084,0.197090829476134
"AC007450.1",0.343335129338461,1.34916357087553,0.0814528765372124,0.123292065793323,0.14821253911605
"AC007450.2",0.656121432620451,2.50244868409306,0.304576492566258,0.464959416092278,0.245004895162388
