"","AD","CON","HD","MS","PD"
"TJP2",2.00420660674817,1.92148600629714,2.01472265904147,1.97396027494164,1.95766305494966
"TJP3",1.67459527550029,1.66514999350177,1.66805880963393,1.64707861561608,1.62285884905071
"TK1",1.76563405254039,1.70167440337114,1.77147906680586,1.78797499791701,1.80743515854899
"TK2",1.94847830065988,1.9433611009637,1.94441493845248,1.94003865182694,1.92199053156271
"TKT",2.36046313258449,2.35178893237627,2.35458087494555,2.36281225822517,2.25546116038424
"TLE1",2.26455755410118,2.24168354558756,2.27038373653085,2.29318517345495,2.31805394015225
"TLE2",1.90089136685129,1.88876464479742,1.91829639435636,1.81479915433455,2.00140040713278
"TLE3",1.75295381687401,1.71061610022413,1.76829042940197,1.81110697076385,1.78899271890271
"TLK1",1.93727498899167,1.95421204511391,1.92606456787659,1.93276992631887,1.95578442116296
"TLK2",2.0709203564863,2.05803976029379,2.05129300136494,2.02716874583767,2.04686749449692
"TLL1",1.76088045544667,1.74519808729057,1.75538876854398,1.75020930734615,1.74223317102906
"TLL2",1.72515807307113,1.7280175121976,1.74775381541915,1.72530744932117,1.80984925908436
"TLN1",2.3295532658754,2.18860804469807,2.50682531456586,2.35310125106592,2.42196290846301
"TLR1",1.70526369055359,1.63108197820687,1.69835822536772,1.73958893081301,1.69749609063133
"TLR3",1.72617096468973,1.66641110969916,1.71975745223318,1.78317221845943,1.77781359716658
"TLR4",1.8302094970005,1.7490154561272,1.8375755280159,1.88460564776093,1.83423697722452
"TLR6",1.71459345192609,1.72503860194412,1.71570283787092,1.76576417383815,1.67525955316028
"TLR7",1.8381155435889,1.73178292570677,1.84135382149493,1.90210723914176,1.93503136571837
"TLR8",1.67486095834693,1.55097336916911,1.68014218585672,1.66224028111613,1.59224913111844
"TLX1",1.64944073517365,1.64182665208106,1.65677595893461,1.65958434119793,1.66487252439386
"TLX3",1.68258218115045,1.67748254764591,1.68546644707348,1.69045556810756,1.67746376187374
"TM2D1",2.18043568210311,2.19963162832996,2.17293860709954,2.15703374238401,2.16363544983903
"TM4SF5",1.66162710819785,1.65614247549819,1.665574886239,1.67817147540759,1.72493285496118
"TM6SF1",1.82671514674895,1.9074821483313,1.78743542213633,1.84283916085545,1.85553847772248
"TM7SF2",2.06686161938841,2.18710577943476,2.05206919558664,1.96309563175848,2.09488175930947
"TM7SF3",1.9741723350282,1.99076671996557,1.98372216726521,1.97460122614021,2.04347573818379
"TM9SF2",2.09027688801185,2.10470105787302,2.06670640705369,2.07710405036097,2.10880727639859
"TMC6",2.15002589179367,2.09561568443791,2.16946586076199,2.06906093584017,2.33053459188422
"TMED1",2.1128503756394,2.08837652745759,2.13189519567324,2.0782493429347,2.11876254172208
"TMED10",2.10833460094015,2.05391365430734,2.11666312985195,2.11562247384949,2.08760279786999
"TMED2",2.03117597673995,2.06481598319576,1.99322256353583,2.05804336566895,1.98838045767727
"TMED3",2.25137570796771,2.28233428797708,2.26344514336348,2.22314791741096,2.2368215295132
"TMED9",2.38482458122026,2.39163681694215,2.39442952784527,2.38977436318109,2.36207463478719
"TMEM11",1.98161764275046,1.99521984330951,1.97021076496188,1.9729478506025,1.93897563450919
"TMEM2",2.03138722162368,1.95807627813353,2.01691860081987,2.03140027007479,2.09969891015277
"TMEM5",2.20271909195971,2.23629042674031,2.18646555371869,2.22606026663207,2.09455977921891
"TMEM50A",2.09508465601391,2.13481500717669,2.09791482247593,2.08893924509098,2.04179177352744
"TMEM50B",1.90595901611141,1.92660524783116,1.88404387983355,1.87923365664344,1.87617822337302
"TMEM59",2.57348762249648,2.58003914691692,2.56654076169821,2.5563184548843,2.59542516724476
"TMF1",1.76113378162291,1.76354329744148,1.75506989643436,1.73431354234896,1.72201170652026
"TMOD1",2.08687289108367,2.08904816660119,2.0594444286548,2.08378329075769,2.11335038551203
"TMOD2",1.66983779769103,1.64278551806965,1.67532652537184,1.73136801291883,1.69568133277773
"TMOD3",1.7597102962031,1.69509486125154,1.7373732345387,1.86806422392703,1.74373074447662
"TMPO",1.61027757093471,1.5818710345993,1.6257753236117,1.68693679969227,1.65294020397185
"TMPRSS11D",1.7289310455726,1.72923904398616,1.74530071689589,1.69970881803529,1.71576422276981
"TMPRSS2",1.63540739597665,1.66944239767875,1.63387244343391,1.64820026977747,1.59286682684289
"TMPRSS3",1.6500545729531,1.59412516074578,1.64741151534406,1.61342457997271,1.62743416455715
"TMPRSS4",1.7521701487817,1.78714297448697,1.80683319918573,1.7743844585276,1.79080556473822
"TMPRSS5",2.06419957305518,1.84991060626149,2.01151048556486,1.94737711517101,1.9940805568618
"TNC",1.83240667624906,1.7856008550197,1.83845359048876,1.91487178369478,1.75689027979153
"TNF",1.57316379456885,1.56808425577957,1.57704814005142,1.65655222271237,1.67641196044178
"TNFAIP1",2.14720789877881,2.1579935031896,2.12157374022571,2.16749350290042,2.14897090976343
"TNFAIP2",2.00813600076412,2.00739881578723,2.01596693701764,2.0104552271614,2.05962822802293
"TNFAIP3",1.97293884881432,1.96285593091152,1.99432068554044,2.00189325970273,1.96119852804739
"TNFAIP6",1.84759821644762,1.82461973202263,1.84140830063762,1.78657334973273,1.7119979329812
"TNFAIP8",1.60834463880439,1.54352953220592,1.59326946624292,1.62426992625181,1.61428695332523
"TNFRSF10B",1.97486413337091,1.83604736824301,1.98165162465356,2.02872969840417,1.97079427715189
"TNFRSF10C",1.66947606755609,1.67261662756202,1.67612164646483,1.66903635150733,1.66401807909766
"TNFRSF10D",1.78083302215405,1.6197234520148,1.78117135214864,1.76820987828545,1.77921004997464
"TNFRSF11A",1.62705208568953,1.67470044533724,1.63917920745542,1.65818677396226,1.6411570687992
"TNFRSF11B",2.30910033029099,1.98230786774867,2.31909599679686,2.3521432361273,2.11571649023763
"TNFRSF12A",1.79845245984663,1.69293210776796,1.77297244681929,1.82773577101718,1.81777426932488
"TNFRSF13B",1.76683223411249,1.76476116715598,1.75383560608006,1.78099405505285,1.77199054918817
"TNFRSF14",2.14099660490316,2.14196027368954,2.18610919042459,2.15863085436702,2.27050718895588
"TNFRSF17",1.50474419157831,1.49427696866977,1.5084599544385,1.54765347855955,1.53997833210326
"TNFRSF1A",2.27112804519513,2.13737402916337,2.30416790751711,2.35366311000796,2.2281345658772
"TNFRSF1B",2.14865590890944,2.03230684736252,2.13153494262942,2.13698210835325,2.11364611439797
"TNFRSF21",2.21272233649125,2.26022938040792,2.20491411959042,2.21097214655904,2.12123951596373
"TNFRSF25",2.18196518716045,2.14186068814124,2.24887686941097,2.20236472283253,2.19893028772005
"TNFRSF4",1.60843874416939,1.6491070936774,1.59551558986166,1.5888812206879,1.56793909510724
"TNFRSF8",1.64488944833863,1.68713161806384,1.6150828615627,1.70432874524633,1.62284648221542
"TNFRSF9",1.70354693340036,1.66160221390381,1.70609122205564,1.65853407588224,1.76401782132338
"TNFSF10",1.73932545208096,1.79004734191903,1.70276822841405,1.68574603955594,1.8446850800947
"TNFSF12",2.16367264791199,2.15523848060357,2.18762760501994,2.17556143399215,2.16637978754069
"TNFSF14",1.61048343448677,1.5716974919019,1.60548121301519,1.61477405952601,1.66279670913354
"TNFSF15",1.72500117613649,1.73134131127148,1.72501975952682,1.72924622356201,1.74085730834071
"TNFSF18",1.55477181367559,1.55424455247386,1.56001834386811,1.54897892098668,1.55425885292152
"TNFSF4",1.76296332262492,1.75975363099932,1.76987083729199,1.76961066735355,1.79317480802461
"TNFSF8",1.78527537208685,1.77171680141056,1.78005491852726,1.80403354462551,1.89189745136203
"TNFSF9",1.90075668147933,1.90555414376813,1.9227821724645,1.89243294279649,1.85207541049765
"TNIP1",2.13326689479556,2.10680355228601,2.12491628969113,2.13820282535326,2.13094600082337
"TNK1",1.84629916314702,1.8315620803331,1.89692778375053,1.81833975596083,1.93392133212698
"TNK2",2.02131329901679,1.99022074017323,2.01881836486386,2.01602207494453,2.06156105728393
"TNKS",1.83327472064987,1.83971714384502,1.80775779982672,1.867877873876,1.82468252872214
"TNKS2",1.85131389302378,1.78651090570908,1.84820231953706,1.88439482374159,1.79962990147718
"TNMD",1.60659552421315,1.62766208139208,1.59962822289762,1.63506386839123,1.58321784575335
"TNNC1",1.60244167363119,1.61285398614884,1.59842323031501,1.54865910830234,1.5977640906049
"TNNC2",1.75252621863456,1.77223453871734,1.78132168986002,1.74129366613811,1.68043771769984
"TNNI3",1.6063639734621,1.61198612895506,1.58866860364073,1.58005022401065,1.52203392684013
"TNNT1",2.11916660407729,2.1413722261049,2.12093903059307,2.13720733672046,2.11284205882111
"TNNT2",1.8246952187887,1.84498019580346,1.85419655925797,1.73220705873288,1.80679014728234
"TNNT3",1.7443299144861,1.73486957213186,1.75363117519429,1.70285349083509,1.72226033302459
"TNP2",1.62066286320373,1.63249091968699,1.65238719741861,1.62782730447944,1.644957309256
"TNPO1",1.92241403535904,1.84894792250894,1.87371419671831,1.94918380051159,1.93684862488867
"TNPO2",2.30601433461612,2.30513223662389,2.29762502202038,2.26883230355495,2.2754944533434
"TNPO3",2.08441056563877,2.05319922676966,2.06388712628947,2.09245740894165,2.13840000455556
"TNR",1.91289038109545,1.93153548373977,1.93729753009887,1.90650922249434,1.91565253042968
"TNS1",2.36389051488681,2.26670134494156,2.45920174430308,2.43059789093162,2.46008594884185
"TNS3",2.56826284361782,2.46993426261996,2.54602825541721,2.67945901565279,2.60019164059418
"TOB1",2.27769064448355,2.22402021939903,2.26071303142393,2.3219175596988,2.19750443171213
"TOLLIP",2.20991855775421,2.21687417631518,2.20117482595355,2.1590179213331,2.14006224884287
"TOM1",1.80810694895089,1.81712373121171,1.80599171375323,1.80816788231971,1.76618838971281
"TOMM20",2.31886758126391,2.44711708555425,2.2801262389837,2.30896470520421,2.32497576187737
"TOMM22",2.06347351280748,2.1170020916668,2.02986712874837,2.06416657998528,2.06122645459032
"TOMM34",2.25227074358113,2.28012896573751,2.24453989445648,2.26278051277569,2.22510230481541
"TOMM40",2.23337326474632,2.33562778001625,2.2434422627353,2.16430724220186,2.20089026554645
"TOP1",1.75051703632809,1.73579078767565,1.73641357731231,1.79672336064584,1.63714690947654
"TOP2A",1.65014554100137,1.65278685561069,1.65854807568275,1.65859030058457,1.64949505895062
"TOP2B",2.34379489156119,2.38534530413931,2.33150232759227,2.31892756084867,2.28171359571852
"TOP3A",1.74560911341771,1.75982182041105,1.76092352349682,1.78589055669826,1.72478447219336
"TOPBP1",2.09288945823774,2.10881328942616,2.0915285949668,2.11742034387811,2.06047312845381
"TOPORS",1.94053100909094,1.89985224120077,1.94645153296249,1.98559303071826,1.86837711537414
"TOR1A",2.05674442029388,2.09694078427177,2.05450275056144,2.05554480657171,2.00886406864971
"TOR3A",2.03677465683499,2.03166023942369,2.02510952753939,2.0240161886792,2.05019362596793
"TP53",1.96706060492827,1.92231212403842,2.06895522201137,1.98622832419183,1.99492067278361
"TP53BP1",2.10628140373507,2.10475969688567,2.10824555541124,2.16082899081209,2.05923546763879
"TP53BP2",2.34814836397553,2.26102442334749,2.36319226114632,2.37816921707302,2.27257602884658
"TP53I3",1.77688396697079,1.74111700113932,1.79555238425076,1.78870252653407,1.86379528028513
"TPBG",1.78948111039511,1.93202421223118,1.73583337342628,1.79491176848344,1.53927365258608
"TPD52",1.8553180226911,1.91147643648319,1.8565743372789,1.8437463493161,1.82979684892917
"TPD52L1",2.39773195046128,2.20742454592744,2.37958075819638,2.469636282904,2.28855888766008
"TPD52L2",2.46794730609024,2.42995369255099,2.47560371235567,2.43195262090736,2.489340375685
"TPI1",2.49887009235773,2.58372820788805,2.49818208704259,2.4997098668579,2.45122700505203
"TPK1",1.95571219536358,1.97440047425772,1.96930353516043,1.93409597420721,1.97397961644783
"TPM1",2.2429780395084,2.23724436711633,2.26025926376941,2.28647973510629,2.26818662490699
"TPM2",2.30306071243277,2.24220433512543,2.40476862834625,2.37225197476866,2.40428986960805
"TPM3",1.7824600946391,1.81862722975457,1.7606689011364,1.81097108445785,1.80092746222273
"TPM4",2.06026370283258,2.07690970132939,2.07017279922122,2.13853365923631,2.07795170294443
"TPMT",1.84638958213288,1.89268553744239,1.81597291991268,1.81784985412838,1.72892734385673
"TPO",1.57188845128863,1.58234355691683,1.57458696650543,1.56952415567424,1.53125342741931
"TPP1",2.28606833702957,2.21131452798244,2.32474720347069,2.28249403117644,2.36097806779145
"TPP2",1.82700951002583,1.85922060409569,1.84064978315119,1.79046456140198,1.80056693301943
"TPR",2.09733484444664,2.08374948261189,2.11468286907279,2.06149720267644,2.12535624416233
"TPSAB1",1.66767719261404,1.65712676452104,1.65746250695743,1.68568229316114,1.67500737581535
"TPSG1",1.78346617406595,1.77484161865143,1.73967324914128,1.72301219680574,1.90214104637963
"TPST1",2.04743276536517,2.00120728421549,2.05757144864841,2.11998531365663,1.9586274280782
"TPST2",2.06927818316649,1.98622782914411,2.07531436329308,2.09725751852595,2.21438770996807
"TPX2",1.76714084525461,1.771403868807,1.76935744953125,1.78490230238358,1.74873151499689
"TRADD",1.71045949615097,1.6867970409388,1.7066896100779,1.66464091005278,1.69057427075206
"TRAF1",1.84089414312808,1.82002462069131,1.85751146761235,1.80953748805302,1.89177097405718
"TRAF2",1.84859309373727,1.82957963362096,1.84876578593464,1.8523032812405,1.8377347008409
"TRAF3",1.80976933954113,1.88061096847748,1.78585751567789,1.8427025060433,1.76380715180271
"TRAF4",1.81821972982461,1.79587929516615,1.82347316431688,1.76501113185134,1.80653153893872
"TRAF5",1.65489321530709,1.66586449712841,1.62986991583954,1.71813320101768,1.71194249781218
"TRAF6",1.64570085704388,1.61504231485475,1.65296085455295,1.64044331826085,1.5836138256236
"TRAFD1",2.05561933723899,2.08376933756168,2.05725453890979,2.01297765268575,2.05581975255625
"TRAIP",1.69439923350706,1.67762258845709,1.69862085120141,1.68749742353471,1.71241578002186
"TRAK2",2.39839196772817,2.39624425375233,2.38839669065326,2.43763808915565,2.50553224385667
"TRAM2",1.937771667504,1.86941717993034,1.9604588035607,1.98957749736526,2.07212115098405
"TRAP1",2.23438053587999,2.28007820003492,2.21422468233416,2.23042346151391,2.15255510018881
"TRAPPC2",1.69715116011756,1.74760422672796,1.68852806574009,1.70236489201503,1.68456920617019
"TRAPPC3",2.26889945116812,2.26604418469013,2.26770806833333,2.2642959653091,2.2317527986275
"TREM1",1.75800799593082,1.72801126811163,1.75800555911263,1.76985413801891,1.80932208984276
"TREM2",1.9738925013282,1.77786059549269,1.95812534767306,2.12128356859733,1.91575903776377
"TRH",1.66780709505595,1.71986960076826,1.67367072932422,1.68117243650869,1.70056595671222
"TRHDE",1.60440881427819,1.65741669477493,1.63236342530592,1.59555609955232,1.6602253048177
"TRIB1",2.08416825598521,2.13260563383424,2.07683441207392,2.19733698993971,2.03427796241492
"TRIB3",1.89569853016264,1.93075884542316,1.91143637142351,1.94303226296062,1.90901242334351
"TRIM10",1.5755205583931,1.57236208011971,1.57111818619257,1.59144510923417,1.59760729583561
"TRIM15",1.63664665270381,1.65181072053068,1.65167731205598,1.58236337506005,1.61297891508266
"TRIM16",1.77631625105842,1.75158213690707,1.78471583539343,1.80236097284206,1.79111732697111
"TRIM17",1.67287962438958,1.73661690758265,1.69373054006328,1.66830684109457,1.82826102868082
"TRIM21",1.97141247422952,1.90941916024594,1.98989526880579,2.00801143194549,1.99483381888242
"TRIM23",1.8826259683868,1.90058566885784,1.89542346217624,1.85261379410002,1.87507661284068
"TRIM25",1.70354824561292,1.68640142281669,1.69276307381025,1.74711609497213,1.70419407535085
"TRIM26",2.11742952524155,2.08957770478144,2.15591404106617,2.14666402552875,2.18197431913065
"TRIM28",2.24411129453877,2.19976948491436,2.27316735144026,2.2400004981576,2.32016377206116
"TRIM29",1.94724834597375,1.94162274315379,1.95589851624563,1.94803230255294,1.96240780648777
"TRIM3",1.96527670054459,1.96812743455316,2.02230131543477,1.98104114903095,2.01418468036979
"TRIM31",1.73233567484386,1.76396391766773,1.74087049827761,1.80600291626523,1.7705072503738
"TRIM32",1.96750583230935,2.00408660041973,1.99757388827703,1.97265915713215,2.01969950632742
"TRIM33",2.23191157272705,2.24356675489051,2.24068998360686,2.22991087836494,2.21675708504183
"TRIM34",1.69855760346384,1.66616872630023,1.66608413207308,1.83719663123264,1.59691975774136
"TRIM36",1.75958069504568,1.86573403928441,1.75757858932847,1.73760240483599,1.61573843724511
"TRIM38",1.84266470705307,1.78047987266653,1.81491974878126,1.88956902258981,1.86133775919514
"TRIM44",2.21730973914137,2.23061958235188,2.18330476783253,2.23701834458107,2.26646068302499
"TRIM49",1.64388329775103,1.65487435937294,1.66045552068704,1.62809555068929,1.66947058972428
"TRIM8",2.4647171001251,2.41053108961845,2.5009611427295,2.46993503296903,2.48383186153787
"TRIO",2.09166172735402,2.053323561078,2.13112694273786,2.16864830690673,1.98335030748124
"TRIP10",2.09607383888406,1.95003263335378,2.19915437136283,2.15377303019641,2.09846358996461
"TRIP11",1.92239515245115,1.92557089915581,1.90708612858743,1.99038772100668,1.96650784082076
"TRIP12",2.20733778982116,2.18147322706202,2.2148724094119,2.21664401760114,2.14182976844887
"TRIP13",1.84503433482733,1.83264167016992,1.83196868841267,1.82662754276984,1.83827286871591
"TRIP4",2.02778498351607,1.97452595809406,2.05268429205567,2.05593963574041,2.0869374176466
"TRIT1",2.04890531208389,2.03245005407543,2.04591490837744,2.07174861703342,2.03900784923805
"TRO",1.96972073933836,1.97214186215252,1.95490885423205,1.89940329041991,1.92720837575312
