"","F","M"
"BCL9",2.10551412832509,2.25142063292466
"BCMO1",1.63359155718869,1.68143506144529
"BCR",1.66241699702973,1.85715030138388
"BCS1L",2.00008687043048,2.21008610915608
"BDH2",2.03982808545941,2.15692458554791
"BDKRB2",1.66254458193418,1.77373216219643
"BDNF",1.33302789603711,1.71609003158321
"BECN1",1.92505746854805,2.1512310935071
"BET1",1.73087232607173,1.87592396952927
"BFAR",1.95906339863124,2.13310280667501
"BFSP1",1.4502117581433,1.68241569246079
"BFSP2",1.56750783935027,1.6657020292067
"BGLAP",1.8937882185223,2.03556820336244
"BGN",2.1835514305933,2.17479374175644
"BHMT",1.68466399257853,1.94600057923194
"BHMT2",1.6577250466584,1.75843171972451
"BICD1",1.80542601630123,1.95848042710145
"BID",1.84519761001767,2.0256832946019
"BIK",1.56838285771436,1.69290815977886
"BIN1",2.46792849093261,2.64956937551229
"BIN2",1.75861438294684,1.77651449700458
"BIN3",1.86537827588025,1.9443870974494
"BIRC2",1.97120917809417,2.11674179428113
"BIRC3",1.68478841665833,1.73527965989184
"BIRC5",1.50529335751037,1.60581344012158
"BIRC7",1.62623653599381,1.75870595083338
"BLCAP",2.16113586738352,2.48658178662245
"BLM",1.81071264980904,1.94738596039166
"BLMH",1.94465417417868,2.10800510296144
"BLNK",1.72072230574206,1.79871003208864
"BLOC1S1",2.44677163180595,2.63119765286437
"BLVRA",1.82055179286919,2.05885085637881
"BLVRB",1.95994250321251,2.10971324682588
"BLZF1",1.73849851953656,1.90452478179105
"BMP1",1.64007507345109,1.77534264814347
"BMP10",1.62886607127283,1.79678154822096
"BMP15",1.58662456390256,1.75142685871893
"BMP2",1.68435599767929,1.82101187659705
"BMP3",1.58926548464088,1.7704179299875
"BMP4",2.2488379286069,2.24237510120041
"BMP5",1.66647921474051,1.76287671533886
"BMP6",1.83798594825005,1.86686605643259
"BMP7",2.05752969520568,2.16271434530558
"BMP8B",1.63254332854093,1.83508990693589
"BMPR1A",1.80281959299399,1.88889588584787
"BMPR2",1.78739073855785,2.01394710974883
"BMX",1.68004631870364,1.73678302599193
"BNC1",1.54920939634852,1.67497709316595
"BNIP1",1.83640070438529,1.99579396585418
"BNIP2",1.96166317120025,2.01849457258195
"BNIP3",2.15605087196152,2.47552204372969
"BNIP3L",2.22355321874189,2.46462409643243
"BPESC1",1.57359440672516,1.81263822336942
"BPGM",1.78034901919479,1.92817214234898
"BPHL",1.92088437058356,2.1193873256361
"BPI",1.51029738379329,1.54529066082434
"BPNT1",1.70229491729886,1.85400600992032
"BRAF",1.79288901606382,1.90453796626203
"BRAP",1.58905615111491,1.71080529380963
"BRCA1",1.5908183208208,1.65565321371889
"BRCA2",1.47444404132638,1.58888944312785
"BRD1",1.84896410088445,1.98759370091196
"BRD2",2.27873815549156,2.42552799832357
"BRD3",2.14121275609874,2.2962611022324
"BRD4",1.88334382112997,2.01151608672038
"BRD7",2.0149545766022,2.1694126277565
"BRD8",1.69406090879739,1.85977037016872
"BRDT",1.4281681857901,1.53103007037798
"BRE",1.6265125084019,1.8308232096768
"BRF1",1.926518931839,2.04355111956789
"BRPF1",1.71703086079841,1.83322416355749
"BRS3",1.67390555142121,1.77976870323336
"BRWD1",1.79969461234735,1.83122396163211
"BSG",2.43070064434858,2.58885892337376
"BSN",2.19687256130064,2.52807195175377
"BST2",2.12083467772309,2.18735411674188
"BTBD1",2.06629673643234,2.3081029733749
"BTBD2",2.38668352777022,2.56289170379164
"BTC",1.49055995907663,1.63171885347843
"BTD",1.8804849239476,2.00207859115668
"BTF3",2.08503761101141,2.25331532737497
"BTG1",2.23815520521478,2.28148738244802
"BTG2",2.11668609651646,2.17575880749998
"BTG3",1.96616070851459,2.06872018562398
"BTG4",1.71382523199868,1.81763735701617
"BTK",1.81581793818181,1.8639880751959
"BTN1A1",1.72663099970705,1.84541510882673
"BTN2A1",1.9616740188859,2.12729134515142
"BTN3A2",1.82515221930189,1.90365062342688
"BTNL2",1.54928639826868,1.61233034545895
"BTNL3",1.75324956567449,1.89323054146796
"BTRC",1.5311592256973,1.69367897443523
"BUB1",1.53251333815548,1.64231219607558
"BUB1B",1.45753857946337,1.63960783393519
"BUB3",2.1737822357552,2.32802180325661
"BYSL",1.79825882222349,2.02747017791174
"BZRAP1",2.02865519545088,2.25438251022245
"C10orf12",1.61600033870026,1.76790077869708
"C12orf10",2.13299741221064,2.39987456205541
"C12orf4",1.90496278956428,2.08005071886193
"C12orf5",1.61018462391751,1.8025383401351
"C14orf1",1.8360030634338,2.00836077829359
"C14orf2",2.27306291458746,2.61002464294964
"C16orf3",1.62583883299069,1.76093499984879
"C17orf75",1.7153709201321,1.9095493476264
"C18orf8",1.94629329338139,2.11184036768242
"C1GALT1",1.73734193442159,1.88359855804349
"C1orf21",2.06059810269531,2.28457137568544
"C1orf61",2.59386022588351,2.80038971165993
"C1QA",2.30452111029267,2.31031808236205
"C1QB",2.39344524016999,2.44272919772818
"C1QBP",2.06853141514836,2.29782674690612
"C1QL1",2.20261698620692,2.32135655104632
"C1QTNF1",1.89990650992158,1.98872826026545
"C1QTNF3",1.75878056203674,1.83817815168935
"C1R",1.92594279795198,1.91348662878126
"C1RL",1.70672417013438,1.71511907543106
"C1S",2.14499723146324,2.15983758896642
"C2",1.71172714489392,1.80242286799658
"C21orf2",2.06045068915056,2.20575848612898
"C21orf33",2.24103918665466,2.51504249409789
"C21orf62",1.70089281142099,1.77004787857692
"C3",2.18947191926569,2.23875449062631
"C3AR1",1.90591855593565,1.88567929500951
"C3orf18",1.97245407372561,2.19119020327667
"C4BPA",1.93041378665196,2.15462775673734
"C4BPB",1.58860664641812,1.80225119549273
"C5",1.85049189575792,1.92670243108854
"C5AR1",1.92251774773894,1.91448121628843
"C6",1.63164989866862,1.79042509712667
"C6orf10",1.51277317877148,1.66789588158417
"C6orf25",1.65352534836541,1.78371206847483
"C6orf47",1.85117198143001,1.98005808709069
"C6orf48",2.11019454637252,2.2943408666425
"C7",1.83750153017314,1.82342010351128
"C8B",1.66613916144337,1.83564494135948
"C8G",1.48975072309544,1.58244426046746
"C9orf78",2.23692079825886,2.43217498334677
"C9orf9",1.89223354662737,2.11566823602152
"CA1",1.71421257921456,1.84092973062411
"CA10",1.66096633882747,2.04223075476359
"CA11",2.21795281908652,2.47752253022501
"CA12",1.88559028476398,2.03927127573801
"CA14",1.76619911564243,2.00469977475793
"CA2",2.3235573101626,2.51115239859054
"CA3",1.53010729359425,1.60628933817834
"CA4",1.70883409267497,1.96119143334955
"CA5A",1.78936805338112,1.84864030476538
"CA5B",1.86160976176747,1.9484760226902
"CA6",1.59316593956218,1.73929372186908
"CA7",1.72615133562804,1.88514263675543
"CA8",1.80667182486253,1.94331479970737
"CA9",1.71117750043604,1.87515250426289
"CAB39",2.23933005017318,2.47344572758224
"CABP1",1.48170880944571,1.70325023569684
"CABP2",1.48867068917706,1.648703765819
"CABP5",1.57553999942671,1.67764879027853
"CABYR",1.61300313205315,1.84882449921977
"CACNA1A",1.87836105559723,1.97305848370947
"CACNA1B",1.54534988472373,1.67227204614901
"CACNA1C",1.80855968033718,1.95514706884198
"CACNA1D",1.52209328457441,1.73041240657314
"CACNA1E",1.66837550402111,1.93294558166712
"CACNA1F",1.71347343086673,1.88376550937368
"CACNA1G",1.79410357833041,2.07902476558119
"CACNA1H",1.71290152202776,1.87148498871424
"CACNA1I",1.72572067664765,1.92157026730791
"CACNA2D1",1.47835331380202,1.72413877734056
"CACNA2D2",1.99040626144525,2.22389401973942
"CACNA2D3",1.69772799274003,1.98492621363069
"CACNB1",1.84731209213033,2.04374402962072
"CACNB2",1.70503541306193,1.83327213299789
"CACNB3",1.52066272087629,1.78807811202904
"CACNB4",1.36740708073084,1.62618268448815
"CACNG1",1.46571881741755,1.67705856297702
"CACNG2",1.77189664467445,2.00657705972117
"CACNG3",1.98660009331998,2.3139503190562
"CACNG5",1.60240694127766,1.73714809843341
"CACYBP",1.54904580107859,1.71532085570888
"CAD",1.79927476125174,1.90075132454258
"CADPS",1.78250517685475,2.14506857893793
"CALB1",1.40765282824959,1.81065650824871
"CALB2",2.19503900188893,2.54636157061759
"CALCA",1.56185267109107,1.68316793458404
"CALCOCO2",2.11784229179469,2.18210687224783
"CALCR",1.57532534569297,1.80624416364612
"CALCRL",1.81200426451997,1.91898054084472
"CALD1",1.89584821970855,1.91277019133505
"CALM1",2.53797234743728,2.78992463127296
"CALML3",1.61649627052059,1.84760197609852
"CALML5",1.65516279100894,1.77636988011768
"CALU",2.00445824900357,2.147950728924
"CAMK1",2.04325817130813,2.25141961002715
"CAMK1D",1.73119205245628,1.87378469886923
"CAMK2A",2.02004460802699,2.24683863323801
"CAMK2B",2.43120229197725,2.70580167081875
"CAMK4",1.36101677245424,1.72599189065775
"CAMKK2",1.92176791834925,2.17631817028932
"CAMLG",2.29449137821486,2.58393461513176
"CAMP",1.64325692237073,1.77846291193818
"CANX",2.18055231991695,2.39280087093479
"CAP1",2.39818908048307,2.59036511256329
"CAP2",1.97337126987993,2.3420821203874
"CAPG",1.94917026689272,1.96783054914557
"CAPN1",2.09360351041749,2.26676819930156
"CAPN10",1.71241551643798,1.84760747335833
"CAPN11",1.65440924383591,1.78329341103073
"CAPN2",2.01824791602223,2.12438751852859
"CAPN3",1.75781275301695,1.91083487601166
"CAPN5",1.87834571129515,2.03995736846751
"CAPN6",1.8085426431164,1.98024586339941
"CAPN7",1.73645060115172,1.84648283537224
"CAPN9",1.6503710323015,1.75420335188408
"CAPNS1",2.25475377815254,2.48835738554375
"CAPZA1",1.97047957091926,2.1458720643719
"CAPZA2",1.96907519242191,2.20343780039456
"CAPZB",1.85839679832212,2.05583155381392
"CARD14",1.58306927199375,1.69543477165222
"CARD9",1.91434587517925,1.94315191014449
"CARHSP1",2.09375337946818,2.16697385445662
"CARS",1.86579513852543,2.06053728468745
"CASC5",1.52390806663108,1.62928990693156
"CASK",1.8635514862878,2.01264302597123
"CASP1",1.83360424498438,1.84711591895053
"CASP10",1.68011237148425,1.7395052638785
"CASP2",1.80856415966752,1.91926534067545
"CASP3",1.81478969540745,1.97512469000468
"CASP4",1.83251727080599,1.83366958817362
"CASP5",1.55100512822089,1.60019501285195
"CASP7",1.898613192777,1.92658722094741
"CASP8",1.54015869948435,1.66083799757254
"CASP8AP2",1.94359359194685,2.07760625096441
"CASP9",1.95542887685213,2.10687608441038
"CASQ1",1.67778853629191,1.93961028967478
"CASQ2",1.83358308868856,1.9358948710266
"CAST",1.95438533232102,2.0343088718795
"CAT",2.14346560347638,2.22213006205723
"CAV1",1.81352257811215,1.83616386442644
"CAV2",1.93934279517194,1.96859277319321
"CAV3",1.86429958498295,2.05343757619035
"CBFA2T2",1.86109195155361,2.00121056118786
"CBFB",2.26073129949524,2.30568603728366
"CBL",1.8814919464365,2.06427915284953
"CBLB",1.94394952331216,2.00623468529433
"CBLC",1.64563498565533,1.80801106977415
"CBLN1",1.50125366439115,1.90955021930086
"CBR1",1.9933666519989,2.14005092715013
"CBR3",1.84865311415555,1.98457095291326
"CBS",2.18515815657694,2.2903133983345
"CBX1",2.01716645823495,2.17720497562078
"CBX3",2.10726208251684,2.35067948654856
"CBX4",1.98479535720679,2.13961324814847
"CBX5",2.00158537062548,2.0670305373876
"CBX8",1.78345703052416,1.94618874137277
"CCBL1",1.98704202620522,2.13589264230479
"CCDC19",1.85283756383186,1.94352333599721
"CCDC6",2.09262758955835,2.30715387343972
"CCDC68",1.73683745224298,1.86255723825535
"CCHCR1",1.81069779279229,1.91682506371332
"CCKAR",1.65025611990132,1.81256982888476
"CCKBR",1.68841003556664,1.97864463054307
"CCL1",1.55258736532992,1.70093826924034
"CCL13",1.50136335015734,1.68240163658862
"CCL14",1.76536291703711,1.87870800619113
"CCL15",1.61029726089969,1.68590522410421
"CCL16",1.72596180613269,1.83498724960452
"CCL18",1.44815057524482,1.56526670846949
"CCL19",1.66346226200974,1.87898186024052
"CCL2",1.75417913325191,1.80878472158171
"CCL20",1.51367565590632,1.58237287615746
"CCL21",1.59854609119076,1.73501613404088
"CCL22",1.6133936493884,1.74374819885826
"CCL23",1.44066122503934,1.55851719062431
"CCL25",1.63609230613912,1.77226206132474
"CCL27",1.66004855241261,1.73252369935076
"CCL3",1.40019221891872,1.54452874926459
"CCL7",1.809548783277,1.95205667532505
"CCL8",1.64192417413601,1.84225071540884
"CCNA1",1.78946484421859,2.08118319330326
"CCNA2",1.74085954190209,1.81306338228789
"CCNB1IP1",1.94544636148384,2.12246388545504
"CCNB2",1.65605862278323,1.77608854963259
"CCNC",1.90442229518275,2.06464387531756
"CCND1",2.16007104862663,2.33874711181709
"CCND2",1.94306991017539,2.17527156736587
"CCND3",2.32145822452717,2.50506128440495
"CCNE2",1.79802262119684,1.9477938039408
"CCNF",1.68715223464407,1.81399699762962
"CCNG1",2.08020735801382,2.18101982838404
"CCNG2",1.6214350882382,1.81266787278417
"CCNH",1.88714303615431,2.13087376554914
"CCNI",2.57681104907237,2.90197458156995
"CCNK",1.98838247773674,2.09941839776257
"CCNL1",1.82430762473628,1.87756485889057
"CCNT1",2.19726935174177,2.26297676744873
"CCNT2",1.84814117225872,1.99104248932678
"CCPG1",2.01553434086979,2.15883003355274
"CCR1",1.81835518135548,1.82895875669557
"CCR10",1.59862796253402,1.72217802419284
"CCR2",1.66846648461646,1.79169813036589
"CCR3",1.76256131220341,1.87709236087466
"CCR5",1.62072291966793,1.65342141375362
"CCR6",1.41097334638529,1.59981801506136
"CCR9",1.75684412788812,1.8980466868925
"CCRL2",1.63254861942969,1.6692832401206
"CCRN4L",1.77689533718319,1.9283537593798
"CCS",1.9422915262858,2.11129859804873
"CCT2",2.20167232969571,2.50148124124443
"CCT3",2.24808992116651,2.46744193774776
"CCT4",2.08100696820613,2.35546499589787
"CCT6A",2.06155159256444,2.34313871709071
"CCT6B",1.76269752397756,1.86334204724695
"CCT7",2.10314636362606,2.31525882900184
"CCT8",2.24441446588446,2.52042041920307
"CD14",2.07544033221539,2.10309523463429
"CD151",1.99955864243856,2.07247764754028
"CD160",1.61400438856766,1.73939185109748
"CD163",2.00203104199303,1.95751213399426
"CD164",1.93866356788908,2.05830057400827
"CD180",1.7898121322159,1.79168607828397
"CD19",1.53812854687098,1.64594382309306
"CD1D",1.72224500496671,1.73716540451487
"CD1E",1.6446348540377,1.76857973660018
"CD2",1.6907628545932,1.7733406727942
"CD207",1.58057728883439,1.70565241447079
"CD209",2.06449965856135,2.13696427134278
"CD22",1.87747160081645,1.95148941093441
"CD226",1.47478045327148,1.56707329598231
"CD24",1.36787627333157,1.80096956370111
"CD244",1.63104031941748,1.76023197630344
"CD248",1.90700488661604,2.01312828217729
"CD2AP",1.73905745444957,1.80485117827489
"CD2BP2",1.86359565946802,2.11444695174222
"CD300C",1.61245774531852,1.68415560087026
"CD320",1.81696224537216,1.99631990559892
"CD33",1.80720024162756,1.84095530853684
"CD34",2.10925105882629,2.12727055357317
"CD36",1.54547401066285,1.7447418804855
"CD37",1.88900952884806,1.90488993667582
"CD38",1.73741317198313,1.87481283174248
"CD3E",1.65324508681439,1.77661762842157
"CD3G",1.5658314431644,1.73192752297166
"CD4",2.06555291383903,2.16275340002307
"CD40",1.76181012819663,1.82974272974954
"CD40LG",1.553801376551,1.68989306664995
"CD44",1.71326590119001,1.60217020602361
"CD46",2.16270121539844,2.28246021148461
"CD47",2.06556420349906,2.34285716775488
"CD48",1.83190908924703,1.87021287123751
"CD52",1.50141359989609,1.67054362008702
"CD53",2.00500386674921,2.06105359543177
"CD55",1.97869717858223,2.03952437554487
"CD58",1.70424303949145,1.75861595422986
"CD59",2.16411652569535,2.34987025734172
"CD5L",1.55624235727799,1.67983051966254
"CD6",1.6729252156838,1.84046108295288
"CD63",2.38233059568698,2.61324826766576
"CD68",2.17287664100482,2.18151984292762
"CD69",1.61046782732863,1.65644117183461
"CD7",1.53555418252119,1.63889171943263
"CD72",1.60685057053474,1.67310083030765
"CD74",2.55185188430862,2.604024552953
"CD79A",1.6768932854952,1.79377683102092
"CD79B",1.51555265870796,1.6353325733157
"CD80",1.70960165301602,1.82372929153681
"CD81",2.79879251090348,2.98014557151307
"CD82",1.82289697079354,1.99320345248344
"CD83",1.93775782934994,2.2254578716188
"CD84",1.77439255871416,1.79357689885671
"CD86",1.88962966490555,1.93638096440259
"CD8A",1.79637458500726,2.02027205659535
"CD9",2.31518864553802,2.43509848965491
"CD96",1.45483169050298,1.58379559129864
"CD97",1.82487311583436,1.94744550633769
"CD99",2.30431733520408,2.77939918832785
"CDA",1.84605704454135,1.83002547509268
"CDADC1",1.64070628516022,1.74980548401147
"CDC14A",1.76025887437924,1.86425386827779
"CDC14B",2.16032068022142,2.35695722475189
"CDC16",2.1736563411798,2.32942986747351
"CDC20",1.88863352738067,2.01812339455
"CDC23",2.03006236113676,2.14577356829606
"CDC25A",1.63706044229232,1.76480908003664
"CDC25B",2.19133847039614,2.33164042015096
"CDC25C",1.55559962856565,1.70942109668787
"CDC27",1.58717221072028,1.81199735557827
"CDC37",2.21360969782577,2.4228197540628
"CDC40",1.84346262740613,2.08591227845293
"CDC42",1.63295898110231,2.00073596064875
"CDC42BPA",2.0518805947971,2.27372738990678
"CDC42BPB",2.15895158790965,2.37395168620436
"CDC42EP2",1.83571393472884,1.97577131630121
"CDC42EP3",1.52971772328096,1.72294251341807
"CDC42EP4",2.30048165669738,2.35817780654931
"CDC42SE1",1.87785943988873,2.0025162632071
"CDC5L",1.93576223968123,2.11423118117362
"CDC6",1.46728749828817,1.64397535482288
"CDC7",1.81813432211981,2.01429854060009
"CDH1",1.48950640986891,1.61295134165922
"CDH10",2.02895091451684,2.31501673705127
"CDH11",2.02626605400429,2.19276874183195
"CDH12",1.68890569889872,1.93221488302711
"CDH13",1.66781097780415,2.00679626104021
"CDH15",1.70538399829822,1.86424409742048
"CDH16",1.70325154711254,1.81953717939187
"CDH17",1.49598591319706,1.67529752308341
"CDH18",1.80231024633635,2.11278666433964
"CDH19",1.88973709486511,1.97778225383805
"CDH2",2.14181404422928,2.36266331163879
"CDH3",1.66841897835264,1.77653292958729
"CDH4",1.87569995210388,2.03794493312179
"CDH5",2.09679465246297,2.06209162826294
"CDH6",1.82272514885898,1.97193756203382
"CDH7",1.66003855097572,1.86438548470466
"CDH8",1.62669628588505,1.97692622572779
"CDH9",1.76295678695641,2.05815930848284
"CDIPT",2.14007050044484,2.38012100968474
"CDK10",1.84207007088933,1.93760094232823
"CDK2",1.80107787090909,1.77474780468093
"CDK2AP1",2.70473251534131,2.92040817134807
"CDK2AP2",2.10285226845683,2.15464765454363
"CDK3",1.56097540175705,1.61069644098007
"CDK4",2.22359356012981,2.3402202529499
"CDK5",1.99962831856765,2.31689900778529
"CDK5R1",1.87971797082714,2.23111522534013
"CDK5R2",1.64890989534313,1.96483262629248
"CDK5RAP1",1.91475328035155,2.06888400172629
"CDK5RAP3",2.26476192842308,2.41210113614162
"CDK6",1.90436967343105,2.05880001117272
"CDK7",2.01413787769664,2.27125595991882
"CDK8",1.4743732012174,1.67935324142645
"CDK9",2.1284954907377,2.26915740420655
"CDKL1",1.50384695387126,1.69460600254163
"CDKL2",1.64470543423372,1.81952688167479
"CDKL3",1.89265758802168,2.07584661334142
"CDKN1A",2.31010606307725,2.28305907977029
"CDKN1B",2.12620966410468,2.30902702109892
"CDKN1C",2.13930835606942,2.27408494349123
"CDKN2A",1.58688062700193,1.6362201141803
"CDKN2B",1.56741007830703,1.65145022158579
"CDKN2C",1.79991778447691,1.90039065188191
"CDKN2D",1.82646603885397,2.16292980823536
"CDKN3",1.56855075403431,1.83106586454554
"CDO1",1.85697023753212,2.11499903371735
"CDON",1.5863162930814,1.73034824264112
"CDR1",1.34253046685033,1.43344431286793
"CDRT1",1.75765874766213,1.89625308745028
"CDS1",1.7328293153162,2.01621948099588
"CDSN",1.58253179337286,1.70509201268413
"CDX1",1.52417156054046,1.72792757180152
"CDX2",1.70587184002002,1.84578232459459
"CDYL",1.66727006011932,1.77038808396713
"CEACAM1",1.63887747526144,1.76946231946931
"CEACAM4",1.79457167046992,1.91697457696179
"CEACAM5",1.58290341490782,1.73372799943449
"CEBPA",2.07719961977642,2.20525726098569
"CEBPB",2.45146264028746,2.48038712591653
"CEBPD",2.62831250650481,2.50567585106341
"CEBPE",1.79547747894801,1.92964530567854
"CEBPG",1.95240733456313,2.1058117291199
"CEBPZ",2.08365941110611,2.19256982704688
"CEL",1.81536762748731,1.89093601797705
"CELSR1",1.56217293471489,1.62854442946556
"CELSR2",2.22503697102286,2.46295383812374
"CELSR3",2.13686285812177,2.28465040254993
"CENPE",1.53226630518048,1.65965616921828
"CENPF",1.616332294974,1.77785138023266
