"","cortex_brain","substantia_nigra_brain","brain"
"ASPH",1.11042151061654,6.51191078570324,2.21406182205451
"ASPN",1.18014058329079,5.56903216933708,2.50948391178251
"ASPSCR1",1.28078458335885,6.65763405254322,3.85293601379149
"ATF1",1.07387620797544,6.01593846865989,2.61573496905486
"ATF2",1.09964080829301,6.5063144419307,3.2794951877054
"ATF3",1.12421383412513,7.74712261550105,3.18659082521862
"ATF4",1.19216853212493,10.5592583582108,4.54948497994038
"ATF5",1.18765838574232,6.62815089449856,3.48137436878732
"ATF6",1.12361839410609,7.02485083812922,3.87371926620576
"ATF7",1.15241536929507,5.83620674159582,2.55783814973169
"ATG12",1.03430045515347,6.8718835417185,3.1302794188868
"ATG3",1.18608275160901,8.72489905475252,4.091930251421
"ATG5",1.17041389428308,6.57402720463993,3.75737965962242
"ATG7",1.11012064193042,6.79374004821434,4.06730805945372
"ATIC",1.30136410365274,9.28128172697699,4.44384790261152
"ATM",1.08289426347825,6.78590022970906,3.38722618530257
"ATN1",1.77497333674223,7.31401367530556,3.55510796672022
"ATOH1",1.17411095405173,5.80035930435131,2.75452885567144
"ATOX1",1.31250960600191,9.78564807441937,4.27104350590538
"ATP12A",1.15394949322331,6.00751798675808,2.11788350020935
"ATP1A1",1.23338422683735,9.23975348414239,4.41510670654225
"ATP1A2",1.67865282760499,10.4564322123082,5.05776527601654
"ATP1A3",1.02213379180663,6.91230001209309,2.93662088346854
"ATP1B1",1.20525771002804,11.4630447934071,5.20631399940076
"ATP1B2",1.52505577466293,9.78483190014088,4.23283019909849
"ATP1B3",1.25835998284979,10.2783944854534,3.88827095706137
"ATP1B4",1.21391723287985,4.69745535493669,1.94192482593232
"ATP2A2",1.17577961384284,7.91323113870311,3.88252677092824
"ATP2A3",1.13128212271631,5.07131584758586,2.09644458630885
"ATP2B1",1.07846030642702,5.63069321527079,3.76588074694388
"ATP2B2",1.16383728710776,7.97329715791799,4.04616767203583
"ATP2B3",1.1941683817466,5.95689546191774,3.39794324606831
"ATP2B4",1.24341587106484,8.37921733665214,3.23137400058698
"ATP2C1",1.23593674931264,8.41880794701701,3.9530765279452
"ATP4A",1.15330115206845,6.00457023441768,2.38769971457978
"ATP5A1",1.28399799830346,11.6424494316037,5.06915756592125
"ATP5C1",1.23695963088382,9.62303002310324,4.74121686873817
"ATP5D",1.39818351306412,9.09484777586277,4.48342981047618
"ATP5E",1.412649313183,11.2562091099625,5.23293916425838
"ATP5G1",1.22033852033324,9.42875175893577,4.32411117395581
"ATP5G2",1.44866499941415,8.34305951791556,4.66328294353261
"ATP5G3",1.08053536161872,8.93748192674399,3.10266355530858
"ATP5I",1.43635356066774,10.7293381822579,4.96584963820611
"ATP5J",1.23626605407617,10.6834404450702,4.67495989225198
"ATP5L",1.24425153195688,9.78248126454073,4.59072264073141
"ATP5O",1.39359728699205,10.6218521248353,5.08432704378015
"ATP6AP2",1.12349835593228,8.89324787586192,5.06421757092942
"ATP6V0A1",1.38076228402542,9.48364323864532,4.9469896247822
"ATP6V0A4",1.08147575680213,5.30448602405684,2.33155075779711
"ATP6V0C",1.43346541411098,9.56603196407642,3.78405414223948
"ATP6V1A",0.98951623692677,10.827181612048,4.8297751413722
"ATP6V1B1",1.30026253150349,4.98395318817587,2.50255848291789
"ATP6V1B2",1.06972462936093,9.98513986796003,5.11745149909961
"ATP6V1C1",1.07452894737252,7.40035344048718,3.88968545480957
"ATP6V1D",1.23443493933672,9.43188391395227,4.72048394296054
"ATP6V1E1",1.323816952112,10.5125365748377,5.1183254373316
"ATP6V1F",1.15643737996529,9.21664217611228,4.24187098530233
"ATP6V1G1",1.27982030613752,9.98093590991322,4.44927531893143
"ATP7A",1.13180430613941,5.68901833477088,2.76879800753774
"ATP7B",1.19731749961306,6.90410813473153,3.10619185238601
"ATP8A2",1.01443953180221,7.7788614609988,2.85359682311517
"ATP8B1",1.0703064409706,7.19274623314523,2.13825637586344
"ATPIF1",1.26400019019854,9.21516367806334,4.40431108765804
"ATR",1.22995190983308,6.28971745512178,2.25967950268437
"ATRN",1.11225447799813,6.78505608655941,2.68114928680512
"ATRX",1.11821028597602,6.61438501158081,2.15165189822596
"ATXN1",1.17011506086237,8.29186490187675,4.19536599605386
"ATXN10",1.15629445800718,8.85377055639615,3.42282930135887
"ATXN2",1.3346544832345,9.00944026803361,4.6778421576132
"ATXN3",1.09609391932991,5.73074312448525,2.71836721153714
"ATXN7",1.07786416155145,5.74759890317552,2.21704827347134
"AUH",1.244994232238,8.30010431654627,3.99898320614265
"AUP1",1.28861228007271,7.78316349431992,3.36519027126906
"AURKB",1.11878118770435,5.17708987532396,2.24867109732124
"AURKC",1.04260936643162,6.13117015498774,1.97094701141978
"AVEN",1.14330183080917,7.05770445926344,3.0548660526695
"AVIL",1.09195933212805,5.05656456878007,2.42876849213828
"AVP",1.71918021043422,5.65980757433464,2.4948414510001
"AVPR1B",1.20296345519089,6.07721699132353,1.83548618130632
"AVPR2",1.26112521020385,5.80397345375818,2.91287517709709
"AXL",1.36113705450253,7.60744487397279,3.71386216648928
"AZGP1",1.11171708086258,7.20146151656204,2.30103094382026
"AZI2",1.11204284005785,6.2957154684296,3.5726193377499
"AZIN1",1.21529540619275,8.03873953645355,4.22733338636209
"B2M",1.38935665594616,11.7797860655315,4.57222143378484
"B3GALT2",1.00718373492874,5.57123557072626,3.41798982340317
"B3GALT4",1.17617949848864,7.07966443825549,3.12778894148595
"B3GALT5",1.2110338770133,5.50983286819893,2.3801490824164
"B3GAT1",1.39044013171766,9.22955924487933,3.77256511150583
"B3GAT3",1.30227645210444,6.95971059148837,3.24590902569245
"B3GNT1",1.09204809337002,8.56840840639355,2.45867683913649
"B3GNT3",1.12802818773646,6.36193748030352,2.44816144259654
"B3GNT4",1.1867765779917,6.6336319604837,3.03905922300101
"B4GALT1",1.29952034181186,6.5592138321639,2.7134095275947
"B4GALT2",1.33771377891947,7.22123139024564,3.00833193381648
"B4GALT3",1.30206137827135,7.84541474917869,3.96467930729289
"B4GALT4",1.34942842245209,6.49834660137922,3.60119910363846
"B4GALT5",1.2114752415755,8.39107258850017,3.78642237036156
"B4GALT6",0.97316421425261,5.65377683146451,3.57687262112327
"B4GALT7",1.41607161667382,7.36598619182043,3.7953777772797
"BAAT",1.12538554474122,5.39255694459694,2.47582331254531
"BACE1",1.1837192545811,8.52663794275009,3.0976806680275
"BACE2",1.22086575180614,7.17837348457607,2.87094255168332
"BACH1",1.05549136725219,5.48742444708698,2.31206860256835
"BACH2",1.18589402965805,5.90779473689061,2.78036254290831
"BAD",1.1655314740336,7.33515203499075,3.01862068107452
"BAG1",0.992841212090666,7.78469728259664,2.24027491863716
"BAG2",1.03827966752747,5.42373238823988,2.25482415365812
"BAG3",1.49003284257335,8.93630455569981,3.79975870045418
"BAG4",1.16702026889348,6.02688896187989,3.86220841220666
"BAG5",1.10261275844579,6.11188945920854,1.98227905595441
"BAGE",1.16941136788321,5.11111692440475,2.38300345564448
"BAI1",1.29575267492603,6.16528567193666,2.22384792456567
"BAI2",1.30113170669422,7.41786903451321,3.41459967227202
"BAI3",1.16784596595833,7.23145856596071,4.28513868773986
"BAIAP2",1.34139852307993,7.07863177696761,4.1071496640587
"BAK1",1.21140615925525,6.268308503669,2.91552062382195
"BAMBI",1.2682398370921,8.94266221732486,3.93330246293295
"BANF1",1.29230381808552,7.80981789532085,2.56187599767029
"BAP1",1.34204154714225,7.95641437835487,3.55541775391794
"BARD1",1.10998119623731,5.85376012256905,3.1349019538073
"BARX1",1.36979318330814,5.33061182585105,2.38709970110583
"BARX2",1.0902481266777,5.66452288683148,2.08412936462816
"BASP1",1.46240722093307,11.219406460112,5.03581328452516
"BAX",1.43834437706886,5.62267901561964,2.42393919476576
"BAZ1A",1.05646822844441,5.15655020552274,2.4469332471665
"BAZ1B",1.33737077749102,7.33900895515273,3.43849872827393
"BAZ2A",1.23043280310241,6.62479647166819,2.31520569989701
"BAZ2B",1.27604565719317,8.78486420427252,4.26661296032195
"BBOX1",1.33309827684598,8.95580217900695,3.84828584760573
"BCAM",1.59734382356222,7.25502237322386,2.56544341867707
"BCAN",1.37549468482732,8.18342795058816,3.54906585670519
"BCAP29",1.44652741665368,6.53386839459592,4.06496519814069
"BCAP31",1.51699349488472,9.51227170138523,4.49230408272545
"BCAR3",1.30225120063516,6.98118418703185,3.58539947813541
"BCAS1",1.37236818505383,10.3367136200061,3.86702345699597
"BCAS2",0.970776100660255,7.68951477067128,2.60224573825912
"BCAT1",1.16241108270127,7.64215322488759,3.67656675828714
"BCAT2",1.30459875100335,7.25391762309934,3.53219440110928
"BCCIP",1.19903755233177,6.70327191862968,3.81312784433875
"BCHE",1.16594710241326,6.96620165759918,2.76470016371511
"BCKDHA",1.2951826466409,8.59608801004651,3.97692741500129
"BCKDHB",1.11695356555662,5.16454706911573,2.64878159983
"BCKDK",1.27841530121878,7.39273140658498,4.18972596203049
"BCL10",1.10693370500192,6.2982816141703,2.80795503125867
"BCL11A",1.16803310165792,6.79251785815616,3.19366692112377
"BCL11B",1.19537967396206,5.80601721484435,3.430511309976
"BCL2",1.13338603475947,6.46739153639295,2.12874358071976
"BCL2A1",1.15516899094251,5.52438910498644,2.28307890954999
"BCL2L1",1.36701611112789,7.14003155503379,4.1239636889188
"BCL2L10",1.11248636620875,5.85340192610949,2.43493828245084
"BCL2L11",1.06234281570389,4.24799131273077,2.09772701898871
"BCL2L14",1.1391388128695,6.13438674644788,2.12584476304244
"BCL2L2",1.36924974188219,9.59936304881137,4.89748341742373
"BCL3",1.48696886243917,6.7056419691514,2.2978742332839
"BCL6",1.06696050686008,7.98448410286325,2.17658484476046
"BCL7A",1.27722388394136,6.02545096599151,2.92019447717212
"BCL7B",1.30429506028761,7.42454243270947,3.47247097203256
"BCL9",1.35559917020869,7.59871714164676,3.64600403590461
"BCMO1",1.07117657368629,5.61059270628644,2.5518988984312
"BCR",1.0937140400675,6.817833839457,2.06818097075987
"BCS1L",1.19678640411381,8.22581025090577,3.56040789842717
"BDH2",1.17571513348486,8.9971318325224,2.59914865955535
"BDKRB2",1.21107134748301,5.37889223217758,2.19446592340243
"BDNF",0.99579747182994,5.3145657589157,2.18777767353494
"BECN1",1.12092236777007,7.75549301916011,4.148026062832
"BET1",1.05670920524474,6.54773499857041,3.37915109809941
"BFAR",1.1781021331913,7.70286329505865,3.68666559349491
"BFSP1",1.03490873816717,5.15347249232109,2.46212867430597
"BFSP2",1.16261443273518,4.98316849708508,1.92079362338675
"BGLAP",1.30007850825647,6.38636267519284,3.10145325454526
"BGN",1.43930679038859,7.02005190080334,3.47563532149127
"BHMT",1.21015012543407,6.43188661174401,2.1078031745162
"BHMT2",1.12911728906092,5.8371030149275,2.30863665233092
"BICD1",1.12460314682698,6.37378460710525,3.92073909469176
"BID",1.15523839609542,6.9414073172294,3.5293491526291
"BIK",1.12613739996729,5.19269103681893,2.22094061365103
"BIN1",1.36430644482436,10.5139524023209,4.5549652455276
"BIN2",1.16167255984488,6.0874703318776,2.35538789357088
"BIN3",1.22002702240254,6.5486871781483,2.92449308633566
"BIRC2",1.17021064615188,8.12176190769404,3.15729192966861
"BIRC3",1.09515017450373,5.67634827106333,2.89306603004753
"BIRC5",1.07220372519189,4.9882657670074,2.08460604332747
"BIRC7",1.11777316546383,6.09837170802468,1.8843702596801
"BLCAP",1.17935786423635,10.0377243822336,4.18503506408958
"BLM",1.14610902586303,7.03586772243174,2.73991722270176
"BLMH",1.18038502453261,7.45937626662319,3.73172623267649
"BLNK",1.07525754179928,6.64043681928481,2.45079932461991
"BLOC1S1",1.46150769476428,9.6929709410611,4.38001261659631
"BLVRA",1.10887214367232,6.93377704320431,4.1195146261102
"BLVRB",1.19549064744637,8.0046118040563,2.92942069977745
"BLZF1",1.2046431176699,5.52684536593281,3.43829490292066
"BMP1",1.11187000862442,5.83649053917112,2.50589561303728
"BMP10",1.17696780877961,5.74535269753418,2.01651935397919
"BMP15",1.08406117048826,5.87033382977777,2.26601297870094
"BMP2",1.04637700529956,6.41596143377614,3.00307253721638
"BMP3",1.09065914812156,5.91581502987201,2.28248856509716
"BMP4",1.71528804975136,5.92574479705688,2.88736807317729
"BMP5",1.21844735462952,5.43148672781586,1.99129897925693
"BMP6",1.18726075525503,6.08867098789636,3.19411805152765
"BMP7",1.30199884216692,7.55848886884255,3.3617779136177
"BMP8B",1.11169531415044,6.14523463714665,2.4594741191627
"BMPR1A",1.12905567224775,6.35844410647355,3.39004203141476
"BMPR2",1.06681353440762,6.8428773086516,4.17807238169385
"BMX",1.18645102450893,5.41249940243771,2.25859931495663
"BNC1",1.16419470680288,5.02310891261695,1.80367390825559
"BNIP1",1.21531529698858,6.54907649088225,3.15976703995767
"BNIP2",1.27625767610254,6.53544686408374,3.44343125483328
"BNIP3",1.15565970903451,9.54241654344345,5.00715928616183
"BNIP3L",1.24008956564288,9.61456194319885,4.33708304193869
"BPESC1",1.31092858846423,4.30955145008009,2.32226814965264
"BPGM",1.13133316987252,6.60893248242222,3.16298012133079
"BPHL",1.24548710147936,6.90281371437488,3.7318274481023
"BPI",1.02520591572607,5.17883860103779,1.93263925571296
"BPNT1",1.12913360931642,5.85317387693541,3.22675916776821
"BRAF",1.23160368104946,6.10776703071532,2.68504561458454
"BRAP",1.07770092898657,5.73807377460039,2.2445060936993
"BRCA1",1.11261728994067,5.2987974457527,2.09492271233283
"BRCA2",1.06603055315067,4.8262776423406,2.06665434606067
"BRD1",1.19625685383225,6.87580728741268,2.93563031628084
"BRD2",1.33964723396462,8.90452488400147,4.30174455073757
"BRD3",1.2441397880276,8.64964600941388,3.93295729696705
"BRD4",1.23345681309529,7.34910326107719,2.26660563606587
"BRD7",1.19843911924114,7.958956364157,3.71198151964006
"BRD8",1.06320772402638,7.05091759910241,2.28588056305244
"BRDT",1.02831982256613,4.68693070810357,1.97465111531645
"BRE",1.04285246793212,6.56649413696711,2.55394680300168
"BRF1",1.31736981190244,6.50562195318011,3.007482903225
"BRPF1",1.17064062460075,6.20593365352398,2.24386224574795
"BRS3",1.17117257000693,5.89390191483884,2.02862653776516
"BRWD1",1.18811773240541,5.41564019909251,3.62300585998907
"BSG",1.49181004108346,8.94026828229271,4.69016491858831
"BSN",1.41824688465895,8.19396583522446,4.65605555001704
"BST2",1.30905698054595,7.93068041961589,3.33347825404677
"BTBD1",1.21324025832495,8.75148253581247,3.75425422224221
"BTBD2",1.59652562415272,7.8522972147262,4.60809509272124
"BTC",1.13888323713187,4.33656758274767,2.35442204058775
"BTD",1.20251126473067,6.77429327093844,3.29978056826502
"BTF3",1.12957169607853,9.49965526995072,3.3559607433938
"BTG1",1.27264770244448,8.56118245839278,4.23166234910026
"BTG2",1.36702110036099,7.48148431789001,3.22070417490385
"BTG3",1.22132676522278,7.11447608524609,3.61947855125474
"BTG4",1.35508612645898,4.79342933081663,2.07195647009496
"BTK",1.14264589300284,6.58422492501935,2.83992973430097
"BTN1A1",1.20462662603791,5.96092064182971,2.35868378605561
"BTN2A1",1.18166291450045,7.55674545605012,3.82327677764882
"BTN3A2",1.12379533660814,6.90351276622191,2.94004191894469
"BTNL2",1.17332509514081,4.35386849511614,2.18150183883035
"BTNL3",1.14145928975717,6.9754795548705,2.14455771290611
"BTRC",1.08201658736802,5.5007577986962,2.0522143097
"BUB1",1.07497723420721,5.05173464316043,2.38896918663457
"BUB1B",1.00001030758141,5.41717339925747,2.21910943709231
"BUB3",1.22099179447564,8.77392329475008,4.43069480878835
"BYSL",1.15261385687488,6.98947148940408,3.2203023187193
"BZRAP1",1.30426823838534,7.83269032478125,3.43126761794786
"C10orf12",1.17207119584868,5.25953310864222,2.45238213560246
"C12orf10",1.2978180331857,8.44469450668041,4.31601874007961
"C12orf4",1.20428082129099,7.0260874386943,3.63192313351595
"C12orf5",0.960876892873895,6.44375098400062,3.3015852294307
"C14orf1",1.20450278685936,7.07985080790637,2.63584073793401
"C14orf2",1.26848082356931,10.415294528009,4.25872287748025
"C16orf3",1.16086343332585,5.54036427811811,2.199148938518
"C17orf75",1.15418941315787,5.64177292414997,3.71641560551702
"C18orf8",1.15435252607559,7.5375102955846,3.94031823855466
"C1GALT1",1.03715077160062,6.92966629999088,3.15944471940829
"C1orf21",1.33244700284011,7.31960260793931,4.23605451279322
"C1orf61",1.39976089706863,11.3824728716476,4.80876765352295
"C1QA",1.40174118081427,8.38874939233075,3.68982979094629
"C1QB",1.41449777608281,9.19456537090571,3.91912802943066
"C1QBP",1.21713262220194,8.32034048733857,4.24324834551539
"C1QL1",1.64133130606322,6.56027845034281,3.08605904271525
"C1QTNF1",1.25496334784694,7.19450553395807,2.18807895951652
"C1QTNF3",1.176187970795,6.26318095403609,2.39361383998677
"C1R",1.22070678298615,7.1041938466415,2.30762427119605
"C1RL",1.15646086515594,5.11771801946832,2.99175419147908
"C1S",1.23729235390173,8.54335128826979,3.21715205221641
"C2",1.09347389939885,6.60701660424809,2.27318960101082
"C21orf2",1.29239928419381,7.57260408088851,3.76490079561113
"C21orf33",1.20716535196117,10.2962412575114,4.21730292826406
"C21orf62",1.07084393865743,6.20515780545183,2.77182497935972
"C3",1.1196719440908,9.93039383853946,3.40287107300987
"C3AR1",1.15479506812537,7.10157726281939,2.70019416193276
"C3orf18",1.23906644182646,7.72080077752769,3.49842641553359
"C4BPA",1.54447812985201,6.17359103948192,1.83415109230955
"C4BPB",1.23132614831328,5.27547354467794,1.87186246785833
"C5",1.19472104874539,6.46543500589635,3.09489496450596
"C5AR1",1.372171490487,5.76674098097996,2.50106128589419
"C6",1.15510697099602,6.04188276882679,1.81741361139661
"C6orf10",1.06865533409351,5.39155429117868,2.05227756127159
"C6orf25",1.15453439731177,5.56987566564261,2.55385991046158
"C6orf47",1.19293374002247,7.05336623005246,2.68900653275905
"C6orf48",1.12255019631798,9.93882895153454,3.27094875212906
"C7",1.25325281825202,5.87338014299852,2.47445729979035
"C8B",1.2009929359248,6.14547423421036,1.71081139745517
"C8G",1.16200856756707,4.3474263104435,1.741501471767
"C9orf78",1.33465091975811,8.60053984535939,4.564295999213
"C9orf9",1.205290528794,7.20172008207602,3.55399230958021
"CA1",1.13270532612661,6.52263108406302,2.25396690968644
"CA10",1.06252272325853,6.52076735872393,4.09779028337508
"CA11",1.42892760422654,8.08672427426925,4.46118243582702
"CA12",1.24171679457641,7.16426910333944,2.63917053105223
"CA14",1.01038291043415,8.24954934993677,2.66633348262917
"CA2",1.25569779322219,10.0541084233018,4.50085982393751
"CA3",1.11996771330879,4.70721614699934,2.11109604916008
"CA4",1.10464248110798,6.29632561765382,3.6748199260373
"CA5A",1.18628015826832,6.18634812697376,2.64909606105772
"CA5B",1.19667200661345,6.64543249485057,3.04806427084315
"CA6",1.08148392297602,5.82642149714309,2.30804419419356
"CA7",1.23119301312612,6.27958478988087,1.91476862849686
"CA8",1.23754140196289,6.09266308517887,2.99762416761773
"CA9",1.1711955839441,6.38875969439785,2.24684628533702
"CAB39",1.23088284566855,9.31434767165859,5.00323605882953
"CABP1",1.10880431003642,4.51823029738912,2.87635659379789
"CABP2",1.11634016527671,4.69307426203312,2.21615449977848
"CABP5",1.14958957225882,5.12477628471712,1.99904999603657
