"","other","myeoligo","mouse_FVN_Swiss","mouse_C57BL6","No_data","5_months","cerebral_cortex","peritoneum","brain","blood"
"Platr8",0.363193511318965,0,0.160949620229986,0.494757727106952,0.438081692295881,0.0664526358027064,0.160949620229986,0.0886035144036085,0.491321505245321,0.985579004212596
"Plbd1",1.85668906322048,0.0402002796062902,0.25045028486477,3.03508689632996,2.01964169296044,0.95444713553204,0.25045028486477,0.972883904633529,0.663003181345895,7.88181420134973
"Plcb1",0.869786583379338,0.045430129015389,0.388567897540539,1.18780837669279,1.07817579109435,0.0906271485720673,0.388567897540539,0.100737197235215,0.0744182458479468,3.60568392288673
"Plec",2.52363849102496,1.4663777765632,2.50706323022383,2.40598425491822,2.89124978605882,1.2483922510664,2.50706323022383,1.6352438205861,0.32593037956292,5.41092665147207
"Plekhg6",0.983947811598931,0.0074758802522686,0.373141267270723,1.39634454646778,1.20448225664149,0.133360104895215,0.373141267270723,0.17781347319362,0.97007406067934,3.28485232018521
"Plekhm3",1.89972880366646,0.823601650334729,1.04041513250352,2.51711237176757,2.12388514581332,1.01426707442966,1.04041513250352,1.22502149083644,1.88090892072608,4.7038248799264
"Pmis2",0.305108959035852,0.139707986044197,0.0396760498998867,0.516687632905865,0.314121903736236,0.238973117861882,0.0396760498998867,0.318630823815843,0.204300470882691,1.06674296583706
"Pnma5",0.160311515326354,0,0.226970178022266,0.0819462460516369,0.204032837688087,0,0.226970178022266,0,0,0.262227987365238
"Pom121l12",0.114397357860878,0,0,0.200195376256537,0.145596637277481,0,0,0,0,0.640625204020918
"Pot1b",1.73333212608207,0.259108645970009,0.979761287596866,2.20842867474262,2.12759722234162,0.280547241340294,0.979761287596866,0.311056451473574,1.5627727100995,5.13093130730859
"Pou2f2",1.55451115390216,0.100381909157065,0.873954934493248,1.96823169029183,1.84914516559565,0.380735310558805,0.873954934493248,0.304981275595533,1.74025341075844,4.19211046746077
"Pp2d1",1.03137206729609,0.0954011818978329,0.433608397569829,1.43741891763178,1.21117311696877,0.302926459346641,0.433608397569829,0.388780995722221,1.24298264100003,2.890220700555
"Pparg",0.49292501696086,0.0264282976282083,0.0332653247356023,0.836815157741379,0.586229020829974,0.119714826487636,0.0332653247356023,0.145346931141625,0.101496561461889,2.40189562594058
"Ppbp",2.57987350027754,0.306345811400586,0.781242677026976,3.86948450951216,3.04248189752974,0.739318485614735,0.781242677026976,0.683434137939619,0.587887880637693,10.9743415842737
"Ppef2",0.556537909926994,0.0891010955745904,0.271261442888293,0.747725216791807,0.683933848529346,0.089339875182426,0.271261442888293,0.0893444905554408,0.111037956545249,2.174469348522
"Ppifos",0.1155706566984,0,0.0377910624671834,0.169181469563414,0.147089926707054,0,0.0377910624671834,0,0.0218759787997542,0.51950472380317
"Ppp1r2-ps9",0.0840994904403204,0,0,0.147174108270561,0.107035715105862,0,0,0,0,0.470957146465794
"Ppp4r3c-ps",0.109178135891429,0,0,0.191061737810001,0.138953991134546,0,0,0,0,0.611397560992002
"Pramef17",0.163697377424282,0,0,0.286470410492493,0.208342116721813,0,0,0,0.163159696014347,0.753545617561631
"Pramef20",0.120111138986793,0,0.00389075430628424,0.20679008320889,0.131602967139053,0.0584808268213797,0.00389075430628424,0.0779744357618397,0.0355689953843294,0.53258994796991
"Pramel4",0.203472471706652,0,0,0.356076825486641,0.228590405841456,0.083530034909277,0,0.029648963194241,0.175631183853382,0.928235901870779
"Pramel5",0.183057392517125,0,0,0.320350436904969,0.213488607842828,0.0536072022421614,0,0,0.192513223182717,0.832608174913184
"Prkag2",1.2896001504005,0.198403435057149,0.956034068780865,1.44507088239976,1.36410893426445,0.811901815938811,0.956034068780865,1.04292190367266,0.416396269313468,2.95632426995858
"Prkag3",0.370950083939862,0.0551266775883035,0.229213692567002,0.455491500597169,0.465589550096322,0.0317357004217061,0.229213692567002,0.0423142672289415,0.0621632149721304,1.34463246626408
"Prkch",1.56802142465661,0.0141154766790555,0.635801299409512,2.18947579075063,1.74744063808729,0.686142100727861,0.635801299409512,0.710713122143051,1.93852508763077,4.21494169619958
"Prl2c3",0.143256667031403,0,0.0122898970489436,0.23994550738713,0.16906428260602,0.0364715574433559,0.0122898970489436,0,0.130694371840371,0.637131251798445
"Prl3d1",0.211039879323829,0,0.00332613452041693,0.366409421111336,0.176985561348228,0.251929283925776,0.00332613452041693,0.335905711901034,0.0305913404943114,0.738831952780723
"Prl5a1",0.176201779539247,0,0.00581319228171196,0.303266570947184,0.176870578297692,0.13031213806871,0.00581319228171196,0.173749517424946,0.0206965001648096,0.741257105956243
"Prl7a2",0.152805879283162,0,0,0.267410288745533,0.187646577393899,0.0187924896578447,0,0,0.110569022961286,0.745143901024421
"Prl8a8",0.176219165339174,0,0,0.308383539343554,0.201095572007707,0.0637542556659123,0,0.0850056742212163,0.155891545471671,0.728928971362242
"Prph2",0.210968933481444,0,0.0641364003485465,0.313076283287549,0.26850591534002,0,0.0641364003485465,0,0.175584776737522,0.826259329782637
"Prrg4",0.410433444746812,0,0.235053304693597,0.512586886700024,0.49333585640932,0.0798434514882114,0.235053304693597,0.106457935317615,0.437763848772737,1.0747646662862
"Prss27",0.345358667938419,0.0718433196690375,0.0866254477447638,0.537560817074195,0.397281428170198,0.134192240233682,0.0866254477447638,0.178922986978242,0.106883954137345,1.39860307612619
"Prss58",0.130560543431723,0,0,0.228480951005515,0.126093864512534,0.11020377460156,0,0.102527131810715,0.075669993402468,0.532436491642322
"Prss8",0.199317425224926,0,0.0520416412581287,0.303269058042757,0.253676723013542,0,0.0520416412581287,0,0.138954700748619,0.831506284988204
"Psg23",0.173352076902831,0,0.0019999200549028,0.301616204531914,0.205427259624241,0.0418073051932441,0.0019999200549028,0.0557430735909922,0.171829220343312,0.726450945849622
"Psmb11",0.281573609215917,0.0520135471253632,0.0986834632622993,0.412907479164014,0.331543352027388,0.0867668009617336,0.0986834632622993,0.115689067948978,0.191553712151457,0.990923339634613
"Pstpip1",1.40317902402377,0.207591183265705,0.49604021303265,2.04747700354624,1.61024528781195,0.534849838416773,0.49604021303265,0.621308899490583,0.41194363415274,5.39441209780654
"Pstpip2",1.25963392767812,0.92085367904457,0.812112159882295,1.60886794342028,1.64797875152975,0.106990599927771,0.812112159882295,0.102148130669665,0.36667479561173,4.65912486652957
"Ptk6",0.293260416454021,0.0148718294169111,0.0886341353043963,0.437509839080303,0.321698041791955,0.145459800015424,0.0886341353043963,0.193946400020565,0.100482793654714,1.06681301137758
"Ptpn22",1.67136583390454,0.0107802438312693,0.224024111817358,2.73021664197166,1.50304487695824,1.71910206798855,0.224024111817358,2.14535698911589,1.23145683857077,4.93080802879949
"Ptprc",3.12524247832918,0.0531236846969392,0.443219200141208,5.08799799753962,2.91890346705513,2.92464506092474,0.443219200141208,3.10610697777694,4.59809773941413,7.95616747938032
"Ptprj",2.96149094360236,0.439688527697064,1.98457711685681,3.50106524001656,3.10877010149209,1.92602265542929,1.98457711685681,2.09654450180623,3.18240948156767,5.50514588431783
"Pydc3",0.223914908488186,0,0.0139051315812114,0.379684099720766,0.256018118183996,0.0796523547026632,0.0139051315812114,0.0963110619654868,0.178150963426411,0.921264881321455
"Rap1gap2",1.79104913733434,0.945943521310646,1.39440847262701,2.03247151695029,2.06931472103943,0.814542378139406,1.39440847262701,1.01046776701198,0.803437592527072,4.48790994129949
"Rasgrp4",2.44217540197403,0.0302331379106327,1.06953619979081,3.34174192087642,2.15741369951172,2.62228451772952,1.06953619979081,3.36518623465439,0.925831401503678,5.72951926371558
"Rb1",1.46611035540442,0.611262610050573,1.44822205173044,1.37490665294993,1.8869331409445,0.0951357588307505,1.44822205173044,0.0931789923726501,1.13983509387233,3.14805140472026
"Reg2",0.586831832568223,0,0.014818702896947,1.01398934195956,0.606080550028388,0.387189901410714,0.014818702896947,0.485455638591546,0.955638348331012,1.70658077962973
"Rem1",0.91927860930424,0,0.325548685335497,1.32388246661386,1.14779880399047,0.0610284215910567,0.325548685335497,0.0361680122194265,0.0878301882951232,4.10519209020592
"Rfpl4b",0.175077861987369,0,0.0808393498810659,0.235651827331963,0.222826369802106,0,0.0808393498810659,0,0,0.754085847462282
"Rftn1",1.30459753291947,2.4840199087067,0.934103588702326,1.77620753108287,1.63698441180033,0.685389209943907,0.934103588702326,0.84767558243055,0.861988178116522,3.804665222432
"Rhd",0.409148793117972,0.0138544153908527,0.0687753987095891,0.657563716009417,0.480230074385335,0.114851675200942,0.0687753987095891,0.0945042473080687,0.222596999348415,1.76820179511204
"Rhox11",0.112187228144026,0,0,0.196327649252046,0.129109723742837,0.0376035582112906,0,0.0501380776150542,0,0.568082784468482
"Rhox2h",0.122126429929022,0,0,0.213721252375788,0.125877438491665,0.0812795488994972,0,0.108372731865996,0,0.553860729363327
"Rhox7-ps2",0.112637247725458,0,0,0.197115183519552,0.143356497105129,0,0,0,0,0.630768587262566
"Rhox8",0.41059590566344,0,0,0.718542834911019,0.504306223043998,0.0502435564510451,0,0.0669914086013935,0.0435446815013714,2.17540269989222
"Rn7s1",0.375383033152055,0,0.193869434006349,0.487284553260541,0.477760224011706,0,0.193869434006349,0,0.468016911267712,1.09129365916602
"Rnase2b",0.694356095662293,0,0,1.21512316740901,0.883725939933828,0,0,0,0,3.88839413570884
"Rnase9",0.151518774212632,0,0.00783375909680786,0.258303315662399,0.192842076270623,0,0.00783375909680786,0,0,0.826570610119678
"Rnf150",0.603353589446577,0.0352581377102928,0.305448128109089,0.793008936649843,0.739454089781292,0.0870533505920417,0.305448128109089,0.0892903921256404,0.711583530868288,1.71889659586044
"Rnf17",0.249090140870102,0.0048027176849831,0.0135443273430553,0.424656799808128,0.263969199044229,0.147100875094971,0.0135443273430553,0.153045423897585,0.55003513386059,0.625212116848316
"Rnf213",1.2691325465737,0.190862586900709,0.967071707298939,1.39865203597998,1.6221456915266,0.0287789080349702,0.967071707298939,0.027195349768144,0.697787508719438,3.74526458669474
"Rpl10-ps2",0.473630502818527,0,0.265165640476381,0.596833444515589,0.602802458132671,0,0.265165640476381,0,0.411120524143578,1.49874649830631
"Rpl10a-ps2",0.27623431600219,0,0.1374757434625,0.363118777474144,0.35157094763915,0,0.1374757434625,0,0.274140307911612,0.88783978000565
"Rpl10l",0.193047577017528,0,0,0.337833259780674,0.245696916204127,0,0,0,0.295632183737284,0.785434247560874
"Rpl12-ps1",0.228746028028561,0.248177043491829,0.220430621077491,0.238450886043655,0.313692857808334,0,0.220430621077491,0,0.282007343737356,0.48103549160234
"Rpl15-ps3",0.351223181727799,0,0.0917400354961523,0.534368036964515,0.447011322199017,0,0.0917400354961523,0,0.52468250890049,1.18529520938596
"Rpl19-ps9",0.309383370162707,0,0.0338434209545746,0.511807904449484,0.393760652934354,0,0.0338434209545746,0,0.221458341288274,1.41632695295007
"Rpl23a-ps1",0.170972910183845,0,0,0.299202592821728,0.21760188568853,0,0,0,0.460262163941188,0.497186133088342
"Rpl23a-ps13",0.163002345845986,0,0,0.285254105230476,0.20745753107671,0,0,0,0,0.912813136737522
"Rpl23a-ps4",0.435084346303967,0,0,0.761397606031942,0.553743713477776,0,0,0,0,2.43647233930221
"Rpl26-ps3",0.204505729976224,0,0,0.357885027458392,0.26028001996974,0,0,0,0,1.14523208786685
"Rpl27a-ps2",0.146145291699518,0,0.0357169567184412,0.224501923345521,0.18600309852666,0,0.0357169567184412,0,0,0.718406154705668
"Rpl31-ps16",0.625019519408976,0,0.472740701578273,0.680136045084719,0.685212991515959,0.303232591262527,0.472740701578273,0.40431012168337,0,1.69126319825106
"Rpl31-ps18",0.194691221661383,0,0.0482793736985742,0.298465185921168,0.247788827569033,0,0.0482793736985742,0,0,0.955088594947738
"Rpl31-ps3",0.15206487876547,0,0,0.266113537839572,0.19353711842878,0,0,0,0,0.851563321086632
"Rpl31-ps7",0.338121319617895,0,0.198299567334674,0.418200187913476,0.43033622496823,0,0.198299567334674,0,0.184516312276522,1.1537242890466
"Rpl9-ps1",0.845208220679584,0,0.0591544811968718,1.42735421514201,1.0757195535922,0,0.0591544811968718,0,1.76452358728795,2.80300990116648
"Rpl9-ps2",0.216082804414983,0,0,0.378144907726221,0.275014478346342,0,0,0,0,1.21006370472391
"Rps12-ps1",0.255555628574105,0,0.314051571005625,0.172427225374762,0.325252618185225,0,0.314051571005625,0,0,0.551767121199238
"Rps18-ps1",0.371309488061236,0.265802005089147,0.354712329550337,0.372643566386762,0.387156444061804,0.301353488316652,0.354712329550337,0.40180465108887,0,0.710293831130994
"Rps18-ps3",1.19897969246909,0.614916956822265,1.16384861213752,1.15671154580336,1.58187569558087,0,1.16384861213752,0,0.561188558032012,3.14028838853875
"Rps19-ps7",0.936694881564236,1.96671074917445,0.970064277312402,1.03624864373587,1.37094900827943,0,0.970064277312402,0,0.461616294159508,2.85437936579527
"Rps27a-ps1",1.07477496980438,0,0.474403570422031,1.46575307303839,1.26662780618004,0.278485927320215,0.474403570422031,0,1.53510395268919,3.15530588103366
"Rps6-ps2",0.240340654799734,0.162633751546561,0.182988945653557,0.280810037395992,0.320672992612985,0,0.182988945653557,0,0.108073997183608,0.790518122483568
"Rps8-ps3",0.183754832730726,0,0.154839636503795,0.186086275337949,0.233869787111833,0,0.154839636503795,0,0,0.595476081081438
"Rsf1",0.527188718233265,0.0313106709926646,0.194903113654755,0.755953866334386,0.666661217897303,0.0196698323470112,0.194903113654755,0.0240251763376987,0.754068010463535,1.63615415020126
"Runx1",1.53300830376292,0.0230028779567756,0.320913410515906,2.40484065712828,1.71359951195671,0.658881124778463,0.320913410515906,0.580675264246048,2.77344993450061,4.22522985121464
"Runx2",0.442691953839331,0.0208188187603731,0.0599809882990936,0.724829906802169,0.487397803579724,0.214282583283512,0.0599809882990936,0.192857275539393,0.169168498016628,1.91885847310304
"Samhd1",4.37278767846874,0.874688326127646,2.67354027351606,5.42236673875969,4.14777354402062,4.11705171011578,2.67354027351606,4.70319906531061,3.60321521837202,8.10451946728626
"Samt3",0.153113241594192,0,0.00721906686030964,0.261631489287065,0.162581458499452,0.0887973347061789,0.00721906686030964,0.118396446274905,0.0657396040170082,0.629405426171714
"Samt4",0.128584794215353,0,0,0.225023389876868,0.163653374455904,0,0,0,0,0.720074847605978
"Satb2",0.323337520418197,0.106866236328656,0.270899554251708,0.342161830302682,0.388083120508454,0.0911692991476048,0.270899554251708,0.106168682364207,0.160056331088497,0.807459107043038
"Scarna17",0.389844035083114,0,0.503807673206642,0.241395347339637,0.496165135560326,0,0.503807673206642,0,0,0.772465111486838
"Scgb1a1",0.340079714472212,0,0.0312053110075607,0.567834853194755,0.348030549438206,0.233194989697675,0.0312053110075607,0.310926652930234,0,1.44395954670694
"Scgb1b26-ps",0.0917899228459046,0,0,0.160632364980333,0.116823538167515,0,0,0,0,0.514023567937066
"Scgb1b4-ps",0.273452692646436,0,0,0.478542212131263,0.348030699731828,0,0,0,0.181684556681508,1.34965052213853
"Scgb1b6-ps",0.146739275342223,0,0,0.256793731848891,0.186759077708284,0,0,0,0.287179876847442,0.534560065069008
"Scgb2b21",0.158653989858756,0,0,0.277644482252823,0.201923259820235,0,0,0,0,0.888462343209034
"Scgb3a2",0.185796785778728,0,0,0.325144375112773,0.184327777926746,0.143387360926995,0,0.0860614526011948,0.126146034361757,0.811042222877683
"Scp2d1",0.08554448552325,0,0,0.149702849665687,0.108874799756864,0,0,0,0.21215597659867,0.26689314233153
"Selenok-ps7",0.20503743795506,0,0,0.358815516421354,0.26095673921553,0,0,0,0.227406168447606,0.920803484100728
"Serpinb7",0.283045738320517,0.0055416318584302,0.0010604262455619,0.495094873078342,0.201458770350736,0.438033873621892,0.0010604262455619,0.541220439386471,0.146724899197282,0.788114167389646
"Serpinc1",0.365807106691371,0.0103658048282349,0.122630097203717,0.534156827260176,0.432795595446712,0.0927284371483984,0.122630097203717,0.0953018126264017,0.125022642472529,1.46991702960835
"Sgms2",0.945144209005938,0.279485376154784,0.506406555887309,1.24583230137834,1.11150315188196,0.321242407884092,0.506406555887309,0.383739533407539,0.101521157752261,3.42465476656939
"Sh2d1a",0.233666029601491,0,0.00731113804180732,0.402518306016027,0.267190002397257,0.0830585970127607,0.00731113804180732,0.0728971577548752,0.0921601960508512,1.10842179389459
"Sirpb1a",0.867484932445943,0,0.00505055328493409,1.51367939765608,1.08581273746249,0.0502122355389518,0.00505055328493409,0.0669496473852691,0.0278174601798215,4.73561703545732
"Sirpb1b",0.989724014624871,0,0.00793549618890791,1.72507346642823,1.22223937069343,0.102875781780107,0.00793549618890791,0.123913745783216,0.0649135233077916,5.30662507432268
"Sirpb1c",1.18554817238039,0,0.00889206268621532,2.06692874681524,1.34350571242194,0.454777894171015,0.00889206268621532,0.537655522991495,0.0954818889743155,5.87350347324465
"Skap1",0.191253854885181,0.00249985854867868,0.0101242846391603,0.326147979308386,0.213116164632392,0.0839440039962235,0.0101242846391603,0.086804818757031,0.0775088000503984,0.861998951228
"Skint3",0.909431842073714,0,0.000681486540817004,1.59090942290578,0.918143788636248,0.658116028508314,0.000681486540817004,0.828152615582503,0.210922797609319,3.88620421699019
"Slamf7",1.1060626397708,0.0550417888987445,0.0911134955569423,1.86276553459892,1.29521304128273,0.323143822894988,0.0911134955569423,0.377951891955743,0.928141433660041,4.57916600670961
"Slc24a1",0.663074782249856,0.0202395117191345,0.173910793799082,1.01073886332794,0.825974168287307,0.0543926530141845,0.173910793799082,0.072523537352246,1.04476360944052,2.1025725083862
"Slc25a43",0.771720298808685,0.00438433952464745,0.190630379188775,1.1842569835656,0.802553842107422,0.495094064916148,0.190630379188775,0.584298775230482,0.621754917726379,2.46670889940697
"Slc2a9",0.47773437229179,0.0099975545371195,0.214833437902879,0.649305587662753,0.469448273901422,0.383586938426633,0.214833437902879,0.410397302766355,0.45776645457924,1.12753466262194
"Slc36a3",0.268695413326805,0.0321818963405285,0.0368170235625134,0.442024814747277,0.335394695792869,0.0261440072985622,0.0368170235625134,0.0348586763980829,0.0596907790623917,1.31295821645119
"Slc5a2",0.341711454489224,0.0214545714985861,0.208251626630204,0.418456693492036,0.43685590312252,0,0.208251626630204,0,0.586180922459136,0.75288049671538
"Slc8a1",1.79265071160936,0.37066613633788,0.77636350906987,2.50415394192247,2.28911390295471,0.0718807915917549,0.77636350906987,0.0574639271056578,2.88860367818889,5.05573222343623
"Slc9b1",0.258285301973291,0.00590026504010595,0.100011634636686,0.365226631276172,0.298053687471868,0.0858259826189079,0.100011634636686,0.0859516750668364,0.148728259225713,0.916854950777834
"Slfn3",0.69886410053182,0.0061652311439989,0.119806183263017,1.11895241946855,0.786929051017507,0.283510769349228,0.119806183263017,0.35792145793501,0.341876124062285,2.80926586871505
"Smchd1",1.59293761122836,0.136304376512166,1.15504338336439,1.79401590626982,1.88660882335907,0.421183469189854,1.15504338336439,0.500618869204666,1.47807979020654,3.66202846681127
"Smco1",0.435614062258436,0,0.115624666596353,0.661153025680454,0.536536551872684,0.0491737002546457,0.115624666596353,0,0.953940296915987,1.16174938526147
"Smcp",0.167176495523256,0,0,0.292558867165698,0.212770085211417,0,0,0,0.323245396438105,0.612942978492128
"Smok2a",0.295047725617432,0,0,0.516333519830507,0.375515287149459,0,0,0,0.433015197463874,1.21925206599375
"Smok2b",0.324094306679056,0,0,0.567165036688348,0.381095273408099,0.0863180715044231,0,0.115090762005898,0.36964220960046,1.30717699339518
"Smt3h2-ps",0.24861789865388,0,0,0.435081322644289,0.316422780104938,0,0,0,0,1.39226023246173
"Smtnl1",0.214105768729253,0,0.00348177942308036,0.371638538280998,0.272498251109959,0,0.00348177942308036,0,0.178388656958667,1.01085466554053
"Sntb1",0.602097306852403,0.0104914376773329,0.317239478780569,0.777397172768374,0.704726607811912,0.171965261919986,0.317239478780569,0.210922605543422,0.086717387614678,2.14784643859201
"Sp100",2.1907867483997,0,0.259323233173615,3.60696898067257,2.03169686975592,2.08058722757019,0.259323233173615,2.45942880854063,1.79541713563348,6.79556903226997
"Sp140",0.917064138691818,0.0098418330750511,0.131405691397094,1.49111249187261,1.15618087955655,0.0326875249096107,0.131405691397094,0.034569819678517,1.36884801603868,3.36122817433943
"Spata21",0.497425964475077,0.0115707546992873,0.164433452536246,0.728062511199581,0.622957628511359,0.0307500859313534,0.164433452536246,0.0247688898769575,0.657122146364513,1.6429552216218
"Spata32",0.430665470759877,0.0141734558330155,0.192416358409217,0.587071942200847,0.541398918224959,0.0220254864991873,0.192416358409217,0.0293673153322497,0.312003296188969,1.53138614045504
"Spata4",0.276230726751269,0.0156600853347274,0.158291064387805,0.346856601142232,0.30489111446934,0.132272000172438,0.158291064387805,0.101342627447421,0.184112309415947,0.804217661302289
"Spata45",0.956659571268895,0.200363082334323,0.568908405607833,1.2014047801055,1.19254457281284,0.118901694789412,0.568908405607833,0.100949116826689,1.01319533265282,2.71016102349276
"Spatc1",0.231748997896522,0,0.0165380826482231,0.391089924001718,0.288147299095167,0.0187164201261159,0.0165380826482231,0.0249552268348212,0.0893579207789558,1.13218356382476
"Speer4e",0.149679900532897,0,0,0.261939825932569,0.190501691587323,0,0,0,0.051514886010677,0.786692556973544
"Spic",0.625610373715475,0,0.0850911201474987,1.02036342387302,0.763587328311693,0.0897711551470055,0.0850911201474987,0.0964826527356385,0.144372629952901,3.00501114315799
"Spidr",0.802199348866641,0.230544908630517,0.432546669059115,1.05418863866871,1.01348027459954,0.0782631930421485,0.432546669059115,0.0843098702458016,0.984090512314128,2.28814128713078
"Spink6",0.156998923002212,0,0,0.274748115253871,0.189959114753131,0.0271086649366309,0,0.0361448865821745,0.158201379101819,0.677618725811958
"Spn",2.42026296657659,0.0498755463982631,0.580074996067498,3.73412901324976,1.92289257563253,3.19543468662818,0.580074996067498,3.83041990100783,0.630820754027935,6.72188820716191
"Sprr2j-ps",0.160843394458249,0,0,0.281475940301936,0.204709774765044,0,0,0,0.251325009501418,0.649397999464776
"Sptbn5",0.323472280838276,0.0540726053637074,0.15693996289785,0.435513099601827,0.410975948051465,0.0154872771333645,0.15693996289785,0.020649702844486,0.232832791841239,1.13602948347123
"Ssxb5",0.303938250068371,0.0898601206316365,0.199335375775035,0.368705998895449,0.28522159505057,0.301889519008142,0.199335375775035,0.362258653009979,0.0684962079902754,0.676652604863185
"St3gal1",1.92922978025561,0.32040332253129,1.14138134992247,2.41749384958156,1.82151772976709,1.82323130466796,1.14138134992247,2.37119878963571,0.459487930781882,4.43105384031627
"St8sia4",2.35750510068665,0.0658267554310559,1.26664645378357,3.02554662356991,2.38767860549885,1.70160837613923,1.26664645378357,2.0450451671708,1.89288024491637,5.33481474990237
"Stap1",1.26831212474844,0.00427804339970449,0.210475302513791,2.03591508403516,1.28414125063136,0.908773508233223,0.210475302513791,1.05696150409937,0.356492940570245,4.89008152342302
"Stat4",0.385603626291447,0,0.0144197524192051,0.662189062643228,0.469918693804685,0.0573362840571814,0.0144197524192051,0.0602505352817949,0.0999709525121307,1.94673340560805
"Stk10",3.24978591786249,1.32480269973567,1.62507072592575,4.43078880854129,3.15763652460195,3.02195094479729,1.62507072592575,3.33426404705,3.46246546858772,6.7149418622844
"Stpg4",0.319072842226734,0,0.0774309695546287,0.490625375536485,0.358049039677772,0.132120088679697,0.0774309695546287,0.169707385973904,0.319955911519918,1.04639642702815
"Stra6l",0.245811271615612,0.0600073664426043,0.0749938559344191,0.372051022190031,0.293334580665228,0.0686711954359181,0.0749938559344191,0.0563698220104544,0.132147265186111,0.990772219409441
"Stx8",1.19738763505393,0.534612091192279,0.702263229698183,1.5477745467575,1.28157378468742,0.800181837596412,0.702263229698183,0.887189692563101,1.15993202603421,2.72831889251408
"Stxbp6",1.19571309065387,1.12569413298997,0.908914435941617,1.43790954381911,1.58486302202288,0.108046039973144,0.908914435941617,0.112519394084707,0.155774827038831,4.31051244028068
"Sult6b1",0.307534980747262,0,0.177505479975714,0.382868921328959,0.368289203219926,0.0635771237606205,0.177505479975714,0.0676053671313377,0.299752458562934,0.84430164913213
"Svil",1.74309782375985,0.0926848876796861,1.27042952014509,1.95038097241274,2.00040873731709,0.622889577457394,1.27042952014509,0.793029643245077,0.964407867747254,4.32517567207942
"Sycp1-ps1",0.177372523468074,0,0.0375350809688286,0.277558720221404,0.199875124601627,0.0711472394837833,0.0375350809688286,0.0948629859783777,0,0.77435232153444
"Syne3",0.890147067952822,0.946322054159492,0.470994855102212,1.26392712747294,0.975542707442819,0.669352805906994,0.470994855102212,0.874432991056017,0.0785918592481828,2.916655359398
"Sytl3",0.286117563365753,0,0.110678543606008,0.40386201023481,0.359148891949699,0.013752018918463,0.110678543606008,0,0.084944389469739,1.20741404328165
"Taar2",0.121645413198124,0,0.0211012084551107,0.194415915698494,0.121665263833125,0.0911794706523399,0.0211012084551107,0.121572627536453,0,0.476243777191438
"Taar6",0.122154335587562,0,0,0.213770087278233,0.15546915438417,0,0,0,0.145181778446101,0.538882500844246
"Taar7a",0.24450396125446,0,0,0.427881932195304,0.311186859778403,0,0,0,0,1.36922218302497
"Taar7b",0.112788830997725,0,0,0.197380454246019,0.143549421269832,0,0,0,0,0.63161745358726
"Taar8b",0.122954745216086,0,0,0.21517080412815,0.156487857547745,0,0,0,0,0.68854657321008
"Tac4",0.323034899305721,0,0.147210943217247,0.436501498469921,0.396180147561645,0.0411267417755007,0.147210943217247,0.0548356557006677,0.263312948873689,1.06768905938926
"Tas2r102",0.0801342022409225,0,0,0.140234853921614,0.101988984670265,0,0,0,0,0.448751532549166
"Tas2r103",0.136942709653984,0,0,0.239649741894472,0.106380600563592,0.186752832239065,0,0,0.298804531582504,0.468074642479806
"Tas2r108",0.172127604147645,0,0.0651677419343371,0.244201533065834,0.219071496187912,0,0.0651677419343371,0,0.230400108338024,0.551044797472644
"Tas2r110",0.0799204091866803,0,0,0.139860716076691,0.101716884419411,0,0,0,0,0.44755429144541
"Tas2r115",0.0982615569260489,0,0,0.171957724620586,0.125060163360426,0,0,0,0,0.550264718785874
"Tas2r118",0.128286813340298,0,0,0.224501923345521,0.16327412606947,0,0,0,0,0.718406154705668
"Tas2r123",0.105743991677359,0,0.011154827542735,0.175291511335486,0.134583262134821,0,0.011154827542735,0,0,0.560932836273554
"Tas2r125",0.106369020339377,0,0,0.18614578559391,0.135378753159207,0,0,0,0,0.595666513900512
"Tas2r130",0.149467953767117,0,0,0.261568919092454,0.190231941158148,0,0,0,0,0.837020541095853
"Tas2r135",0.563477426006055,0.115002957774313,0.193109417413608,0.831490124995479,0.72760790198719,0,0.193109417413608,0,0.395944993151568,2.26482340683396
"Tas2r137",0.125605883833468,0,0.0628292956661285,0.164834663000706,0.159862033969868,0,0.0628292956661285,0,0,0.52747092160226
"Tas2r138",0.155817467750718,0,0,0.272680568563756,0.19831314077364,0,0,0,0,0.872577819404018
"Tas2r142-ps5",0.105894106241625,0,0,0.185314685922844,0.0502497879959623,0.232442454856791,0,0.309923273142388,0,0.221099067182234
"Tas2r145-ps3",0.118179387658166,0,0,0.206813928401791,0.150410129746757,0,0,0,0,0.661804570885732
"Tas2r146-ps1",0.145211059859475,0,0,0.254119354754082,0.184814076184787,0,0,0,0,0.813181935213062
"Tcaf3",0.181061099916671,0,0.0331913212618307,0.287814518750072,0.201371890707439,0.0799411502628909,0.0331913212618307,0.106588200350521,0.0819881513934322,0.711112468186173
"Tcea3",0.524541884240858,0.0107778312955169,0.133220842618607,0.80272728904216,0.647362933079483,0.0583429866983041,0.133220842618607,0.0687737040435894,0.134578660028407,2.3516202200542
"Tcp1-ps1",0.23299853046721,0,0,0.407747428317618,0.296543584230995,0,0,0,0.300783006317614,1.00400876429876
"Tcrg-C2",0.236628064874137,0,0.0273527710626458,0.390165438849925,0.301162991657993,0,0.0273527710626458,0,0.0383539883473228,1.21017541597244
