Gene,Category
Ighv6-3,monocytesBYoFC5
4732465J04Rik,monocytesBYoFC5
Kcnk7,monocytesBYoFC5
Fhl1,monocytesBYoFC5
Zfp296,monocytesBYoFC5
Rab11fip1,monocytesBYoFC5
Prkag2,monocytesBYoFC5
Kif23,monocytesBYoFC5
Prss34,monocytesBYoFC5
Igkv6-23,monocytesBYoFC5
Myl9,monocytesBYoFC5
Igkv4-72,monocytesBYoFC5
Rpl23a-ps4,monocytesBYoFC5
AI662270,monocytesBYoFC5
Gm18577,monocytesBYoFC5
Sh3bgrl,monocytesBYoFC5
Gypc,monocytesBYoFC5
Igkv12-38,monocytesBYoFC5
Ighv1-82,monocytesBYoFC5
Stom,monocytesBYoFC5
Igkv8-28,monocytesBYoFC5
Ccdc92,monocytesBYoFC5
Stx3,monocytesBYoFC5
Ltf,monocytesBYoFC5
Flna,monocytesBYoFC5
Rps10-ps2,monocytesBYoFC5
E230014E18Rik,monocytesBYoFC5
Mpo,monocytesBYoFC5
Tmem158,monocytesBYoFC5
Gm44369,monocytesBYoFC5
Lmnb1,monocytesBYoFC5
Add3,monocytesBYoFC5
Rab3d,monocytesBYoFC5
Wfdc21,monocytesBYoFC5
Bst1,monocytesBYoFC5
Cdkn2d,monocytesBYoFC5
Trbv12-2,monocytesBYoFC5
Igkv4-59,monocytesBYoFC5
Ocstamp,monocytesBYoFC5
Prdx5,monocytesBYoFC5
Gm44154,monocytesBYoFC5
Igkv4-91,monocytesBYoFC5
Gyg,monocytesBYoFC5
Gm42513,monocytesBYoFC5
Fcor,monocytesBYoFC5
Il1r2,monocytesBYoFC5
Ifitm3,monocytesBYoFC5
Ifit1bl2,monocytesBYoFC5
Cnn2,monocytesBYoFC5
Limd1,monocytesBYoFC5
Gm5805,monocytesBYoFC5
Gm9396,monocytesBYoFC5
Prf1,monocytesBYoFC5
Chil1,monocytesBYoFC5
Foxred2,monocytesBYoFC5
Gm38309,monocytesBYoFC5
Pfkp,monocytesBYoFC5
Ly6g,monocytesBYoFC5
Aifm2,monocytesBYoFC5
Ighv10-1,monocytesBYoFC5
Scarb1,monocytesBYoFC5
B430306N03Rik,monocytesBYoFC5
Helz2,monocytesBYoFC5
Gm8290,monocytesBYoFC5
Plekhg1,monocytesBYoFC5
Sh2d2a,monocytesBYoFC5
AC093043.3,monocytesBYoFC5
A530030E21Rik,monocytesBYoFC5
Gm37387,monocytesBYoFC5
Trbv15,monocytesBYoFC5
Ighv1-41,monocytesBYoFC5
Jarid2,monocytesBYoFC5
Gm32633,monocytesBYoFC5
Rpsa,monocytesBYoFC5
Fcnb,monocytesBYoFC5
Klra13-ps,monocytesBYoFC5
Igkv12-98,monocytesBYoFC5
Ifit2,monocytesBYoFC5
Ighv1-26,monocytesBYoFC5
Gm14843,monocytesBYoFC5
Racgap1,monocytesBYoFC5
AC151902.2,monocytesBYoFC5
Pqlc1,monocytesBYoFC5
H2-Q10,monocytesBYoFC5
Ntng2,monocytesBYoFC5
Ncoa1,monocytesBYoFC5
Fam209,monocytesBYoFC5
Sh3bgrl2,monocytesBYoFC5
Trbj1-1,monocytesBYoFC5
Mzb1,monocytesBYoFC5
Trbj1-6,monocytesBYoFC5
Fn1,monocytesBYoFC5
Rap2b,monocytesBYoFC5
Nup210,monocytesBYoFC5
Bambi-ps1,monocytesBYoFC5
Nav1,monocytesBYoFC5
Gm44640,monocytesBYoFC5
Msr1,monocytesBYoFC5
Trbj1-7,monocytesBYoFC5
S100a10,monocytesBYoFC5
Tsc22d1,monocytesBYoFC5
Ighv1-74,monocytesBYoFC5
Dyrk3,monocytesBYoFC5
Sema4a,monocytesBYoFC5
Sept9,monocytesBYoFC5
Gm47402,monocytesBYoFC5
Wfdc17,monocytesBYoFC5
Pygl,monocytesBYoFC5
Sestd1,monocytesBYoFC5
Utrn,monocytesBYoFC5
Gnrh1,monocytesBYoFC5
Gm9843,monocytesBYoFC5
Prtn3,monocytesBYoFC5
Pilra,monocytesBYoFC5
Tmem51os1,monocytesBYoFC5
Slc22a15,monocytesBYoFC5
Igkv3-12,monocytesBYoFC5
Gm38080,monocytesBYoFC5
Gm10269,monocytesBYoFC5
Klre1,monocytesBYoFC5
Hbb-bt,monocytesBYoFC5
Gm45620,monocytesBYoFC5
Capn1,monocytesBYoFC5
Igkv8-30,monocytesBYoFC5
Igkv14-126,monocytesBYoFC5
B4galt5,monocytesBYoFC5
Thbd,monocytesBYoFC5
Gm13006,monocytesBYoFC5
Rab36,monocytesBYoFC5
Ighv1-75,monocytesBYoFC5
Cd36,monocytesBYoFC5
Vsig2,monocytesBYoFC5
Kcnab2,monocytesBYoFC5
Sfn,monocytesBYoFC5
Rbpms2,monocytesBYoFC5
Ighv1-78,monocytesBYoFC5
Igkv17-127,monocytesBYoFC5
Gm4149,monocytesBYoFC5
F830208F22Rik,monocytesBYoFC5
Ighv1-55,monocytesBYoFC5
Bri3bp,monocytesBYoFC5
Csf2ra,monocytesBYoFC5
Gm15258,monocytesBYoFC5
E2f1,monocytesBYoFC5
Igkv16-104,monocytesBYoFC5
Ctse,monocytesBYoFC5
Rpl17,monocytesBYoFC5
Rpl34-ps1,monocytesBYoFC5
Heg1,monocytesBYoFC5
Rras,monocytesBYoFC5
Ripor2,monocytesBYoFC5
Gm13194,monocytesBYoFC5
Emp1,monocytesBYoFC5
B3gnt5,monocytesBYoFC5
Adap1,monocytesBYoFC5
Igkv5-48,monocytesBYoFC5
Fas,monocytesBYoFC5
Ighv1-66,monocytesBYoFC5
Isg20,monocytesBYoFC5
Ecm1,monocytesBYoFC5
Gm11261,monocytesBYoFC5
Gpx3,monocytesBYoFC5
Hbq1b,monocytesBYoFC5
Trbv16,monocytesBYoFC5
Emilin1,monocytesBYoFC5
Cd24a,monocytesBYoFC5
Igkv3-5,monocytesBYoFC5
Sorl1,monocytesBYoFC5
Gimap4,monocytesBYoFC5
Gm44776,monocytesBYoFC5
Trbd1,monocytesBYoFC5
Adora2a,monocytesBYoFC5
Rflnb,monocytesBYoFC5
Pls1,monocytesBYoFC5
Adora2b,monocytesBYoFC5
Hba-a1,monocytesBYoFC5
Ccl5,monocytesBYoFC5
Gm3379,monocytesBYoFC5
Gm48641,monocytesBYoFC5
Pglyrp1,monocytesBYoFC5
Gm27592,monocytesBYoFC5
Atp1a3,monocytesBYoFC5
S1pr5,monocytesBYoFC5
Gm22224,monocytesBYoFC5
Gm26870,monocytesBYoFC5
Stard4,monocytesBYoFC5
Ighv9-1,monocytesBYoFC5
Sptbn1,monocytesBYoFC5
Card10,monocytesBYoFC5
Gm42759,monocytesBYoFC5
Ltb,monocytesBYoFC5
Xylt1,monocytesBYoFC5
Mpp1,monocytesBYoFC5
Hist1h2bn,monocytesBYoFC5
Tiam1,monocytesBYoFC5
Nudt17,monocytesBYoFC5
Adgrg5,monocytesBYoFC5
Gm37095,monocytesBYoFC5
Gm37746,monocytesBYoFC5
Ngp,monocytesBYoFC5
Gm26180,monocytesBYoFC5
Fcho1,monocytesBYoFC5
Camp,monocytesBYoFC5
Gm17619,monocytesBYoFC5
Smpdl3a,monocytesBYoFC5
Tspan17,monocytesBYoFC5
BC064078,monocytesBYoFC5
Hbb-bs,monocytesBYoFC5
Mir144,monocytesBYoFC5
Fabp4,monocytesBYoFC5
Slpi,monocytesBYoFC5
Fkbp1b,monocytesBYoFC5
Il3ra,monocytesBYoFC5
Gm10576,monocytesBYoFC5
Tiam2,monocytesBYoFC5
Krtcap3,monocytesBYoFC5
Ighv8-8,monocytesBYoFC5
Gm28187,monocytesBYoFC5
Rell1,monocytesBYoFC5
Agpat4,monocytesBYoFC5
Impa2,monocytesBYoFC5
Sept11,monocytesBYoFC5
Clec10a,monocytesBYoFC5
Aldh1b1,monocytesBYoFC5
Apobr,monocytesBYoFC5
Gm21738,monocytesBYoFC5
Cyfip2,monocytesBYoFC5
Dhcr24,monocytesBYoFC5
Trbj2-1,monocytesBYoFC5
Gm10800,monocytesBYoFC5
Rgs14,monocytesBYoFC5
Rbms1,monocytesBYoFC5
Ehd1,monocytesBYoFC5
Ptpn12,monocytesBYoFC5
Cd93,monocytesBYoFC5
Gm43682,monocytesBYoFC5
Emp3,monocytesBYoFC5
Sstr4,monocytesBYoFC5
Gm42857,monocytesBYoFC5
Tas2r126,monocytesBYoFC5
Chac1,monocytesBYoFC5
Mki67,monocytesBYoFC5
Zbtb7b,monocytesBYoFC5
Lyz2,monocytesBYoFC5
Plxnd1,monocytesBYoFC5
Serpina3g,monocytesBYoFC5
Slc2a3,monocytesBYoFC5
Aurkb,monocytesBYoFC5
Tagln2,monocytesBYoFC5
Mfsd6l,monocytesBYoFC5
Ezr,monocytesBYoFC5
Sbk1,monocytesBYoFC5
Vcan,monocytesBYoFC5
Myo5a,monocytesBYoFC5
Gsn,monocytesBYoFC5
Pf4,monocytesBYoFC5
Cd74,monocytesBYoFC5
Slfn5,monocytesBYoFC5
Samd14,monocytesBYoFC5
Prr5l,monocytesBYoFC5
Gm1673,monocytesBYoFC5
Pla2g7,monocytesBYoFC5
Vwf,monocytesBYoFC5
Olfm1,monocytesBYoFC5
1700047M11Rik,monocytesBYoFC5
Cd40,monocytesBYoFC5
Gad1-ps,monocytesBYoFC5
Nat8l,monocytesBYoFC5
B4galnt1,monocytesBYoFC5
Bhlhe40,monocytesBYoFC5
Cd52,monocytesBYoFC5
Igkv9-120,monocytesBYoFC5
Mfap3l,monocytesBYoFC5
Ly6g6f,monocytesBYoFC5
Capg,monocytesBYoFC5
Tmsb10,monocytesBYoFC5
Tpm4,monocytesBYoFC5
Myo1g,monocytesBYoFC5
Rps11,monocytesBYoFC5
Sqle,monocytesBYoFC5
Fam129a,monocytesBYoFC5
Gimap8,monocytesBYoFC5
Grk3,monocytesBYoFC5
Gstm1,monocytesBYoFC5
Gm8129,monocytesBYoFC5
Rab7b,monocytesBYoFC5
Scrg1,monocytesBYoFC5
Bcl3,monocytesBYoFC5
Clec2d,monocytesBYoFC5
Gm29156,monocytesBYoFC5
Tspan2,monocytesBYoFC5
Gm9844,monocytesBYoFC5
Celsr3,monocytesBYoFC5
Myct1,monocytesBYoFC5
St8sia4,monocytesBYoFC5
L1cam,monocytesBYoFC5
Hba-a2,monocytesBYoFC5
Sulf2,monocytesBYoFC5
Adssl1,monocytesBYoFC5
Slfn2,monocytesBYoFC5
Aplnr,monocytesBYoFC5
Mmp25,monocytesBYoFC5
Vcl,monocytesBYoFC5
Ccr7,monocytesBYoFC5
Cdc42ep3,monocytesBYoFC5
AW011738,monocytesBYoFC5
H2-D1,monocytesBYoFC5
Ctsw,monocytesBYoFC5
Gpr15,monocytesBYoFC5
Scarf1,monocytesBYoFC5
Clu,monocytesBYoFC5
Trim16,monocytesBYoFC5
Cebpb,monocytesBYoFC5
Esam,monocytesBYoFC5
S1pr4,monocytesBYoFC5
Thbs1,monocytesBYoFC5
Icam2,monocytesBYoFC5
Gm14039,monocytesBYoFC5
Gm18026,monocytesBYoFC5
Gm47851,monocytesBYoFC5
Gm13411,monocytesBYoFC5
Gm22472,monocytesBYoFC5
Gm42666,monocytesBYoFC5
Gm25189,monocytesBYoFC5
Gm25687,monocytesBYoFC5
Gm22038,monocytesBYoFC5
AC123665.2,monocytesBYoFC5
mt-Rnr1,myeoligoBYoFC5
Ndrg1,myeoligoBYoFC5
Tbc1d9b,myeoligoBYoFC5
Trp53inp2,myeoligoBYoFC5
Pla2g16,myeoligoBYoFC5
AC161763.1,myeoligoBYoFC5
Nmral1,myeoligoBYoFC5
Arsg,myeoligoBYoFC5
Pdlim2,myeoligoBYoFC5
Adamtsl4,myeoligoBYoFC5
Hist1h4c,myeoligoBYoFC5
Qdpr,myeoligoBYoFC5
Adssl1,myeoligoBYoFC5
Trak2,myeoligoBYoFC5
Slc48a1,myeoligoBYoFC5
Cyp2j12,myeoligoBYoFC5
Acy3,myeoligoBYoFC5
Gng13,myeoligoBYoFC5
Inf2,myeoligoBYoFC5
Endod1,myeoligoBYoFC5
Itgb4,myeoligoBYoFC5
Josd2,myeoligoBYoFC5
AC140244.1,myeoligoBYoFC5
Carns1,myeoligoBYoFC5
Hist1h4h,myeoligoBYoFC5
Cryab,myeoligoBYoFC5
Adi1,myeoligoBYoFC5
Prr5l,myeoligoBYoFC5
Hist1h4i,myeoligoBYoFC5
Insc,myeoligoBYoFC5
Gamt,myeoligoBYoFC5
Hcn2,myeoligoBYoFC5
Cdc42ep2,myeoligoBYoFC5
Ppp1r14a,myeoligoBYoFC5
Cers2,myeoligoBYoFC5
Padi2,myeoligoBYoFC5
Smtnl2,myeoligoBYoFC5
Gjb1,myeoligoBYoFC5
Tprn,myeoligoBYoFC5
Tppp3,myeoligoBYoFC5
Nol3,myeoligoBYoFC5
Car14,myeoligoBYoFC5
Sp7,myeoligoBYoFC5
Anln,myeoligoBYoFC5
Pigz,myeoligoBYoFC5
Aspa,myeoligoBYoFC5
Shisa8,myeoligoBYoFC5
Gsn,myeoligoBYoFC5
Gpr62,myeoligoBYoFC5
Plekhb1,myeoligoBYoFC5
Klk6,myeoligoBYoFC5
Phlda3,myeoligoBYoFC5
Tmod1,myeoligoBYoFC5
Sept4,myeoligoBYoFC5
Apod,myeoligoBYoFC5
Efhd1,myeoligoBYoFC5
B3galt5,myeoligoBYoFC5
Nrtn,myeoligoBYoFC5
Hapln2,myeoligoBYoFC5
Plpp2,myeoligoBYoFC5
Gm12326,myeoligoBYoFC5
Micall1,myeoligoBYoFC5
2700046A07Rik,myeoligoBYoFC5
Galnt6,myeoligoBYoFC5
Plekhh1,myeoligoBYoFC5
Mbp,myeoligoBYoFC5
Larp6,myeoligoBYoFC5
Adap1,myeoligoBYoFC5
Gm10687,myeoligoBYoFC5
Mog,myeoligoBYoFC5
Gng8,myeoligoBYoFC5
Mal,myeoligoBYoFC5
Gm19439,myeoligoBYoFC5
Smim1,myeoligoBYoFC5
Lpar1,myeoligoBYoFC5
Gpr37,myeoligoBYoFC5
Nkx6-2,myeoligoBYoFC5
Cnp,myeoligoBYoFC5
Gm5067,myeoligoBYoFC5
Slain1,myeoligoBYoFC5
Cmtm5,myeoligoBYoFC5
S100b,myeoligoBYoFC5
Nkain1,myeoligoBYoFC5
Rpl31-ps15,myeoligoBYoFC5
Ly6g6f,myeoligoBYoFC5
Gm21168,myeoligoBYoFC5
Tmem151a,myeoligoBYoFC5
Opalin,myeoligoBYoFC5
Scd1,myeoligoBYoFC5
Aplp1,myeoligoBYoFC5
Efnb3,myeoligoBYoFC5
Cntn2,myeoligoBYoFC5
Fa2h,myeoligoBYoFC5
S1pr5,myeoligoBYoFC5
Kif5a,myeoligoBYoFC5
Sec14l5,myeoligoBYoFC5
Sh3gl3,myeoligoBYoFC5
Nipal4,myeoligoBYoFC5
Tmem88b,myeoligoBYoFC5
Gm33594,myeoligoBYoFC5
Map6d1,myeoligoBYoFC5
Mobp,myeoligoBYoFC5
Ermn,myeoligoBYoFC5
Gm11954,myeoligoBYoFC5
Gal3st1,myeoligoBYoFC5
Gjc2,myeoligoBYoFC5
Sh3d2c-ps1,myeoligoBYoFC5
AC110091.1,myeoligoBYoFC5
Cldn11,myeoligoBYoFC5
Lgi3,myeoligoBYoFC5
Kcna1,myeoligoBYoFC5
Gm4974,myeoligoBYoFC5
Mag,myeoligoBYoFC5
Gm36961,myeoligoBYoFC5
Tmem125,myeoligoBYoFC5
Plp1,myeoligoBYoFC5
Rftn1,myeoligoBYoFC5
Gm14516,myeoligoBYoFC5
Traj18,myeoligoBYoFC5
Dock5,myeoligoBYoFC5
Gm43653,myeoligoBYoFC5
Gm12390,myeoligoBYoFC5
Gm7424,myeoligoBYoFC5
Hist1h1e,myeoligoBYoFC5
Insm1,neuronBYoFC5
Diras1,neuronBYoFC5
Nhlh2,neuronBYoFC5
Reln,neuronBYoFC5
Snhg11,neuronBYoFC5
Nxph4,neuronBYoFC5
Lhx5,neuronBYoFC5
Plppr3,neuronBYoFC5
Tbr1,neuronBYoFC5
Ecel1,neuronBYoFC5
Stmn2,neuronBYoFC5
Slc17a6,neuronBYoFC5
Sst,neuronBYoFC5
Grm2,neuronBYoFC5
Sp8,neuronBYoFC5
Syndig1l,neuronBYoFC5
Lhx1,neuronBYoFC5
Igfbpl1,neuronBYoFC5
Gdf5,neuronBYoFC5
Dlx5,neuronBYoFC5
Trp73,neuronBYoFC5
Fibin,neuronBYoFC5
Kcnk9,neuronBYoFC5
Dpysl5,neuronBYoFC5
Scube3,neuronBYoFC5
Celf6,neuronBYoFC5
P2rx5,neuronBYoFC5
Tmem130,neuronBYoFC5
Insm2,neuronBYoFC5
Slc10a4,neuronBYoFC5
5330417C22Rik,neuronBYoFC5
Ubap1l,neuronBYoFC5
Gng2,neuronBYoFC5
Pcsk1,neuronBYoFC5
Slc32a1,neuronBYoFC5
Npy,neuronBYoFC5
Igsf9,neuronBYoFC5
Gm43279,neuronBYoFC5
Gm12063,neuronBYoFC5
Ebf3,neuronBYoFC5
Sp9,neuronBYoFC5
AC157931.1,neuronBYoFC5
Nxph3,neuronBYoFC5
Hcn4,neuronBYoFC5
Gm27199,neuronBYoFC5
Lhx6,neuronBYoFC5
Dlx6os1,neuronBYoFC5
Bhlhe22,neuronBYoFC5
Gpr12,neuronBYoFC5
Kcnj5,neuronBYoFC5
Ripk4,neuronBYoFC5
Gm18294,neuronBYoFC5
Lhx1os,neuronBYoFC5
Gpr83,neuronBYoFC5
Celf4,neuronBYoFC5
Dlx2,neuronBYoFC5
Rian,neuronBYoFC5
Penk,neuronBYoFC5
Barhl2,neuronBYoFC5
Cacna2d2,neuronBYoFC5
Nppc,neuronBYoFC5
Trim66,neuronBYoFC5
Crabp1,neuronBYoFC5
Gm31579,neuronBYoFC5
Meg3,neuronBYoFC5
Lrrc26,neuronBYoFC5
Kcns2,neuronBYoFC5
Pnoc,neuronBYoFC5
Clstn2,neuronBYoFC5
Ndnf,neuronBYoFC5
Hspa12a,neuronBYoFC5
Nyap1,neuronBYoFC5
Vstm2l,neuronBYoFC5
Trank1,neuronBYoFC5
Mrap2,neuronBYoFC5
Mirg,neuronBYoFC5
Cd274,neuronBYoFC5
Ndrg4,neuronBYoFC5
Tmem210,neuronBYoFC5
Nos1,neuronBYoFC5
Gm14204,neuronBYoFC5
Vmn2r1,neuronBYoFC5
Nkx2-1,neuronBYoFC5
Crh,neuronBYoFC5
Trpv6,neuronBYoFC5
Mir493,neuronBYoFC5
March4,neuronBYoFC5
Neurod6,neuronBYoFC5
Stxbp1,neuronBYoFC5
Slc6a17,neuronBYoFC5
Lhfpl5,neuronBYoFC5
Dlx1as,neuronBYoFC5
Prlhr,neuronBYoFC5
Mir679,neuronBYoFC5
Robo2,neuronBYoFC5
Isl1,neuronBYoFC5
Npas4,neuronBYoFC5
Mir3070b,neuronBYoFC5
St8sia2,neuronBYoFC5
Rims3,neuronBYoFC5
D830044I16Rik,neuronBYoFC5
Gm35025,neuronBYoFC5
Gm27379,neuronBYoFC5
Pgm2l1,neuronBYoFC5
Rtbdn,neuronBYoFC5
Adcyap1,neuronBYoFC5
Chodl,neuronBYoFC5
Cdkl2,neuronBYoFC5
Syt4,neuronBYoFC5
Dync1i1,neuronBYoFC5
Syt1,neuronBYoFC5
Tac2,neuronBYoFC5
Kcnh7,neuronBYoFC5
Nrip3,neuronBYoFC5
Crmp1,neuronBYoFC5
Gjd2,neuronBYoFC5
Ankrd35,neuronBYoFC5
Gm25224,neuronBYoFC5
Ybx2,neuronBYoFC5
Gm29483,neuronBYoFC5
Elavl2,neuronBYoFC5
Cacna1b,neuronBYoFC5
Ablim3,neuronBYoFC5
Grem2,neuronBYoFC5
Cyp4x1,neuronBYoFC5
Gm5406,neuronBYoFC5
Mir298,neuronBYoFC5
Vgf,neuronBYoFC5
Amy1,neuronBYoFC5
Celsr3,neuronBYoFC5
Gm44742,neuronBYoFC5
Tuft1,neuronBYoFC5
Slc6a7,neuronBYoFC5
L1cam,neuronBYoFC5
Lefty2,neuronBYoFC5
Ppfia4,neuronBYoFC5
Cacna2d1,neuronBYoFC5
Fibcd1,neuronBYoFC5
Kcna4,neuronBYoFC5
Syt7,neuronBYoFC5
Iqsec3,neuronBYoFC5
Gm44155,neuronBYoFC5
Mturn,neuronBYoFC5
Palm3,neuronBYoFC5
Amer3,neuronBYoFC5
AI606473,neuronBYoFC5
Efna3,neuronBYoFC5
Gria1,neuronBYoFC5
Doc2a,neuronBYoFC5
Gad2,neuronBYoFC5
Gm23213,neuronBYoFC5
L3mbtl1,neuronBYoFC5
Cbln4,neuronBYoFC5
Oxtr,neuronBYoFC5
Gm23787,neuronBYoFC5
1600029O15Rik,neuronBYoFC5
Mir673,neuronBYoFC5
Neurod2,neuronBYoFC5
Rem2,neuronBYoFC5
Rtl1,neuronBYoFC5
Crhbp,neuronBYoFC5
Gm25607,neuronBYoFC5
Actl6b,neuronBYoFC5
Cyb561,neuronBYoFC5
Peli3,neuronBYoFC5
Slc2a13,neuronBYoFC5
Gm12709,neuronBYoFC5
Mal2,neuronBYoFC5
Nrn1,neuronBYoFC5
Ceacam16,neuronBYoFC5
Kcnc2,neuronBYoFC5
4930439D14Rik,neuronBYoFC5
E330013P04Rik,neuronBYoFC5
Nhlh1,neuronBYoFC5
Celf5,neuronBYoFC5
Tcp11,neuronBYoFC5
Cep170b,neuronBYoFC5
Bcl11a,neuronBYoFC5
Gm32444,neuronBYoFC5
Gm22165,neuronBYoFC5
Zic4,neuronBYoFC5
Syp,neuronBYoFC5
Phf24,neuronBYoFC5
Lhx8,neuronBYoFC5
Rgs11,neuronBYoFC5
Gm3510,neuronBYoFC5
Gm9954,neuronBYoFC5
Chrnb2,neuronBYoFC5
Vip,neuronBYoFC5
Dact1,neuronBYoFC5
Mir540,neuronBYoFC5
Plek2,neuronBYoFC5
Atp6ap1l,neuronBYoFC5
Gm37928,neuronBYoFC5
Syt5,neuronBYoFC5
Npy2r,neuronBYoFC5
Fam131c,neuronBYoFC5
Nr2f2,neuronBYoFC5
Myt1l,neuronBYoFC5
1500009L16Rik,neuronBYoFC5
Ywhag,neuronBYoFC5
Gcgr,neuronBYoFC5
Cdh4,neuronBYoFC5
Kcnb2,neuronBYoFC5
Mettl7a3,neuronBYoFC5
Klhdc8a,neuronBYoFC5
Gpr151,neuronBYoFC5
Scrt2,neuronBYoFC5
Gm6013,neuronBYoFC5
Gap43,neuronBYoFC5
Baiap3,neuronBYoFC5
Selenov,neuronBYoFC5
Calb1,neuronBYoFC5
Cib2,neuronBYoFC5
Lhx9,neuronBYoFC5
Elmod1,neuronBYoFC5
Gm44156,neuronBYoFC5
Gm19688,neuronBYoFC5
B230208B08Rik,neuronBYoFC5
Gm47033,neuronBYoFC5
Uchl1,neuronBYoFC5
Sdr39u1,neuronBYoFC5
Tas1r1,neuronBYoFC5
Gm20635,neuronBYoFC5
H2-M5,neuronBYoFC5
Gm16485,neuronBYoFC5
Eomes,neuronBYoFC5
Cacna1a,neuronBYoFC5
Pak6,neuronBYoFC5
Rhov,neuronBYoFC5
Mllt11,neuronBYoFC5
Gm29374,neuronBYoFC5
Doc2b,neuronBYoFC5
Gm35842,neuronBYoFC5
Vmn2r2,neuronBYoFC5
Sv2b,neuronBYoFC5
Rgs8,neuronBYoFC5
Kcnip2,neuronBYoFC5
Nanos2,neuronBYoFC5
Lncpint,neuronBYoFC5
Slc17a8,neuronBYoFC5
Serpini1,neuronBYoFC5
Ina,neuronBYoFC5
Prmt8,neuronBYoFC5
Gpr88,neuronBYoFC5
Muc3a,neuronBYoFC5
Dmrt3,neuronBYoFC5
Mapk8,neuronBYoFC5
Prkar1b,neuronBYoFC5
Nov,neuronBYoFC5
Abcc8,neuronBYoFC5
Dmtn,neuronBYoFC5
Gm26339,neuronBYoFC5
Igf1,neuronBYoFC5
Pcbp3,neuronBYoFC5
Ccl27a,neuronBYoFC5
Ajap1,neuronBYoFC5
Kcnt1,neuronBYoFC5
Xkr7,neuronBYoFC5
Ydjc,neuronBYoFC5
Unc13a,neuronBYoFC5
Tdrd6,neuronBYoFC5
Gm45104,neuronBYoFC5
Cpne5,neuronBYoFC5
Grip2,neuronBYoFC5
Nxnl2,neuronBYoFC5
Ufsp1,neuronBYoFC5
Gad1,neuronBYoFC5
Gm26580,neuronBYoFC5
Ero1lb,neuronBYoFC5
Rnf152,neuronBYoFC5
Htr1a,neuronBYoFC5
Mpped1,neuronBYoFC5
H2-M6-ps,neuronBYoFC5
Frmpd3,neuronBYoFC5
Gm43690,neuronBYoFC5
Gprin1,neuronBYoFC5
Sema6c,neuronBYoFC5
Dusp14,neuronBYoFC5
Pgf,neuronBYoFC5
AC122291.1,neuronBYoFC5
Spryd3,neuronBYoFC5
Chrm5,neuronBYoFC5
Gm43461,neuronBYoFC5
Vax1,neuronBYoFC5
Vash2,neuronBYoFC5
Thsd7b,neuronBYoFC5
1110017D15Rik,neuronBYoFC5
Erc2,neuronBYoFC5
Gm44644,neuronBYoFC5
Slc12a5,neuronBYoFC5
AC117202.2,neuronBYoFC5
Acr,neuronBYoFC5
Plekha7,neuronBYoFC5
C78859,neuronBYoFC5
AW551984,neuronBYoFC5
Calb2,neuronBYoFC5
Gm37711,neuronBYoFC5
Tfr2,neuronBYoFC5
Slc5a7,neuronBYoFC5
Foxo6,neuronBYoFC5
4930572O13Rik,neuronBYoFC5
Fam163b,neuronBYoFC5
Nanos1,neuronBYoFC5
Bicdl1,neuronBYoFC5
Krtap28-13,neuronBYoFC5
Gm4211,neuronBYoFC5
Rcan2,neuronBYoFC5
Gm37899,neuronBYoFC5
Pacsin1,neuronBYoFC5
BC030500,neuronBYoFC5
Rab3c,neuronBYoFC5
Epha8,neuronBYoFC5
Arfgef3,neuronBYoFC5
Map3k9,neuronBYoFC5
Thy1,neuronBYoFC5
Arhgap44,neuronBYoFC5
Homer2,neuronBYoFC5
Napb,neuronBYoFC5
Pip5kl1,neuronBYoFC5
Grin1,neuronBYoFC5
Mmp24,neuronBYoFC5
Prokr2,neuronBYoFC5
4930539E08Rik,neuronBYoFC5
Bsn,neuronBYoFC5
Zic1,neuronBYoFC5
Vstm2a,neuronBYoFC5
Sphkap,neuronBYoFC5
Gm44811,neuronBYoFC5
Snhg14,neuronBYoFC5
Cck,neuronBYoFC5
Gm11747,neuronBYoFC5
Adarb2,neuronBYoFC5
Snap25,neuronBYoFC5
Vsnl1,neuronBYoFC5
Gm27000,neuronBYoFC5
Gm8773,neuronBYoFC5
Casp3,neuronBYoFC5
Gm42741,neuronBYoFC5
5330434G04Rik,neuronBYoFC5
Has3,neuronBYoFC5
Fat3,neuronBYoFC5
Olfm1,neuronBYoFC5
Cplx2,neuronBYoFC5
Gad1-ps,neuronBYoFC5
Plekha5,neuronBYoFC5
Pidd1,neuronBYoFC5
Mast1,neuronBYoFC5
BC030343,neuronBYoFC5
Rab3b,neuronBYoFC5
Ppm1e,neuronBYoFC5
Mtss1,neuronBYoFC5
Rbfox2,neuronBYoFC5
Gm5468,neuronBYoFC5
4732496C06Rik,neuronBYoFC5
Syngr3,neuronBYoFC5
Ccdc116,neuronBYoFC5
Rtn4r,neuronBYoFC5
Slc6a15,neuronBYoFC5
Tekt2,neuronBYoFC5
Cgn,neuronBYoFC5
Gm15264,neuronBYoFC5
Coch,neuronBYoFC5
Gm38534,neuronBYoFC5
Pdzd2,neuronBYoFC5
Sgtb,neuronBYoFC5
Wscd2,neuronBYoFC5
Ctxn2,neuronBYoFC5
Tmem63c,neuronBYoFC5
Lsm11,neuronBYoFC5
Atl1,neuronBYoFC5
Mir7-2,neuronBYoFC5
Cadps,neuronBYoFC5
Npy1r,neuronBYoFC5
Scn3b,neuronBYoFC5
Alkal2,neuronBYoFC5
Gm4825,neuronBYoFC5
Cacng2,neuronBYoFC5
Ache,neuronBYoFC5
