"","ID","GSM509547","GSM509548","GSM509549","GSM509550","GSM509551","GSM509552","GSM509553","GSM509554","GSM509555","GSM509556","GSM509557","GSM509558","gene_symbol"
"125","200603_at","9.33421740912674","9.64026000188137","9.52398659997643","9.66053078523999","9.81117397072132","9.42629970328656","9.35441469276117","9.20432659894124","9.67479547226496","8.58342756865719","9.34153735485443","9.12092903013841","PRKAR1A"
"126","200606_at","5.92481250360578","5.84433961806963","5.65129092425151","4.8879313777227","5.58019574466275","5.50462039240355","5.96809075204526","5.69046365736309","5.35520424976166","6.4494238113196","5.51425379092167","5.94192792470872","DSP"
"127","200608_s_at","8.05410682910953","8.54909475555007","8.34754755265874","8.70251902915328","8.48361426947136","8.14868841611756","8.40446748061153","8.56500684782192","8.30429427446811","7.41390995327312","7.41211110340776","8.082370840884","RAD21"
"128","200609_s_at","8.85330955540367","8.12291425202218","8.37948667344426","8.2009803186711","8.10512279826352","8.87960877477694","8.78449853006246","8.48968073991858","7.96311282697545","7.27953320193043","8.37999199570543","8.36355074523953","WDR1"
"129","200610_s_at","8.11200502551313","9.24009565031841","8.78321653444155","9.32958146864675","9.19410018848424","8.8005629082482","9.02386983819369","8.58977596871947","9.34714149763271","8.27897207914302","10.0865564521634","9.50817442063204","NCL"
"130","200612_s_at","8.44377239276374","8.46612745713832","7.93049095466742","8.32612983086598","8.48713659875975","8.02051701734051","8.07021041116259","8.55388523839584","8.35285266808226","9.00122051453813","8.55087501924323","8.5789858715486","AP2B1"
"131","200613_at","8.82384487456173","9.40221267271464","8.3271034862193","8.95130900255783","8.73918991194462","8.62006705428472","8.58977596871947","8.95650926338436","8.71573324520299","8.57397847705425","7.99246632731459","8.72417275014144","AP2M1"
"132","200614_at","10.7243148861837","10.8112810263506","11.5650306560458","10.7162049921402","10.1571468981024","10.460310834512","10.4467128593879","10.9238226613434","10.6412238769667","10.3818132959883","9.86117739478194","10.1204862984948","CLTC"
"133","200618_at","8.27243539098013","8.41852027469457","8.44763429384083","8.65815196440195","8.26377779082256","7.99506046703272","8.22749561353877","8.32433058510267","8.02051701734051","8.25282309542411","8.91510754462658","8.46896338080995","LASP1"
"134","200619_at","7.82718389581953","7.96801873072677","7.51711162194434","7.50700173276412","8.21444055466649","8.34396293987013","7.6909582840294","7.74253400627411","8.23465778797885","5.79787764375408","3.29400800942993","7.41009796631156","SF3B2"
"135","200620_at","10.7291958591321","10.386949223981","10.8263697282078","10.7068413256361","10.2536013038969","10.2857200853937","10.386949223981","10.5343677357976","10.5654591369046","9.25160075646671","9.81117397072132","10.1888566733952","TMEM59"
"136","200621_at","10.4923372529999","10.5250721401315","9.86770345356507","11.0137297626264","10.7451560818689","10.9574285703863","10.1698310729263","11.1767705114805","10.5996339437668","10.8397221306867","10.5030140765567","10.6853547288494","CSRP1"
"137","200623_s_at","9.71973105674985","9.96604875451059","9.79057928777416","9.35193303939644","8.93204246489396","8.1861967948357","8.89958350644438","9.344647290836","9.38807111624534","9.94323518410922","8.49385544924082","9.36128586004706","CALM1"
"138","200626_s_at","8.51852202542054","8.43229829889488","8.80351228326506","8.90149546067312","8.33121554182356","8.20864080855825","8.46967573068767","8.57311065257371","9.21180719642401","6.79539033112264","7.94036254271232","8.23844454824165","MATR3"
"139","200627_at","10.2536013038969","9.73640193131829","9.73261969888811","9.62171612800493","9.29895991457441","9.29312674027191","10.1445414120896","9.44846050081629","9.61099404900354","7.7657004876511","9.01243831257838","9.08001802908917","PTGES3"
"140","200629_at","8.07579109800534","7.48747161061359","8.28231623898851","7.6427136038674","7.3132609704944","8.20220546809866","8.30644149594387","7.75558307859124","7.56106514249296","8.36610360752657","8.71072035147486","8.42595017933852","WARS"
"141","200631_s_at","9.34589493324872","9.81581022340144","9.79310200419777","10.1341054004018","10.1132538066513","9.96604875451059","9.73640193131829","10.0598288834443","9.9724772674492","8.10804522122892","10.3818132959883","9.99735592502038","SET"
"142","200632_s_at","11.7664288329978","11.035887335136","10.4635839734641","11.0537675337808","11.4510994703966","11.6200288589512","11.0537675337808","12.0068432379326","11.5650306560458","11.3053825360775","12.0068432379326","11.7592675133683","NDRG1"
"143","200633_at","13.3562857462575","13.2961191882796","14.1052251285276","12.9218130496585","12.9604349049473","12.6393049046476","13.1733218835616","13.3562857462575","13.1304633111947","13.0017351095803","12.2141521325442","12.7774522508593","UBB"
"144","200634_at","8.49218701486858","8.33170073852015","7.41981976273844","7.40215936690663","7.68413495011272","7.59631401393191","8.23804640963638","7.67083325605577","7.72865749250317","6.69650393527886","7.45909003108015","8.41535446287953","PFN1"
"145","200636_s_at","8.15291857613662","8.68433953588741","8.13617942121098","8.0379587015864","8.7693419869341","8.53776844855529","8.7565841198486","8.35784520552162","8.60003677973635","7.72212443691394","6.63335855063711","8.5195052119202","PTPRF"
"146","200640_at","8.55698495759446","9.11185292615103","9.24507727535967","8.96727429982902","8.66569121703696","8.47142119642486","8.66011477463852","8.52529241324041","8.70522918270799","7.58157721553652","9.13733274008109","8.68278980707947","YWHAZ"
"147","200642_at","11.6076770737659","11.825270203905","12.4903871146089","11.7002265638552","10.9846261368702","11.1767705114805","11.5062331878945","11.5329240592607","11.5857410891829","10.8048771888791","10.3664406123895","10.7162049921402","SOD1"
"148","200643_at","7.71355835640479","7.12437983616298","5.72314895704758","6.16741814583174","6.38579051568961","6.47789315448483","7.02264522770884","5.95748903057772","6.523888616319","3.52251614590546","4.6060967138105","6.38629363515099","HDLBP"
"149","200644_at","11.3949806570444","11.4938262682208","10.8048771888791","11.7736028556147","11.4300125322777","10.817303475832","10.038884704307","10.7520600120275","11.3730962427172","11.035887335136","11.0056537863944","11.4145178805222","MARCKSL1"
"150","200645_at","11.081827371454","10.9935340268708","10.0728806728281","10.6558884457067","10.5851268609106","10.7015808223133","10.7451560818689","10.5204631740716","10.8337400362738","9.91530676718274","10.8397221306867","11.159724201285","GABARAP"
"151","200649_at","8.13164264061421","7.74365633317414","7.01066796290185","7.44542875923832","7.60009874451853","7.85966419348153","8.02375435329942","7.59727664908569","7.75855636218021","6.61157815474208","7.07378453671385","7.86861680819152","NUCB1"
"152","200650_s_at","10.4146500047289","10.4376740585863","10.735971990368","10.0457937833784","9.5162088963024","10.5015718372759","10.554373006819","10.1239704845713","10.0952101900396","6.71138018397173","9.85818826400816","9.08529540336651","LDHA"
"153","200651_at","9.92184093707449","10.0641476931065","8.9758002116705","9.9724772674492","9.5657843799932","9.98803371785615","10.3563052355755","9.80418481194192","9.84976996412098","7.41876621357581","10.3400355227255","10.1445414120896","GNB2L1"
"154","200652_at","8.54681409362068","8.18955691083068","7.71824744822362","8.07065766138811","8.36293008205487","8.68278980707947","8.44549773325602","8.34396293987013","8.39135100873734","9.42629970328656","8.95872186573707","8.70251902915328","SSR2"
"155","200655_s_at","10.6610580548504","10.4119831585628","10.2919860387061","10.5614152455303","11.0691476358548","10.5774130917475","11.1238627411607","11.0286140423425","10.6853547288494","11.4510994703966","10.4766027709869","10.6503561947963","CALM1"
"156","200656_s_at","6.89764380738671","6.70101760520706","6.21042783040149","5.9922774805258","6.4494238113196","6.42472617823655","5.87549339558848","6.26491169307446","6.08949461980251","4.67195379594968","6.47559834083653","6.0911708900279","P4HB"
"157","200657_at","9.74567432400213","9.98263713366942","10.5851268609106","9.91530676718274","9.49597158341238","10.2536013038969","9.99735592502038","10.5614152455303","10.1538792081438","8.78321653444155","9.79057928777416","9.62592188356368","SLC25A5"
"158","200658_s_at","7.63520418393017","7.47011653298339","7.12850993750829","6.95971220517869","7.14121307548434","7.1994269676709","7.38905766028449","7.23338000651397","7.10258815027955","5.67642727252899","6.72877084954266","7.02019288384257","PHB"
"159","200660_at","7.41172282195135","6.8226239385698","6.5913353357414","6.34355587453673","6.23090107974673","7.48428585268845","7.92208880152676","6.61697760661086","7.04361973809189","4.21107710810861","6.77643303244473","7.40726776424473","S100A11"
"160","200661_at","7.86408294389306","6.92762983383734","7.40336714850993","6.62820248828286","7.09504531751512","7.35718541967369","8.11716688582415","7.52816104883314","7.40521239035255","6.85486838326024","5.91328836680667","7.3690883693671","CTSA"
"161","200662_s_at","8.46896338080995","9.31876874268273","9.4085951127981","9.30577676890981","9.42488360799389","9.47470304908575","8.46372870653983","9.29312674027191","9.59357786734457","8.49071719484242","9.12217011390792","9.09407768567191","TOMM20"
"162","200663_at","10.9238226613434","10.5343677357976","10.2857200853937","10.3778160459549","10.4376740585863","10.9795681000952","11.3949806570444","10.5437326914747","10.7827457288432","10.8927325326119","10.5996339437668","10.5774130917475","CD63"
"163","200665_s_at","10.9154250425602","11.4219596096408","10.7068413256361","10.7584175600903","10.9935340268708","11.3730962427172","11.1682908168866","11.4938262682208","11.211888294546","9.09194220205689","10.5059521122699","11.4078519480686","SPARC"
"164","200666_s_at","10.9795681000952","9.07839546237368","8.11556391523799","8.26377779082256","8.53196621836025","8.95763412470019","10.1239704845713","8.78449853006246","8.20554891117303","8.08728602955321","7.51448394088481","8.68825030913318","DNAJB1"
"165","200668_s_at","9.57502705906288","8.93051559485053","9.03816453133935","8.71020375023723","8.22488599873332","8.96181140808716","9.16354485565461","8.6558288314408","8.32162750210768","7.44949259460603","8.76597668082527","8.81252496542978","UBE2D3"
"166","200670_at","7.79771555836405","6.56928601101847","7.02366195872762","6.73876783680019","6.27875918236098","6.9841810758239","7.51500986011449","6.55087501924324","6.80654962198596","7.55004129534052","5.96462966672059","6.53060141451683","XBP1"
"167","200673_at","9.62411003576299","9.50471969343542","10.1180542520046","9.54390181628603","9.71561885907482","10.1000599954043","10.3454514506615","9.73640193131829","9.54390181628603","9.01243831257838","9.16486503596761","9.53350819231416","LAPTM4A"
"168","200674_s_at","11.9663161803962","12.2850891000241","12.2552130270116","12.4257032770191","12.3006051909873","12.2552130270116","12.4016128687856","12.3736898949687","12.5123269000778","11.9312238202014","12.4681827842998","12.3417550834335","RPL32"
"169","200675_at","11.0409574808344","10.2700616727278","9.61467917425177","10.3492996609859","10.5250721401315","10.5614152455303","10.8472792419439","10.5851268609106","10.735971990368","8.70251902915328","10.4417770532242","10.5851268609106","CD81"
"170","200677_at","10.5891010200083","9.65268068160374","9.57131022502654","10.1888566733952","10.0328033906683","11.1031894394875","10.8639281289081","10.1654304579225","9.8968621526654","9.955565154575","10.6503561947963","10.1043148165195","PTTG1IP"
"171","200679_x_at","8.14031853935699","8.14031853935699","7.39585541261337","8.05329238622335","8.02467797371566","7.7778032434328","7.91821725811793","8.0148108989953","7.70136422636939","6.16381737275446","7.83720741431952","8.6618968332184","HMGB1"
"172","200681_at","9.31061278165953","9.59357786734457","10.0969896137381","9.69360311184429","9.23088107107807","9.72233793861484","9.15846242398701","9.95687221770949","9.69360311184429","8.58977596871947","8.56135159675165","9.23347987395511","GLO1"
"173","200682_s_at","8.6217771686244","8.80491079095481","9.28304975713479","8.83686565247506","7.92753107322388","8.40758643929095","8.25408377931942","8.37948667344426","8.14508300215804","6.29331836632196","8.16427843830117","8.80351228326506","UBE2L3"
"174","200686_s_at","8.21658420263562","8.28909670241999","8.17342729734862","8.59482221367054","8.54351521615217","8.47142119642486","7.99783809543931","8.35472689485252","8.33073018189425","8.79690485814929","8.60405896500298","8.61694698491982","SRSF11"
"175","200687_s_at","7.05211515642251","7.32335505592287","6.59867288075206","6.65952026560926","7.1399776177412","7.40087943628218","7.20179720054609","7.28901983043165","7.27844945822048","7.97809073449354","5.01141363809141","7.46083128265727","SF3B3"
"176","200691_s_at","9.26811308516433","9.21989452653681","9.87946838078507","9.08953875713875","9.02537030118998","9.65268068160374","9.06815127240101","9.61467917425177","9.28507464674468","8.00056344271011","8.6064977495017","8.71168131154757","HSPA9"
"177","200694_s_at","9.43780407913822","9.45915835506211","9.79779660333533","9.56915940329211","9.58170273822689","9.92895010752652","9.32449935974775","9.71561885907482","9.50471969343542","10.2349072226202","9.22647240418008","9.50471969343542","DDX24"
"178","200695_at","8.25183741903956","8.36934288026851","7.24031432933371","7.37377144642178","7.22929950871093","7.27620196743876","7.22761594341422","7.04320960320061","6.69110373019307","7.10472978258593","7.41087529950613","7.75185086415642","PPP2R1A"
