"","No_data","5_months"
"Serpinb10",1.47937788491213,5.36149953250963
"Serpinb1a",1.94508925389682,6.02607857243088
"Serpinb2",0.434394023607904,6.10154817496282
"Serpinb6a",1.87522151938491,3.27881651043162
"Serpinb6e",0.0695706579069742,0.611126710968684
"Serpinb8",1.29632537890009,3.91128516641493
"Slpi",2.28685949363806,9.18600500299904
"Smim11",1.95317399156515,4.42328848754287
"Smim27",2.8038211594978,6.09089521493197
"Smpdl3a",5.32856109068385,8.50265601955161
"Snrnp25",4.43526587707097,6.80829013308849
"Snrpc",3.63719677710249,6.58012179496856
"Snrpe",4.7937427794703,7.7011009406363
"Sod1",6.6143319155961,8.92267242659577
"Spaca9",0.57241295745989,3.15531733152058
"Speer6-ps1",0.163553439866493,1.06368340025848
"Spink2",0.444267125666105,1.75687194614903
"Spp1",1.63082151760169,4.6855350993693
"Srgn",3.66415427564377,7.39601958594046
"Ssr4",7.25650217951655,9.93969501935356
"Ssx9",0.179288874690162,0.698256574405538
"St8sia6",0.484244202544722,1.94164223189477
"Stfa3",0.205278339001323,2.48632745920782
"Svs2",0.060182395614342,0.945069620362332
"Swi5",5.24561823345069,7.5369144063869
"Tagln2",6.65132808059256,9.26304830462542
"Tas2r142-ps5",0.0502497879959623,0.232442454856791
"Tbca",2.31191292489584,4.60879425402409
"Tcf23",0.227297589448503,1.1547238193057
"Tgfb2",1.12311500165992,3.46127547087019
"Thbs1",3.87316733355435,8.27829137505973
"Timd4",0.215584541957112,5.08339562149274
"Tmem238",2.17001165388562,5.12116952566332
"Tmem254a",0.185362998642319,2.6614911041864
"Tpsb2",0.0756406713446285,4.75741548785562
"Tpt1",8.64435535718151,12.5020218001035
"Trappc6a",3.74272490368439,6.0058000120782
"Trpv5",0.121360535835115,1.25162554379692
"Try5",0.102241749801978,0.795716378543417
"Tspan32",1.6779880483209,4.2309475604788
"Tspo",3.39705994228358,8.14615941225967
"Tuba1b",7.60217319815454,10.8786400662619
"Tuba1c",4.30624922008016,7.70745051207042
