"","PSID","Gene","Module"
"AC093865.1","AC093865.1","AC093865.1","magenta"
"CASC2","CASC2","CASC2","yellow"
"AC092142.1","AC092142.1","AC092142.1","brown"
"CACNA2D3","CACNA2D3","CACNA2D3","lightcyan"
"AC128689.1","AC128689.1","AC128689.1","yellow"
"ALG5","ALG5","ALG5","tan"
"USP42","USP42","USP42","greenyellow"
"CDK14","CDK14","CDK14","turquoise"
"IGSF5","IGSF5","IGSF5","salmon"
"CACNA1D","CACNA1D","CACNA1D","purple"
"AL355075.5","AL355075.5","AL355075.5","blue"
"DHX32","DHX32","DHX32","green"
"RAB8A","RAB8A","RAB8A","salmon"
"DDR1-AS1","DDR1-AS1","DDR1-AS1","royalblue"
"BTBD9","BTBD9","BTBD9","yellow"
"BORCS7-ASMT","BORCS7-ASMT","BORCS7-ASMT","green"
"GAPDHP63","GAPDHP63","GAPDHP63","green"
"OSGEPL1","OSGEPL1","OSGEPL1","turquoise"
"KIAA1217","KIAA1217","KIAA1217","tan"
"HMG20A","HMG20A","HMG20A","red"
"AC108062.1","AC108062.1","AC108062.1","magenta"
"FAM117B","FAM117B","FAM117B","blue"
"IREB2","IREB2","IREB2","turquoise"
"UGGT1","UGGT1","UGGT1","turquoise"
"SYCP2L","SYCP2L","SYCP2L","green"
"UBR5","UBR5","UBR5","pink"
"DNAH10","DNAH10","DNAH10","yellow"
"ZMYM2","ZMYM2","ZMYM2","green"
"FGF12","FGF12","FGF12","lightgreen"
"SEC24A","SEC24A","SEC24A","greenyellow"
"RAB2A","RAB2A","RAB2A","red"
"AL390879.1","AL390879.1","AL390879.1","yellow"
"TAX1BP1","TAX1BP1","TAX1BP1","turquoise"
"AKAP7","AKAP7","AKAP7","black"
"SMARCC1","SMARCC1","SMARCC1","brown"
"AC005943.1","AC005943.1","AC005943.1","lightgreen"
"FSTL1","FSTL1","FSTL1","green"
"SPOPL","SPOPL","SPOPL","brown"
"MPP5","MPP5","MPP5","turquoise"
"PIGL","PIGL","PIGL","lightyellow"
"PDSS1","PDSS1","PDSS1","black"
"AC124319.2","AC124319.2","AC124319.2","greenyellow"
"BIRC6","BIRC6","BIRC6","brown"
"KAZN","KAZN","KAZN","brown"
"MYLK4","MYLK4","MYLK4","blue"
"SEPT14P19","SEPT14P19","SEPT14P19","cyan"
"MBTD1","MBTD1","MBTD1","red"
"PCDH11X","PCDH11X","PCDH11X","yellow"
"TMEM213","TMEM213","TMEM213","purple"
"CNTNAP5","CNTNAP5","CNTNAP5","blue"
"STAM2","STAM2","STAM2","black"
"AL034548.1","AL034548.1","AL034548.1","white"
"AC087855.2","AC087855.2","AC087855.2","salmon"
"MTMR1","MTMR1","MTMR1","black"
"AL450306.1","AL450306.1","AL450306.1","turquoise"
"MTHFD1","MTHFD1","MTHFD1","yellow"
"FGD5","FGD5","FGD5","lightgreen"
"TBC1D24","TBC1D24","TBC1D24","blue"
"UBXN2A","UBXN2A","UBXN2A","turquoise"
"CCDC125","CCDC125","CCDC125","red"
"ROBO1","ROBO1","ROBO1","salmon"
"WDFY2","WDFY2","WDFY2","magenta"
"ABCB7","ABCB7","ABCB7","turquoise"
"RBPJ","RBPJ","RBPJ","tan"
"KIAA0586","KIAA0586","KIAA0586","magenta"
"B3GAT2","B3GAT2","B3GAT2","magenta"
"CPQ","CPQ","CPQ","magenta"
"AC093072.1","AC093072.1","AC093072.1","royalblue"
"RARS2","RARS2","RARS2","brown"
"FAM135A","FAM135A","FAM135A","brown"
"GPHN","GPHN","GPHN","lightcyan"
"RRP15","RRP15","RRP15","red"
"ZCCHC7","ZCCHC7","ZCCHC7","lightcyan"
"NSMAF","NSMAF","NSMAF","green"
"HSDL2","HSDL2","HSDL2","black"
"YIPF7","YIPF7","YIPF7","darkred"
"MFSD8","MFSD8","MFSD8","pink"
"RPA3","RPA3","RPA3","blue"
"AF117829.1","AF117829.1","AF117829.1","lightcyan"
"FRK","FRK","FRK","darkgreen"
"MAP3K13","MAP3K13","MAP3K13","orange"
"MED12L","MED12L","MED12L","blue"
"SUCLG2-AS1","SUCLG2-AS1","SUCLG2-AS1","magenta"
"ERCC6L2","ERCC6L2","ERCC6L2","cyan"
"AC008667.1","AC008667.1","AC008667.1","green"
"ZNF720","ZNF720","ZNF720","brown"
"UBL7-AS1","UBL7-AS1","UBL7-AS1","red"
"CMC1","CMC1","CMC1","magenta"
"SMURF2","SMURF2","SMURF2","black"
"GRIK1","GRIK1","GRIK1","blue"
"FAM104A","FAM104A","FAM104A","turquoise"
"IST1","IST1","IST1","turquoise"
"CDC73","CDC73","CDC73","black"
"TMEM232","TMEM232","TMEM232","yellow"
"IFT74","IFT74","IFT74","yellow"
"DNAJC11","DNAJC11","DNAJC11","turquoise"
"LIMD1","LIMD1","LIMD1","magenta"
"STPG1","STPG1","STPG1","blue"
"SMARCAD1","SMARCAD1","SMARCAD1","greenyellow"
"KLF12","KLF12","KLF12","lightcyan"
"SCAP","SCAP","SCAP","turquoise"
"CEP57L1","CEP57L1","CEP57L1","turquoise"
"MIR4500HG","MIR4500HG","MIR4500HG","darkturquoise"
"FAR2","FAR2","FAR2","magenta"
"TMEM212","TMEM212","TMEM212","skyblue"
"NMD3","NMD3","NMD3","greenyellow"
"COG3","COG3","COG3","brown"
"AC073333.1","AC073333.1","AC073333.1","blue"
"AC021752.1","AC021752.1","AC021752.1","cyan"
"STRADB","STRADB","STRADB","red"
"MGAT4C","MGAT4C","MGAT4C","lightcyan"
"UEVLD","UEVLD","UEVLD","red"
"FAM174A","FAM174A","FAM174A","blue"
"ADAMTS16","ADAMTS16","ADAMTS16","orange"
"AC008415.1","AC008415.1","AC008415.1","blue"
"FCHO2","FCHO2","FCHO2","blue"
"AC016723.1","AC016723.1","AC016723.1","darkturquoise"
"UTP20","UTP20","UTP20","red"
"EZH2","EZH2","EZH2","turquoise"
"SGCE","SGCE","SGCE","black"
"AC098864.1","AC098864.1","AC098864.1","lightyellow"
"KLHL2P1","KLHL2P1","KLHL2P1","salmon"
"FUT10","FUT10","FUT10","black"
"PTPRR","PTPRR","PTPRR","brown"
"APPBP2","APPBP2","APPBP2","turquoise"
"STK25","STK25","STK25","turquoise"
"TESK2","TESK2","TESK2","tan"
"CEP152","CEP152","CEP152","green"
"GMEB1","GMEB1","GMEB1","turquoise"
"TGS1","TGS1","TGS1","midnightblue"
"EIF4G3","EIF4G3","EIF4G3","darkgrey"
"IPMK","IPMK","IPMK","green"
"KLRG1","KLRG1","KLRG1","purple"
"MTRF1","MTRF1","MTRF1","yellow"
"VPS37A","VPS37A","VPS37A","blue"
"LINC01389","LINC01389","LINC01389","turquoise"
"SLC39A9","SLC39A9","SLC39A9","turquoise"
"WWC2","WWC2","WWC2","greenyellow"
"SLC38A6","SLC38A6","SLC38A6","yellow"
"SMYD4","SMYD4","SMYD4","red"
"ZWILCH","ZWILCH","ZWILCH","greenyellow"
"RN7SL322P","RN7SL322P","RN7SL322P","turquoise"
"PSMC2","PSMC2","PSMC2","green"
"DLEC1","DLEC1","DLEC1","yellow"
"TMCC1","TMCC1","TMCC1","brown"
"GDAP2","GDAP2","GDAP2","brown"
"CUX1","CUX1","CUX1","magenta"
"SEC22B","SEC22B","SEC22B","turquoise"
"AUNIP","AUNIP","AUNIP","pink"
"RAB3GAP1","RAB3GAP1","RAB3GAP1","brown"
"SYT16","SYT16","SYT16","blue"
"LINC02395","LINC02395","LINC02395","brown"
"ATRX","ATRX","ATRX","brown"
"ENOX1","ENOX1","ENOX1","magenta"
"ZNF644","ZNF644","ZNF644","black"
"AC009961.1","AC009961.1","AC009961.1","darkturquoise"
"BMT2","BMT2","BMT2","purple"
"TRAM2","TRAM2","TRAM2","blue"
"UXS1","UXS1","UXS1","blue"
"ZNF689","ZNF689","ZNF689","greenyellow"
"SHOC2","SHOC2","SHOC2","green"
"SARM1","SARM1","SARM1","blue"
"C2orf88","C2orf88","C2orf88","purple"
"MAPK8","MAPK8","MAPK8","magenta"
"JMY","JMY","JMY","yellow"
"TET2","TET2","TET2","cyan"
"NSD3","NSD3","NSD3","turquoise"
"RPRD1A","RPRD1A","RPRD1A","turquoise"
"AC109927.1","AC109927.1","AC109927.1","purple"
"DRG1","DRG1","DRG1","turquoise"
"BX649567.1","BX649567.1","BX649567.1","orange"
"ABHD18","ABHD18","ABHD18","yellow"
"CDC23","CDC23","CDC23","greenyellow"
"AC092933.1","AC092933.1","AC092933.1","salmon"
"AC011997.1","AC011997.1","AC011997.1","red"
"ARID3B","ARID3B","ARID3B","turquoise"
"NAV3","NAV3","NAV3","lightcyan"
"AC011921.1","AC011921.1","AC011921.1","magenta"
"SLAIN2","SLAIN2","SLAIN2","lightyellow"
"GPR107","GPR107","GPR107","turquoise"
"AP002495.1","AP002495.1","AP002495.1","pink"
"DNAJC17","DNAJC17","DNAJC17","turquoise"
"ATP11B","ATP11B","ATP11B","turquoise"
"C14orf93","C14orf93","C14orf93","brown"
"NFYC","NFYC","NFYC","magenta"
"MIPEP","MIPEP","MIPEP","yellow"
"TXNDC11","TXNDC11","TXNDC11","turquoise"
"STK3","STK3","STK3","red"
"CDH13","CDH13","CDH13","greenyellow"
"KLHL18","KLHL18","KLHL18","red"
"NRDE2","NRDE2","NRDE2","turquoise"
"BLMH","BLMH","BLMH","greenyellow"
"AC002451.2","AC002451.2","AC002451.2","royalblue"
"ZNF565","ZNF565","ZNF565","magenta"
"FNDC3A","FNDC3A","FNDC3A","white"
"AC105760.2","AC105760.2","AC105760.2","magenta"
"SH2B1","SH2B1","SH2B1","lightcyan"
"TMEM45B","TMEM45B","TMEM45B","lightcyan"
"ASIC2","ASIC2","ASIC2","lightcyan"
"XKR6","XKR6","XKR6","magenta"
"SLC22A20P","SLC22A20P","SLC22A20P","midnightblue"
"RALGAPA2","RALGAPA2","RALGAPA2","magenta"
"ELF2","ELF2","ELF2","magenta"
"AC005703.4","AC005703.4","AC005703.4","lightyellow"
"PIAS2","PIAS2","PIAS2","brown"
"KAT6B","KAT6B","KAT6B","red"
"SPIDR","SPIDR","SPIDR","magenta"
"RNF217-AS1","RNF217-AS1","RNF217-AS1","lightyellow"
"MAML3","MAML3","MAML3","magenta"
"MCCC1","MCCC1","MCCC1","turquoise"
"MARCH11","MARCH11","MARCH11","blue"
"RPL34-AS1","RPL34-AS1","RPL34-AS1","purple"
"SOS1","SOS1","SOS1","brown"
"FAM208A","FAM208A","FAM208A","black"
"RSBN1L","RSBN1L","RSBN1L","midnightblue"
"ASPM","ASPM","ASPM","blue"
"TSHZ2","TSHZ2","TSHZ2","blue"
"AL136307.1","AL136307.1","AL136307.1","purple"
"FANCC","FANCC","FANCC","turquoise"
"HMGA1P1","HMGA1P1","HMGA1P1","royalblue"
"NF1","NF1","NF1","brown"
"USP8","USP8","USP8","turquoise"
"LACTB2-AS1","LACTB2-AS1","LACTB2-AS1","blue"
"ATRN","ATRN","ATRN","royalblue"
"PDS5A","PDS5A","PDS5A","green"
"ZNF568","ZNF568","ZNF568","turquoise"
"GRB2","GRB2","GRB2","red"
"RAF1","RAF1","RAF1","turquoise"
"STAU2","STAU2","STAU2","turquoise"
"SLC31A1","SLC31A1","SLC31A1","brown"
"FKBP14","FKBP14","FKBP14","purple"
"SEC24B-AS1","SEC24B-AS1","SEC24B-AS1","lightyellow"
"AC099792.1","AC099792.1","AC099792.1","magenta"
"SUFU","SUFU","SUFU","red"
"PHTF2","PHTF2","PHTF2","blue"
"TG","TG","TG","grey60"
"LARS2","LARS2","LARS2","black"
"TSG101","TSG101","TSG101","turquoise"
"MRPS35","MRPS35","MRPS35","red"
"ARHGAP42P4","ARHGAP42P4","ARHGAP42P4","green"
"POLR1D","POLR1D","POLR1D","green"
"ORC2","ORC2","ORC2","turquoise"
"POLN","POLN","POLN","purple"
"EEA1","EEA1","EEA1","green"
"CLASP1","CLASP1","CLASP1","brown"
"ATPAF2","ATPAF2","ATPAF2","blue"
"TTI2","TTI2","TTI2","turquoise"
"RCOR1","RCOR1","RCOR1","red"
"SMC6","SMC6","SMC6","cyan"
"DHX35","DHX35","DHX35","yellow"
"SKA2","SKA2","SKA2","magenta"
"NMNAT1","NMNAT1","NMNAT1","black"
"LRP5","LRP5","LRP5","black"
"SSBP2","SSBP2","SSBP2","lightcyan"
"SQOR","SQOR","SQOR","purple"
"VAC14","VAC14","VAC14","red"
"SUMO1","SUMO1","SUMO1","turquoise"
"AGBL3","AGBL3","AGBL3","lightyellow"
"NEMP2","NEMP2","NEMP2","darkgrey"
"UBE4B","UBE4B","UBE4B","turquoise"
"LOXL2","LOXL2","LOXL2","green"
"EXOSC7","EXOSC7","EXOSC7","green"
"VPS26C","VPS26C","VPS26C","brown"
"HTR7","HTR7","HTR7","darkturquoise"
"KCNIP1","KCNIP1","KCNIP1","magenta"
"AC099654.3","AC099654.3","AC099654.3","greenyellow"
"AL160269.1","AL160269.1","AL160269.1","green"
"PLEKHM3","PLEKHM3","PLEKHM3","red"
"NPAT","NPAT","NPAT","red"
"DPYD","DPYD","DPYD","magenta"
"GLB1","GLB1","GLB1","green"
"SNX13","SNX13","SNX13","green"
"MTREX","MTREX","MTREX","darkgrey"
"NCOA6","NCOA6","NCOA6","turquoise"
"DENND6A","DENND6A","DENND6A","greenyellow"
"RAB11A","RAB11A","RAB11A","green"
"AC104212.2","AC104212.2","AC104212.2","green"
"BNC2","BNC2","BNC2","magenta"
"Z82190.2","Z82190.2","Z82190.2","blue"
"FANCM","FANCM","FANCM","yellow"
"NR2C2","NR2C2","NR2C2","brown"
"AL132642.2","AL132642.2","AL132642.2","grey60"
"DPY19L2P3","DPY19L2P3","DPY19L2P3","blue"
"TM9SF2","TM9SF2","TM9SF2","red"
"UBA6-AS1","UBA6-AS1","UBA6-AS1","blue"
"C5orf42","C5orf42","C5orf42","tan"
"AC108866.1","AC108866.1","AC108866.1","lightyellow"
"MED13L","MED13L","MED13L","brown"
"VIRMA","VIRMA","VIRMA","turquoise"
"AC119396.1","AC119396.1","AC119396.1","greenyellow"
"CNTN6","CNTN6","CNTN6","brown"
"SND1","SND1","SND1","turquoise"
"FANCI","FANCI","FANCI","purple"
"CASD1","CASD1","CASD1","brown"
"AL354696.2","AL354696.2","AL354696.2","lightyellow"
"BORCS5","BORCS5","BORCS5","turquoise"
"NEDD4","NEDD4","NEDD4","greenyellow"
"VGLL4","VGLL4","VGLL4","turquoise"
"CEP170","CEP170","CEP170","brown"
"INTS6","INTS6","INTS6","tan"
"FSIP2","FSIP2","FSIP2","darkgreen"
"ACPP","ACPP","ACPP","red"
"WWP1","WWP1","WWP1","turquoise"
"ESCO1","ESCO1","ESCO1","turquoise"
"MAGI1","MAGI1","MAGI1","darkgreen"
"STRN3","STRN3","STRN3","brown"
"EXT2","EXT2","EXT2","tan"
"C5","C5","C5","black"
"AC118549.1","AC118549.1","AC118549.1","brown"
"FAM13A","FAM13A","FAM13A","lightcyan"
"AC007679.1","AC007679.1","AC007679.1","purple"
"CNTNAP2","CNTNAP2","CNTNAP2","blue"
"AC087280.2","AC087280.2","AC087280.2","salmon"
"LEPROTL1","LEPROTL1","LEPROTL1","blue"
"FRMD6","FRMD6","FRMD6","lightyellow"
"DNAH12","DNAH12","DNAH12","yellow"
"LRCH3","LRCH3","LRCH3","cyan"
"RSU1","RSU1","RSU1","salmon"
"MIATNB","MIATNB","MIATNB","magenta"
"GPR176","GPR176","GPR176","brown"
"PACSIN2","PACSIN2","PACSIN2","tan"
"PKD2L2","PKD2L2","PKD2L2","red"
"AL139260.1","AL139260.1","AL139260.1","pink"
"CDCP1","CDCP1","CDCP1","green"
"C21orf62-AS1","C21orf62-AS1","C21orf62-AS1","magenta"
"ST7L","ST7L","ST7L","magenta"
"ASH1L","ASH1L","ASH1L","turquoise"
"LRRC41","LRRC41","LRRC41","midnightblue"
"ATG4A","ATG4A","ATG4A","green"
"C11orf49","C11orf49","C11orf49","magenta"
"RALGAPA1","RALGAPA1","RALGAPA1","lightcyan"
"DNAJC9","DNAJC9","DNAJC9","blue"
"KAT6A","KAT6A","KAT6A","turquoise"
"ANKRD13C","ANKRD13C","ANKRD13C","turquoise"
"SMAD2","SMAD2","SMAD2","turquoise"
"OXSR1","OXSR1","OXSR1","tan"
"DOCK2","DOCK2","DOCK2","red"
"GRK7","GRK7","GRK7","midnightblue"
"KIR3DX1","KIR3DX1","KIR3DX1","yellow"
"SLC9A9","SLC9A9","SLC9A9","magenta"
"JADE3","JADE3","JADE3","red"
"FGF23","FGF23","FGF23","purple"
"SNX24","SNX24","SNX24","magenta"
"AC005280.1","AC005280.1","AC005280.1","purple"
"GINS1","GINS1","GINS1","blue"
"STAC","STAC","STAC","salmon"
"ZFP30","ZFP30","ZFP30","turquoise"
"CMAHP","CMAHP","CMAHP","lightgreen"
"SYT9","SYT9","SYT9","magenta"
"TFG","TFG","TFG","turquoise"
"SRFBP1","SRFBP1","SRFBP1","brown"
"AL596218.1","AL596218.1","AL596218.1","magenta"
"FSD2","FSD2","FSD2","purple"
"KIF27","KIF27","KIF27","yellow"
"TMEM131L","TMEM131L","TMEM131L","blue"
"GGTA1P","GGTA1P","GGTA1P","blue"
"IMMP2L","IMMP2L","IMMP2L","magenta"
"SIMC1","SIMC1","SIMC1","pink"
"AC025287.1","AC025287.1","AC025287.1","yellow"
"LINC01234","LINC01234","LINC01234","greenyellow"
"AC233296.1","AC233296.1","AC233296.1","lightyellow"
"NALCN","NALCN","NALCN","brown"
"RNF219-AS1","RNF219-AS1","RNF219-AS1","lightcyan"
"ZNF728","ZNF728","ZNF728","brown"
"RASA1","RASA1","RASA1","magenta"
"EPC2","EPC2","EPC2","turquoise"
"LAMA3","LAMA3","LAMA3","red"
"AC009690.3","AC009690.3","AC009690.3","blue"
"TMSB15B","TMSB15B","TMSB15B","blue"
"SNX14","SNX14","SNX14","red"
"NUP37","NUP37","NUP37","yellow"
"ORC4","ORC4","ORC4","turquoise"
"ANKRD44","ANKRD44","ANKRD44","red"
"MTNR1B","MTNR1B","MTNR1B","yellow"
"TEX22","TEX22","TEX22","orange"
"SMIM36","SMIM36","SMIM36","greenyellow"
"TRIM16","TRIM16","TRIM16","magenta"
"C21orf59","C21orf59","C21orf59","lightgreen"
"PGGT1B","PGGT1B","PGGT1B","black"
"MAP3K4","MAP3K4","MAP3K4","turquoise"
"AC068196.1","AC068196.1","AC068196.1","orange"
"SOX5","SOX5","SOX5","lightcyan"
"CYB5R4","CYB5R4","CYB5R4","purple"
"ANKRD17","ANKRD17","ANKRD17","turquoise"
"GABRG3","GABRG3","GABRG3","blue"
"PRMT9","PRMT9","PRMT9","brown"
"COX10-AS1","COX10-AS1","COX10-AS1","salmon"
"DTWD2","DTWD2","DTWD2","lightyellow"
"TAS1R1","TAS1R1","TAS1R1","royalblue"
"PMS1","PMS1","PMS1","magenta"
"TRIO","TRIO","TRIO","turquoise"
"RIC1","RIC1","RIC1","turquoise"
"NCOA3","NCOA3","NCOA3","lightgreen"
"KIF24","KIF24","KIF24","yellow"
"NXPE4","NXPE4","NXPE4","magenta"
"ALG13","ALG13","ALG13","green"
"HAUS8","HAUS8","HAUS8","red"
"KPNA3","KPNA3","KPNA3","black"
"THOC2","THOC2","THOC2","turquoise"
"AL590426.1","AL590426.1","AL590426.1","purple"
"LINC01606","LINC01606","LINC01606","salmon"
"MMEL1","MMEL1","MMEL1","greenyellow"
"PRKCI","PRKCI","PRKCI","green"
"AL035530.2","AL035530.2","AL035530.2","magenta"
"ATF2","ATF2","ATF2","green"
"CACNB4","CACNB4","CACNB4","blue"
"PCTP","PCTP","PCTP","salmon"
"CLNS1A","CLNS1A","CLNS1A","turquoise"
"SLC35D2","SLC35D2","SLC35D2","magenta"
"AC114763.1","AC114763.1","AC114763.1","magenta"
"SHROOM3","SHROOM3","SHROOM3","blue"
"ZNF559-ZNF177","ZNF559-ZNF177","ZNF559-ZNF177","magenta"
"PHLPP2","PHLPP2","PHLPP2","greenyellow"
"AC083798.2","AC083798.2","AC083798.2","red"
"UBE3D","UBE3D","UBE3D","magenta"
"GTF2F2","GTF2F2","GTF2F2","purple"
"MTUS2","MTUS2","MTUS2","blue"
"DENND5B","DENND5B","DENND5B","turquoise"
"MPP7","MPP7","MPP7","blue"
"KLHL28","KLHL28","KLHL28","green"
"GATAD2B","GATAD2B","GATAD2B","turquoise"
"SOS2","SOS2","SOS2","black"
"CLINT1","CLINT1","CLINT1","greenyellow"
"CHCHD6","CHCHD6","CHCHD6","magenta"
"RTTN","RTTN","RTTN","lightyellow"
"FAM184B","FAM184B","FAM184B","turquoise"
"CYSLTR1","CYSLTR1","CYSLTR1","skyblue"
"TEX15","TEX15","TEX15","yellow"
"IBTK","IBTK","IBTK","tan"
"MCPH1-AS1","MCPH1-AS1","MCPH1-AS1","magenta"
"ZNF674","ZNF674","ZNF674","red"
"SPATS2","SPATS2","SPATS2","magenta"
"PCNX2","PCNX2","PCNX2","brown"
"VPS8","VPS8","VPS8","brown"
"FBXO16","FBXO16","FBXO16","yellow"
"PRR16","PRR16","PRR16","brown"
"STAM","STAM","STAM","turquoise"
"AUH","AUH","AUH","turquoise"
"QTRT2","QTRT2","QTRT2","red"
"SEC22C","SEC22C","SEC22C","yellow"
"FBXO25","FBXO25","FBXO25","turquoise"
"GPC6","GPC6","GPC6","blue"
"TMEM192","TMEM192","TMEM192","red"
"TMEM71","TMEM71","TMEM71","green"
"TLK1","TLK1","TLK1","turquoise"
"USP3","USP3","USP3","magenta"
"CCDC18","CCDC18","CCDC18","green"
"RAB3C","RAB3C","RAB3C","lightcyan"
"ZC3HC1","ZC3HC1","ZC3HC1","greenyellow"
"TULP4","TULP4","TULP4","yellow"
"PLA2G4D","PLA2G4D","PLA2G4D","salmon"
"LINC01515","LINC01515","LINC01515","yellow"
"KIF23","KIF23","KIF23","darkred"
"AL138889.1","AL138889.1","AL138889.1","skyblue"
"KNTC1","KNTC1","KNTC1","blue"
"ZGRF1","ZGRF1","ZGRF1","turquoise"
"SENP8","SENP8","SENP8","greenyellow"
"TDP1","TDP1","TDP1","blue"
"DHRSX","DHRSX","DHRSX","magenta"
"CSMD2","CSMD2","CSMD2","purple"
"STX16-NPEPL1","STX16-NPEPL1","STX16-NPEPL1","lightyellow"
"TPD52","TPD52","TPD52","magenta"
"USP39","USP39","USP39","red"
"TAF1B","TAF1B","TAF1B","grey60"
"INTS8","INTS8","INTS8","yellow"
"ARFIP1","ARFIP1","ARFIP1","black"
"CEP85L","CEP85L","CEP85L","lightcyan"
"LUZP2","LUZP2","LUZP2","salmon"
"PEAK1","PEAK1","PEAK1","red"
"B3GALNT2","B3GALNT2","B3GALNT2","turquoise"
"ZFAND3","ZFAND3","ZFAND3","lightcyan"
"GALNT1","GALNT1","GALNT1","tan"
"GUSBP2","GUSBP2","GUSBP2","grey60"
"SAMD12","SAMD12","SAMD12","darkgreen"
"GRIK4","GRIK4","GRIK4","green"
"OXNAD1","OXNAD1","OXNAD1","blue"
"AL591501.1","AL591501.1","AL591501.1","blue"
"CCR4","CCR4","CCR4","royalblue"
"AL591499.1","AL591499.1","AL591499.1","royalblue"
"LCTL","LCTL","LCTL","royalblue"
"NELL1","NELL1","NELL1","blue"
"AC097374.1","AC097374.1","AC097374.1","royalblue"
"AC022075.3","AC022075.3","AC022075.3","purple"
"TCF20","TCF20","TCF20","red"
"EXOC5","EXOC5","EXOC5","turquoise"
"AP005329.2","AP005329.2","AP005329.2","green"
"AP002433.1","AP002433.1","AP002433.1","purple"
"RAB28","RAB28","RAB28","black"
"LRRC69","LRRC69","LRRC69","purple"
"C10orf143","C10orf143","C10orf143","red"
"AL133417.1","AL133417.1","AL133417.1","purple"
"AC097634.3","AC097634.3","AC097634.3","red"
"SETBP1","SETBP1","SETBP1","brown"
"SRP54-AS1","SRP54-AS1","SRP54-AS1","magenta"
"LCORL","LCORL","LCORL","magenta"
"SEMA6D","SEMA6D","SEMA6D","blue"
"AC034195.1","AC034195.1","AC034195.1","lightyellow"
"HDAC9","HDAC9","HDAC9","lightcyan"
"KDM4C","KDM4C","KDM4C","brown"
"LMNTD1","LMNTD1","LMNTD1","yellow"
"CPSF4L","CPSF4L","CPSF4L","green"
"PAXIP1","PAXIP1","PAXIP1","brown"
"OR2A25","OR2A25","OR2A25","salmon"
"KMT2C","KMT2C","KMT2C","black"
"CSNK2A1","CSNK2A1","CSNK2A1","turquoise"
"SLC37A3","SLC37A3","SLC37A3","blue"
"KATNA1","KATNA1","KATNA1","yellow"
"BBS9","BBS9","BBS9","magenta"
"AC003043.2","AC003043.2","AC003043.2","darkred"
"ESRRG","ESRRG","ESRRG","lightcyan"
"AC092724.1","AC092724.1","AC092724.1","royalblue"
"PRKG1","PRKG1","PRKG1","lightcyan"
"MICU1","MICU1","MICU1","magenta"
"WARS2","WARS2","WARS2","blue"
"WDFY1","WDFY1","WDFY1","red"
"CA3","CA3","CA3","blue"
"TFB1M","TFB1M","TFB1M","magenta"
"TTC23","TTC23","TTC23","magenta"
"AC079089.1","AC079089.1","AC079089.1","darkturquoise"
"KATNAL2","KATNAL2","KATNAL2","blue"
"AC010616.2","AC010616.2","AC010616.2","pink"
"MYO9A","MYO9A","MYO9A","turquoise"
"AL133352.1","AL133352.1","AL133352.1","brown"
"CA1","CA1","CA1","blue"
"SRRM5","SRRM5","SRRM5","magenta"
"CDK12","CDK12","CDK12","turquoise"
"NECTIN3-AS1","NECTIN3-AS1","NECTIN3-AS1","lightyellow"
"STK17A","STK17A","STK17A","green"
"TSEN2","TSEN2","TSEN2","green"
"CAMKMT","CAMKMT","CAMKMT","magenta"
"TBCA","TBCA","TBCA","magenta"
"AL161912.4","AL161912.4","AL161912.4","royalblue"
"GABPB1","GABPB1","GABPB1","purple"
"LYPD6B","LYPD6B","LYPD6B","orange"
"ABI2","ABI2","ABI2","brown"
"NSMCE2","NSMCE2","NSMCE2","magenta"
"VLDLR-AS1","VLDLR-AS1","VLDLR-AS1","lightcyan"
"LINC00882","LINC00882","LINC00882","lightcyan"
"SPG11","SPG11","SPG11","orange"
"VWC2","VWC2","VWC2","brown"
"KPNA1","KPNA1","KPNA1","turquoise"
"FAM120C","FAM120C","FAM120C","black"
"LRGUK","LRGUK","LRGUK","yellow"
"USP15","USP15","USP15","red"
"KLHL20","KLHL20","KLHL20","red"
"DNAH5","DNAH5","DNAH5","yellow"
"BAZ1A","BAZ1A","BAZ1A","green"
"GTF2A2","GTF2A2","GTF2A2","yellow"
"TXNRD3","TXNRD3","TXNRD3","turquoise"
"SMYD3","SMYD3","SMYD3","lightcyan"
"ANKFY1","ANKFY1","ANKFY1","royalblue"
"DPY19L1P1","DPY19L1P1","DPY19L1P1","yellow"
"AC063944.1","AC063944.1","AC063944.1","magenta"
"AC016831.7","AC016831.7","AC016831.7","purple"
"DCBLD2","DCBLD2","DCBLD2","red"
"P2RX5-TAX1BP3","P2RX5-TAX1BP3","P2RX5-TAX1BP3","purple"
"MAP3K3","MAP3K3","MAP3K3","turquoise"
"RALGPS1","RALGPS1","RALGPS1","darkgreen"
"ASCC1","ASCC1","ASCC1","green"
"TBC1D31","TBC1D31","TBC1D31","darkorange"
"TMEM74","TMEM74","TMEM74","green"
"NDUFAF6","NDUFAF6","NDUFAF6","magenta"
"TSN","TSN","TSN","turquoise"
"LINC01588","LINC01588","LINC01588","purple"
"LEMD3","LEMD3","LEMD3","pink"
"ADAM12","ADAM12","ADAM12","purple"
"VRK1","VRK1","VRK1","turquoise"
"GBF1","GBF1","GBF1","turquoise"
"RNF216","RNF216","RNF216","purple"
"AC004923.1","AC004923.1","AC004923.1","salmon"
"LMAN1L","LMAN1L","LMAN1L","brown"
"PSMG2","PSMG2","PSMG2","red"
"SDCCAG8","SDCCAG8","SDCCAG8","magenta"
