"","myeoligoBYo","AveExpr","F","P.Value","adj.P.Val"
"Trp53rkb",-1.34856538698551,2.28129317182777,10.5960275552345,0.00288129322663391,0.0458251977374708
"Cdk7",-1.5656466776457,2.85276709365661,10.5890535384789,0.00288923526944314,0.045908609167055
"Trmt10c",-2.11445644379501,4.09909843646583,10.5851607274591,0.00289367869488112,0.045908609167055
"Togaram1",-1.82134698089208,2.14884084579923,10.584939972649,0.00289393089503893,0.045908609167055
"Lrp8",-3.20052882946053,1.65712120235789,10.5841457962421,0.0028948383938906,0.045908609167055
"1110032A03Rik",1.33507545984233,3.452771129208,10.5786842777396,0.00290108755263196,0.0459341521467493
"Als2cl",-2.84242891505105,1.82694127590034,10.5775970703212,0.00290233329024337,0.0459341521467493
"Cotl1",-2.77553825145995,5.67667236388553,10.5772963439726,0.00290267796868216,0.0459341521467493
"Lrch3",-1.10712982446247,1.48587683010084,10.5745987255435,0.00290577182915679,0.0459457406314258
"Slc5a6",-2.10240050415837,3.07671475291369,10.5730375609919,0.00290756393273951,0.0459457406314258
"Nup188",-1.14286177612676,1.97923477213336,10.5686981768193,0.00291255150097363,0.0459629650978763
"Rnf130",0.930585852740478,4.33096637715337,10.5684742202846,0.00291280916092856,0.0459629650978763
"Scaf8",-1.4767668505624,3.09213268449694,10.5596729581602,0.00292295444299025,0.0460901790037586
"Ttll7",2.36016828224289,1.18367613983496,10.5516645232952,0.00293221897807407,0.0461503644954606
"Mfhas1",-1.83672731779033,1.7071183222812,10.5514389220077,0.00293248042292691,0.0461503644954606
"Sytl2",2.13513508452606,0.768028166385697,10.5509651597493,0.00293302953851727,0.0461503644954606
"Gltp",3.50694373615195,5.32371211986566,10.5430339856156,0.00294223869253124,0.0462304896963109
"Elac1",-1.47777079772015,2.83629093303227,10.5429802423494,0.0029423012020253,0.0462304896963109
"Mamdc4",-1.70800220574772,1.66570371243066,10.536643951656,0.00294968108284913,0.0463135518778363
"Pofut1",-1.21483732585693,3.62178622885384,10.5324428916351,0.00295458507456749,0.0463576493650047
"Ciz1",-1.22068700237827,2.75493703384599,10.5271314421056,0.00296079785152183,0.0464074713980408
"Tbx6",-2.00441890479588,2.00330033133207,10.5248595744268,0.00296345954927757,0.0464074713980408
"Cpsf1",-1.32894530103362,4.27035021183463,10.521376728551,0.00296754503400401,0.0464074713980408
"Gm18711",-1.60148897181154,1.22332547536276,10.5208026386607,0.00296821904254675,0.0464074713980408
"Lyar",-1.35852654732537,3.00887290851463,10.5207771485784,0.0029682489729344,0.0464074713980408
"Thbs2",-1.7683572447871,0.970020688578912,10.5137393766292,0.00297652518345171,0.0464695237268688
"Zcchc9",-1.82223154191709,3.73627085841281,10.5129137596049,0.00297749771603265,0.0464695237268688
"Fads3",-2.02975316214462,1.66741134288842,10.5120467313513,0.00297851939812412,0.0464695237268688
"Slc26a2",-1.61546837954176,3.65074437180301,10.5070379267603,0.00298442904847225,0.0465162936991089
"Ptpn2",-1.33363061604032,2.251845546148,10.5059431420128,0.00298572241796929,0.0465162936991089
"Gm5939",-0.884823335988213,1.92355730801351,10.502875196455,0.00298935008807621,0.0465400365928994
"Rabep2",-0.953952611429751,2.6729586645657,10.4946581156815,0.00299908977726835,0.046637909817365
"Rftn1",1.80823570667177,1.38322569130528,10.4940155110197,0.00299985289834608,0.046637909817365
"Gm4939",-1.09110353403144,2.28652708441625,10.4884914450529,0.00300642162130215,0.0467072089382497
"Fam222a",2.00161931348958,1.04303190752024,10.4823363093286,0.00301375905179356,0.04677146621968
"B3gnt9",3.5898257549487,1.88561803877807,10.4814761204515,0.0030147860068374,0.04677146621968
"Bhlhb9",-2.10857651864018,1.42301782868429,10.4747899690903,0.00302278130631895,0.0468626424945298
"2810403A07Rik",-2.32758289441096,3.90792718049167,10.4711859010295,0.00302710054407051,0.0468967404317029
"Kdm4c",-1.29344505241402,1.65398613011796,10.4666530812134,0.00303254229225591,0.0469481687414817
"Strada",-1.24837740916185,2.71612328226936,10.4642830704465,0.00303539174547807,0.046959420688959
"Gm5161",-0.788326892920411,1.32697523958425,10.4623750453565,0.00303768785583874,0.0469621023303427
"Smarcad1",-1.77041687572281,2.15491368810964,10.457680247882,0.00304334554556893,0.0470167133412161
"Ewsr1",-2.058813290671,5.3945658015537,10.4468307722063,0.0030564637975037,0.0471864260936317
"Larp7",-1.78020876002334,3.12308129659341,10.4416755960345,0.00306271837802355,0.0472500130244177
"Abhd2",-2.43699768600439,2.81352406171384,10.4389731325153,0.00306600269477352,0.0472677195933621
"1700109H08Rik",-2.52766945846127,2.64641970336109,10.4360329818469,0.00306958019346924,0.0472899182591364
"Ppia",-1.48889952795248,6.34653723876237,10.4330453703219,0.00307322005859208,0.0473130461769191
"Actr2",-1.26760532371331,5.13848633409579,10.430217279705,0.00307666987020735,0.0473332180379675
"Rnf144b",-1.76902609894575,1.65850431799313,10.4245623188854,0.0030835805507485,0.0474065688145998
"Gm14698",-1.93601945007748,1.4884240340164,10.4210215406478,0.0030879161123887,0.0474402556627606
"Slc35f5",-1.491630138419,3.02168093920628,10.4175640639575,0.00309215602631378,0.0474724273214016
"Adprhl2",-1.38346015881671,5.09136463979732,10.4138736529832,0.0030966885247438,0.0474737122739727
"Gm9830",-2.25112184993219,2.79569908467618,10.4122879673192,0.00309863823917096,0.0474737122739727
"Edrf1",-1.99297772627356,2.27969908381807,10.4116346771011,0.00309944189192089,0.0474737122739727
"Gm14897",-2.36373853235334,1.89313569099773,10.4093186560788,0.00310229278651524,0.0474737122739727
"Bcl6",-2.47879315187576,3.31405438300356,10.4074991083571,0.00310453453581938,0.0474737122739727
"Zfp219",-2.60123933800186,3.0655189927239,10.4070281053386,0.00310511511370242,0.0474737122739727
"Csrp1",2.79978808082689,3.99441692817225,10.3969351704558,0.00311758429897689,0.0476314347004598
"St6galnac4",-2.87028132164822,4.73016268484726,10.3905221233252,0.00312553529954156,0.0476921596679092
"Jak2",-1.85145117358915,3.32863365182078,10.39025220397,0.00312587042980013,0.0476921596679092
"Hist1h4k",1.83770467139919,1.08745733067199,10.3856297740108,0.00313161563725392,0.0477468867973593
"Tyro3",3.29342815953875,2.34072661575141,10.3833827621904,0.00313441256066655,0.0477566178234339
"Syce2",-1.17048716624333,0.997037066719736,10.3743894510452,0.00314563383866071,0.0478376178944259
"Cnnm4",-1.09094739545961,1.85401858354428,10.3741517263148,0.00314593104422696,0.0478376178944259
"Idh3b",-1.41711903850835,6.51488460323259,10.3739239140711,0.00314621588556659,0.0478376178944259
"Dnajb2",2.7830752525906,4.6801733183641,10.3710283560043,0.00314983872711572,0.0478598091758112
"Stc2",-1.44001593206548,0.640021558922667,10.3688548500242,0.00315256111695944,0.0478682975912791
"Traip",-1.41784840367009,1.06537506159637,10.3537062946501,0.00317160590713762,0.0481244427185224
"Fam160b1",-1.58902704951113,3.2552118522658,10.346951864198,0.00318013760405661,0.0482208253698043
"Pdia6",-1.59478669896283,6.63679592876722,10.3408448364277,0.00318787288659747,0.0482751995236353
"B9d2",-1.19952905228037,4.92773312276619,10.3397467164336,0.00318926594112786,0.0482751995236353
"Gba2",-1.57213751356185,4.10506289370415,10.3389556095738,0.00319026993190593,0.0482751995236353
"Cdh24",-2.78163921468613,1.64035198231855,10.3371315946792,0.00319258608335308,0.0482772261941355
"Fbxw2",-1.2797883786432,4.45040423188141,10.3285922220282,0.00320345363705843,0.0484084732326801
"Ggnbp2",-1.9797254559547,3.90998590014113,10.323141105308,0.00321041183645295,0.0484347471656569
"Nr1d2",-2.79763984723588,4.04889030652197,10.3222916215718,0.00321149764805931,0.0484347471656569
"Hbp1",-1.56176857332397,2.68001920958398,10.3215502950599,0.00321244553697734,0.0484347471656569
"Cr1l",-1.62449888230891,4.08572947809652,10.3203744147094,0.00321394968309833,0.0484347471656569
"Xpo7",-1.36294137949703,2.53134726884159,10.3138050719909,0.00322236696877772,0.048528539448788
"Fbxo30",-2.31929367388935,3.32561923642582,10.3116079401498,0.00322518745958331,0.0485379742641915
"U2surp",-2.0373507801287,3.10083055358859,10.3093680409835,0.00322806559609029,0.0485482632102688
"Pus10",-1.34820880427038,1.78240028472708,10.3016358680568,0.00323802230988561,0.0486649236152169
"H2-M3",-2.41489886519332,4.31687319655489,10.2982791287292,0.00324235510093221,0.0486969598763905
"Wapl",-1.67143424839014,3.1075155185846,10.296247185203,0.00324498092227305,0.0487033330688241
"Atpaf2",-0.995979413889387,2.82667529602551,10.2911800099739,0.00325153909491909,0.0487686775572169
"Tbc1d23",-1.42403547253615,2.19734287025726,10.2891151058302,0.00325421569326048,0.0487757545948521
"Dtx3l",-1.69413312774775,3.4319492941548,10.2869144459719,0.00325707088231521,0.0487854970409339
"Slc41a3",-2.07360981857577,2.54558292058008,10.2818156102077,0.00326369663601307,0.0488516648704446
"Kpna1",-1.60409404328853,3.4019112279164,10.2796926264525,0.00326645966804237,0.0488595124608575
"Cherp",-1.43132196290321,3.46871780943869,10.2780202666143,0.00326863799855667,0.0488595124608575
"Inpp1",-2.10085376738062,2.39385686385321,10.2681117496785,0.00328157655463651,0.049019796163554
"Riok1",-1.70119781031145,3.11259485250073,10.2659553657685,0.00328439968637761,0.0490288625247854
"Mterf3",-1.92165801369976,2.91640933548653,10.2636407245031,0.00328743292739642,0.0490410510133452
"Usp14",-1.90470153335423,3.02930464663718,10.258706906108,0.00329390859360924,0.0490893653435946
"Naa25",-1.30702681293867,1.59181299987112,10.2577930832709,0.00329510950301668,0.0490893653435946
"Obsl1",-2.40793610424962,1.28085758870766,10.2548657654871,0.00329895965164999,0.0491136503186088
"Fbxo10",-1.28653947732809,1.39251322832399,10.2513751254903,0.00330355706105553,0.0491490200818639
"Pxdn",-2.53091408351842,1.28323159726501,10.2491874416626,0.00330644191601037,0.049158880717673
"Cdc40",-1.65034012717639,2.85859893886012,10.2383678212136,0.00332074959453128,0.0493384441100171
"Nmb",-2.02081535308404,3.33791389188584,10.2361094787083,0.00332374441467675,0.0493497971046266
"Zfp516",-1.43439435533948,2.05237546364237,10.2311263783853,0.00333036289998161,0.0494080224301413
"Zfp787",-1.00216736354103,3.10940109131216,10.2297957735611,0.0033321325980098,0.0494080224301413
"Rpl17",-2.14544986839797,6.87155830603991,10.2249196227141,0.00333862654159438,0.0494711553782268
"Gtf2e2",-1.03371451780247,2.27434898642155,10.2149846487978,0.00335190004611538,0.0496061900345495
"Cd2ap",-1.90862190512631,2.64212386370237,10.2147426207099,0.0033522241152489,0.0496061900345495
"Zfp1",-1.67995984116922,2.36182775008057,10.2117864702616,0.00335618505378231,0.0496316055780922
"Ly6g5b",-2.10447378235752,1.90476374718581,10.2100823359666,0.00335847071584912,0.0496322295569339
"Klhl9",-1.94938366322628,6.78006597417768,10.206795347761,0.00336288412377562,0.0496642760148785
"Wbp4",-1.73098208828097,3.64871305961749,10.2036067838916,0.0033671713647238,0.0496944176796429
"N4bp2l1",-1.80346969101872,3.7297901277441,10.1975434157391,0.00337534027179239,0.0497805754093685
"Tle4",-1.55213929539813,2.11363512493088,10.1943967601929,0.00337958805633134,0.0497805754093685
"Srcin1",3.5746254666879,1.65096144078273,10.194269686436,0.00337975971906484,0.0497805754093685
"Srsf6",-1.70032540838612,7.74450824728901,10.1885380664782,0.0033875123115979,0.049861566779428
