"","other","preoligo"
"4833420G17Rik",3.59853240844418,4.47775902412079
"4833422C13Rik",0.776165486708645,2.65736391833773
"4833427F10Rik",0.326799620958515,0.0161409850345752
"4833439L19Rik",4.7163313278976,6.91520011419487
"4833445I07Rik",2.14418109133522,2.09511065032977
"4921501I09Rik",0.507813992921851,0.0399983541336168
"4921504A21Rik",0.449830722851916,0.83879212197015
"4921507G05Rik",0.570098663961327,0
"4921517D22Rik",0.179870653037349,0
"4921522P10Rik",0.33129642150987,0.434995525661494
"4921524J17Rik",2.21721999665504,2.34651022396209
"4921527H02Rik",0.50913469079395,0
"4921530L21Rik",0.324938115522944,0.343704314870427
"4921531C22Rik",3.05469497500363,2.35473269214884
"4921536K21Rik",0.91635954145895,0.846809420245666
"4922502N22Rik",0.134763125489542,0.449469459693996
"4930402H24Rik",2.04867789667141,2.70189175115616
"4930403P22Rik",1.51837791191385,0.528733935662785
"4930404I05Rik",0.859908806056321,0.312229679955888
"4930406D18Rik",0.342820907226323,0
"4930412L05Rik",0.346458185132894,0.763485897838129
"4930421C12Rik",0.239951743410411,0.0807390303469435
"4930422M22Rik",0.695164690183756,0.952084087069769
"4930423D22Rik",0.552790187661131,1.48350147374097
"4930426I24Rik",0.964010391931662,1.39594524681383
"4930426L09Rik",0.849820991459914,1.14280588713039
"4930428D20Rik",0.188828104909718,0
"4930429F24Rik",0.546304809356972,0.079535936735545
"4930429H19Rik",0.667549063981178,0.796593133607269
"4930430E12Rik",1.90355671887236,0.703164343224044
"4930430F08Rik",1.22924291148854,2.28467906972339
"4930431P19Rik",1.55199523262726,1.23741350230001
"4930432E11Rik",0.388428013440392,0.0400969114383497
"4930432K21Rik",0.672098817604603,0.566449728381896
"4930435E12Rik",0.24585721679116,0
"4930435F18Rik",0.58333376968594,0.00371694160268259
"4930438A08Rik",0.431799783333524,0.0336955713308692
"4930439D14Rik",0.870763141681909,0.301682090594878
"4930442G15Rik",0.132994893362248,0.237217281103199
"4930442H23Rik",0.266234022263883,0.338547064425907
"4930443O20Rik",0.213093557672861,0.142041535274514
"4930444E06Rik",0.334495156836881,0.390668191449827
"4930447K03Rik",0.913462741340998,0.0271893603477057
"4930447M23Rik",0.667774420644837,2.07013940623867
"4930448A20Rik",0.797224380086431,0.864956745090993
"4930448I18Rik",0.218932809031003,0
"4930449E01Rik",0.18017923755744,0.0200392266192433
"4930449I04Rik",0.1908403547811,1.09816601828083
"4930451G09Rik",0.828530543931625,1.12355263877581
"4930453N24Rik",3.24991890901114,3.84694461865117
"4930455B14Rik",0.113229532703269,0
"4930455G09Rik",2.42040757577323,0.0478789063643777
"4930455M05Rik",0.307758716320778,0
"4930456G14Rik",0.28688757973328,0.537849215065209
"4930459C07Rik",0.274997018600257,0
"4930461C15Rik",0.276756174978643,0.0783001380352147
"4930463O16Rik",0.193717426796671,0
"4930465K10Rik",0.314440683745878,0.820109940528577
"4930469K13Rik",0.310162086215836,0.0559705788170196
"4930471C04Rik",0.184306210399117,0.0800770710876027
"4930473A02Rik",1.28912344703522,1.59999862091734
"4930474N09Rik",0.438322857331619,0.0828300891078635
"4930478M09Rik",0.49666452085056,0
"4930479D17Rik",0.311267193834867,0.240896083255032
"4930480E11Rik",0.153762446296074,0
"4930480K23Rik",0.777056975348863,1.79460124690428
"4930481A15Rik",1.65344572233211,0.166336644795327
"4930481B07Rik",1.08655621191862,1.07488933295547
"4930483J18Rik",0.255382789531465,0.131276877893782
"4930487D11Rik",0.237296848917272,0
"4930488L21Rik",0.278442377309691,0.172232457629983
"4930488N15Rik",0.350810419549743,0.0401876753809825
"4930500F10Rik",0.280551206612128,0.422128451531328
"4930502E09Rik",0.694388048260607,0.45609677208264
"4930503L19Rik",2.34061837906816,4.05403588596098
"4930503O07Rik",0.195387330837483,0
"4930505N22Rik",0.439893741244272,0.238962372004508
"4930506C21Rik",0.557717073783999,0.437563635940925
"4930507D05Rik",1.17015292342751,0.764223902935244
"4930507D10Rik",0.217877617726315,0.0167815884617355
"4930509G22Rik",0.434134995083414,0.243651161686265
"4930511J24Rik",0.122607965733661,0
"4930515G13Rik",0.224072134618415,0
"4930516B21Rik",1.90681200843624,3.51048332460196
"4930518I17Rik",0.102210959913739,0
"4930519A11Rik",0.19020392648909,0
"4930519G04Rik",0.396281371772895,0.149574624983311
"4930519P11Rik",0.422614010263391,0.758109758937545
"4930520O04Rik",0.795858468917436,1.37417230191015
"4930522L14Rik",1.6104414545193,2.08700082477492
"4930523C07Rik",1.54791993457131,0.256632214715549
"4930524J08Rik",2.87062750414224,2.72001087644299
"4930524N10Rik",0.0748729598305854,0
"4930526H09Rik",0.173962570826071,0
"4930527E20Rik",0.785295223976453,1.48230301642146
"4930527J03Rik",0.135845163379696,1.94371958316052
"4930528J11Rik",0.383022343196909,0.0363091698111228
"4930529C04Rik",0.256006188402653,0
"4930529I22Rik",0.113273962104919,0.0210147586444412
"4930532G15Rik",0.854767796184078,0.0749505751524645
"4930533N22Rik",0.3685837129722,0
"4930534D22Rik",0.242053118979509,0.326198271945339
"4930534H03Rik",0.249850699216191,0
"4930537H20Rik",0.304303640535677,0.078211321436822
"4930539E08Rik",0.446362661621977,0.338494134966799
"4930539J05Rik",1.40387880059056,1.07106785294445
"4930544G11Rik",0.20411954521581,0
"4930544L04Rik",0.1246904314202,0
"4930546C10Rik",0.230182378887162,0.0472367231021486
"4930548H24Rik",0.182400502479471,0
"4930550C14Rik",0.364403186556184,0.0210839979944612
"4930553P18Rik",0.327018640080838,0.81650859113902
"4930555A03Rik",1.17334882387367,0
"4930555M17Rik",0.104940781693802,0
"4930555O08Rik",0.253084860374457,0
"4930560O18Rik",0.137991437795052,0
"4930562C15Rik",0.742824953787704,0.517536617164606
"4930563E18Rik",0.354590218735625,0.333024387489984
"4930563E22Rik",1.11095828595566,2.81295001794901
"4930567H12Rik",0.285495415835978,0
"4930568A12Rik",0.617232680314104,0.0728810650251055
"4930570G19Rik",0.917916485939894,3.20063480461064
"4930572O13Rik",0.2684100048069,0.074082660162079
"4930578C19Rik",0.375349780603498,0.0117114158870128
"4930578M01Rik",1.19412290140613,0.292099735055183
"4930578M07Rik",0.847076368947264,0.111055938221484
"4930579G24Rik",2.56576755957698,4.43666128544542
"4930579K19Rik",1.36639134539762,1.0496830940256
"4930581F22Rik",0.515970631511711,0.686212590229051
"4930583K01Rik",0.331419304291675,0
"4930589L23Rik",0.373168645936185,0.0300047887124637
"4930590H14Rik",0.114929530103323,0
"4930590J08Rik",0.389001261562001,0.375524022847077
"4930595D18Rik",0.469210049350123,0.0331087846307695
"4930595O18Rik",0.16387237057319,0
"4930597O21Rik",0.54092121264071,0.73542797985366
"4930598A11Rik",0.27866531350897,0.155537637236004
"4930599A14Rik",0.232729349697133,0
"4930599N23Rik",0.98104796470092,0.354379567569102
"4931406C07Rik",3.40712639144801,4.43070504702372
"4931406G06Rik",0.478846263733825,0.161395683709465
"4931406P16Rik",2.02343414601086,3.02270202472529
"4931414P19Rik",1.33106733426568,1.7454628257494
"4931415C17Rik",0.385764478034159,0.901063089792107
"4931428F04Rik",1.85744014483916,4.38688804999147
"4931440P22Rik",0.992244840065884,0.766525431977868
"4932429P05Rik",0.135476925965271,0
"4932438A13Rik",1.70805203519945,2.56021100243268
"4932438H23Rik",0.270496707407908,0.091406517013634
"4932443I19Rik",0.369787287352404,0.50766780384606
"4933404O12Rik",1.35170762212087,3.81690864860362
"4933405L10Rik",0.352374558138189,0.541954971652074
"4933406C10Rik",0.283604228230371,0.124016603691783
"4933406G16Rik",0.19399057986065,0.0252514858073361
"4933406I18Rik",0.677316176713288,0.442487424182516
"4933406M09Rik",0.561352570421729,0
"4933406P04Rik",1.57408742201907,1.13793020052633
"4933407K13Rik",0.819361709971047,1.15403782115791
"4933407L21Rik",0.477295289734749,1.11082158862797
"4933408B17Rik",0.580737787882031,0.673331685127841
"4933409D19Rik",0.222685030516319,0
"4933411E06Rik",1.66026555795742,0
"4933414I15Rik",0.196336293149193,0
"4933415A04Rik",0.968022371756906,0.846088594939141
"4933416E14Rik",0.568886794972657,0.94244891400805
"4933417C20Rik",1.06127180042626,0.891400552397486
"4933417E11Rik",0.431931609313937,0
"4933421A08Rik",0.814672556551659,1.56192884550354
"4933421O10Rik",2.60859623352961,3.22909329068176
"4933422A05Rik",0.686241668753987,0.0304809576122034
"4933424M12Rik",0.963445739531107,0.0641852942532117
"4933427D14Rik",1.48507848795659,2.61645987348289
"4933427E11Rik",0.113000971556499,0.83332706290185
"4933427G23Rik",0.822365514100123,0.967469668420484
"4933427I04Rik",0.656718866679751,0.0375672924193891
"4933427J07Rik",1.03018235590058,0
"4933428M09Rik",0.155216657402924,0
"4933428P19Rik",0.426428573679102,0
"4933429H19Rik",0.469838800215388,0
"4933430A20Rik",0.187272878842357,0.0584637006039505
"4933430N04Rik",0.23410620356219,0
"4933431E20Rik",2.04771197355393,4.47146384530907
"4933431K14Rik",2.28406541979033,3.56725587810893
"4933431M02Rik",0.482178088434503,1.17363961355431
"4933432G23Rik",0.219243221640157,0
"4933433F19Rik",0.252537081939913,0
"4933433G15Rik",0.881024496281936,0.53833090020648
"4933433G19Rik",0.875955476944098,1.16887914840246
"4933434E20Rik",4.86743307365004,4.9784556194596
"4933435G04Rik",0.181263075376892,0
"4933437G19Rik",1.10410390780376,0.307654574554039
"4933439K11Rik",0.223421166333535,0.0455988681911035
"4933439N06Rik",0.274014815712329,0
"5031425E22Rik",2.11086663816333,2.01956695587122
"5031425F14Rik",1.46458274767075,0
"5031434O11Rik",1.99995556776698,3.35128059963399
"5031439G07Rik",4.84727247264484,5.50379262280131
"5033403F01Rik",0.46112889731641,0.46950280659703
"5033404E19Rik",0.157393230426427,0.0478760442989548
"5033406O09Rik",0.591086350112335,0
"5033417F24Rik",1.5504145846918,3.37182386657109
"5033421B08Rik",0.299731658417642,0.0528664966586835
"5033430I15Rik",1.61022643181042,3.0661320874366
"5330411O13Rik",0.407938606060333,0.238469593046635
"5330416C01Rik",0.304915905443691,4.44299239790583
"5330417C22Rik",0.527630096289717,0.267467149686665
"5330426L24Rik",0.526929734678295,0
"5330429C05Rik",0.135467068515306,0
"5330434G04Rik",0.508799567990039,1.21624702113817
"5330439K02Rik",0.873404904575445,0.949052176406301
"5430400D12Rik",0.744288326946314,1.49677861049406
"5430402O13Rik",0.275854759858102,0.0371430419074371
"5430403G16Rik",1.13717348071523,1.06651358738351
"5430405H02Rik",1.18290210230152,1.2801004003106
"5430416N02Rik",2.1014253351666,3.85650734854675
"5430425K12Rik",0.954867099840619,0.0162404100415083
"5430427N15Rik",0.160894267182828,0.151494267301824
"5430427O19Rik",2.32334068122858,0.401636516817578
"5430430B14Rik",0.583828437731112,0.078109991900649
"5430431A17Rik",1.14815653363855,0.250725010042579
"5430437J10Rik",0.772317116367332,0.00271913177107275
"5530601H04Rik",1.99854609191535,2.1866417175692
"5730405O15Rik",1.14417320009969,0.230485541501992
"5730409E04Rik",3.01647020806269,4.75451439698452
"5730416F02Rik",0.132634219420825,0.55145025787909
"5730420D15Rik",0.225769230002651,0
"5730455P16Rik",2.76166468375152,4.55585671007042
"5730480H06Rik",0.716315814882256,0.8662500583734
"5730507C01Rik",0.297704693260741,0.0131239538689273
"5730559C18Rik",0.578011342480862,5.2637310236682
"5730585A16Rik",0.112260119884716,0
"5830408C22Rik",0.561127803415614,1.00484489279406
"5830416I19Rik",0.583496324813235,0
"5830428M24Rik",0.756099236548846,0.07131057094842
"5830444B04Rik",0.666552220420066,0.0519237053011036
"5830454E08Rik",2.2740495162537,3.31809000525364
"5930403N24Rik",1.5264964819126,3.09729913604386
"5930409G06Rik",1.11439248541969,4.6112084453824
"5930412G12Rik",0.49538040027254,0.567089110190259
"5930422O12Rik",0.775117275878284,2.13860887866797
"6030419C18Rik",1.50642319471715,5.24711137571844
"6030442E23Rik",0.201826961051026,0
"6030442K20Rik",0.817931079435304,0.666270208190902
"6030443J06Rik",0.533682151601331,0.284523159800787
"6030445D17Rik",0.353426858162264,0.405794547354526
"6030458C11Rik",3.17093773916634,3.86366164362652
"6030468B19Rik",0.791449777228144,0.46673869316912
"6230400D17Rik",0.622409247089622,0.878386530347744
"6330403K07Rik",3.43580517831051,9.50246189323462
"6330403L08Rik",2.36027616100188,2.83362736587694
"6330418K02Rik",0.568220737220086,1.00957064221397
"6330420H09Rik",0.157066010599345,2.86747798714574
"6330537M06Rik",2.79849566677988,4.32053834817873
"6330562C20Rik",1.23281862609862,0.88305086096952
"6430500D05Rik",0.264315583067249,0
"6430571L13Rik",0.453126757979546,2.00473495847797
"6430573F11Rik",0.516367862532198,1.71065444202976
"6430573P05Rik",1.29214843683833,0.533705151799712
"6430628N08Rik",0.351228666397238,0
"6530409C15Rik",0.516091732261586,0.50616503587611
"6530411M01Rik",0.359696269579921,1.90422217314834
"6720427I07Rik",2.44701456547554,3.25006230037861
"6720483E21Rik",0.682565647080421,0.915712322150451
"6720489N17Rik",1.32601776760158,1.8479101292295
"6820408C15Rik",0.406064779843685,0.603870475021782
"6820431F20Rik",3.04081799164259,1.59967041657409
"7530428D23Rik",0.319407239123991,0.682502609500605
"8030423J24Rik",0.703512549333438,0.338590475661639
"8030442B05Rik",0.803579634188461,0.144259120010515
"8030462N17Rik",1.49628689548039,1.93854096951949
"8430429K09Rik",1.05598242476012,1.0103801297125
"9030407P20Rik",0.296013665261488,0.586941882835625
"9030612E09Rik",1.17541377427863,2.54523959644969
"9030624J02Rik",2.56115347715693,3.55248659773286
"9130008F23Rik",1.34462176955722,0.170496784244506
"9130011E15Rik",1.24486009796091,1.2184925447065
"9130019O22Rik",2.80323266752266,2.61769047572261
"9130023H24Rik",3.16284380925986,3.19122425319916
"9130204L05Rik",0.142291391597627,0
"9130214F15Rik",0.354167140145879,0
"9130230L23Rik",0.475108794509882,0.0372163523726949
"9130401M01Rik",2.8333906548851,2.3304265940044
"9230104M06Rik",0.276262945156875,0
"9230110C19Rik",0.605594395568922,1.06397981583791
"9230111E07Rik",1.12283132864006,0.764174603625782
"9230112E08Rik",2.61899271589847,4.13574886888865
"9230116N13Rik",1.39350272936012,1.36781091683905
"9330102E08Rik",0.574113306591374,1.52967638310345
"9330104G04Rik",1.86086473272897,3.38856008237219
"9330118I20Rik",0.38558696404389,1.54600888541107
"9330121K16Rik",0.683849948357629,1.80581987003528
"9330132A10Rik",1.41785067938686,5.08374243622365
"9330136K24Rik",2.18502254331386,2.71322452716814
"9330154J02Rik",0.242521080727336,0.199908369104194
"9330159F19Rik",1.2889682289035,4.83491363603964
"9330159M07Rik",0.487295880964635,0.72096562114074
"9330160F10Rik",2.2974711652271,1.10103255075304
"9330161L09Rik",1.80684839564687,2.47473247638694
"9330162012Rik",0.827013340037871,2.07113009500602
"9330162G02Rik",0.38392084290836,0.377219306665271
"9330175E14Rik",0.580062543009489,0
"9330182L06Rik",1.08995686901826,1.75434199938816
"9330198I05Rik",0.302478757070122,1.66444330770021
"9430002A10Rik",1.1247969737505,1.67246526302437
"9430015G10Rik",2.83732807243074,4.12785944042873
"9430021M05Rik",0.29946809411568,2.41139209324032
"9430037G07Rik",0.644388738137788,1.14744107048965
"9430037O13Rik",0.736093770317406,1.20625821155624
"9430038I01Rik",1.65107616632238,1.29322984028346
"9430041J12Rik",0.675129468778209,0.418518700340868
"9430060I03Rik",0.635508689674625,0.404802816863983
"9430062P05Rik",0.40903881603263,1.68850886831463
"9430081H08Rik",2.32753319652819,2.17524149036229
"9430083B18Rik",0.0899095958019593,0
"9430091E24Rik",3.21094217844546,4.08023706200857
"9530018F02Rik",1.66839004770595,0.471168747381126
"9530026F06Rik",0.152951740232661,0
"9530051G07Rik",0.73020253094854,0.291838070015805
"9530052E02Rik",0.554171002817284,1.22938002729855
"9530059O14Rik",0.261164591725808,0.0429567086476688
"9530062K07Rik",1.28749183613141,0.482035300131554
"9530068E07Rik",6.6383313029855,7.00408219430143
"9530080O11Rik",0.237004794036847,0.321074384701554
"9530082P21Rik",0.987820341912907,1.92542877042352
"9630001P10Rik",0.396481856443602,1.1521606374157
"9630013D21Rik",0.215813924615414,0.754633199475845
"9630015K15Rik",0.682058728669028,0.602357652233146
"9630028B13Rik",0.312884741575709,0.339265986157836
"9630041A04Rik",0.271433217649827,0.372670894064109
"9830004L10Rik",0.163957836422073,0
"9830107B12Rik",0.555730887949592,0.031765741231264
"9830144P21Rik",0.243420149066986,0.0162006235359502
"9930004E17Rik",1.81729097528045,0.958991039685086
"9930012K11Rik",2.00651797132399,2.06636570166495
"9930021J03Rik",2.08041493478722,2.77401963052412
"9930022D16Rik",0.30617635930127,0.101259869478758
"9930104L06Rik",3.09288589530092,3.12277470603439
"A030005K14Rik",0.171581085796804,0
"A030005L19Rik",1.19481518236007,0.864028035030765
"A030012G06Rik",0.22744747066814,0.0681978412231795
"A130006I12Rik",1.21370097964847,2.8834564788621
"A130010J15Rik",1.70910560809091,2.8933446094048
"A130051J06Rik",0.530404625023854,0.133664736155726
"A130077B15Rik",1.89166606926754,0.718165821528924
"A230005M16Rik",0.577598625583811,0.812498447468571
"A230006K03Rik",0.209819776804761,0.00588993176174141
"A230020J21Rik",0.728071225554291,0.239928507933253
"A230050P20Rik",2.77744129825031,5.9420276006566
"A230052G05Rik",0.557447552429391,1.47007283106571
"A230056P14Rik",1.80472045532506,2.88804437582798
"A230057D06Rik",0.606509616561102,0.965179196674487
"A230060F14Rik",0.460650005106151,1.13825787112323
"A230065N10Rik",0.119586578120102,0.71535173660719
"A230072C01Rik",0.731747539174893,1.6673773801173
"A230077H06Rik",0.212537251737402,1.98591502972113
"A230083G16Rik",0.363954601280934,0.358213857604265
"A230103J11Rik",0.664180566724309,0.13407333112263
"A230107N01Rik",0.342290906944528,0.64246608519718
"A2m",0.508318541214976,0.774591657991813
"A330009N23Rik",0.456720516532978,0.88568226313681
"A330023F24Rik",0.816322662719459,0.475896769033061
"A330035P11Rik",1.18469374916602,1.52037885444302
"A330040F15Rik",0.493678783670027,0.150250214819361
"A330041J22Rik",0.454158391327049,0.824842000346145
"A330048O09Rik",0.541617365825501,1.30725566625386
"A330069E16Rik",1.93543977592719,2.26337835980601
"A330076H08Rik",0.840527457928963,1.75224920246541
"A330084C13Rik",0.771079553520975,0.786302048366565
"A330102I10Rik",0.660570311745858,2.38506395278256
"A3galt2",1.12099960650192,0.574515014619992
"A430005L14Rik",4.77218369543045,4.43778962742224
"A430033K04Rik",1.11936191373224,2.46985898163784
"A430046D13Rik",3.22767168627705,3.81409322636037
"A430057M04Rik",0.328255162916616,0.325804310242752
"A430073D23Rik",0.748298039556113,0.851859617840271
"A430078G23Rik",0.950325659071782,0.0221764052701654
"A430078I02Rik",0.510940626269558,0.0126297638034886
"A430093F15Rik",0.314230205993918,0.085140454878771
"A430103D13Rik",3.81183216286014,4.14377909112971
"A430105I19Rik",2.21505975442735,2.77250176817022
"A430105J06Rik",0.580494379825144,0.759430049010009
"A430108G06Rik",0.486337440665247,0.723500939199442
"A430110L20Rik",1.26495513914968,1.26712700310955
"A4galt",0.506825988852156,0.326780819299901
"A530013C23Rik",0.512474667769475,0.0666093260585449
"A530017D24Rik",2.0003542009817,2.15121469093158
"A530030E21Rik",0.944850706241025,0
"A530058N18Rik",0.232922457757067,0.0825649695853095
"A530064D06Rik",1.55246306408953,0.0172830965590941
"A530072M11Rik",0.371079123754549,0.132821896395029
"A530076I17Rik",0.362396459827524,0.0821311674180795
"A530083I20Rik",0.288798038063956,0.794620152748586
"A530099J19Rik",0.50692647053401,0
"A630001G21Rik",1.39516003904376,0.782110474051621
"A630014C17Rik",0.243273967542415,0.676916330340035
"A630035G10Rik",0.302190386284954,0
"A630052C17Rik",2.0108835504757,3.08619696817706
"A730017C20Rik",1.41852070245889,6.02120298126846
"A730020E08Rik",0.583359317579802,2.39835018823385
"A730020M07Rik",0.293532585397425,1.16688900111233
"A730056A06Rik",0.263563643750478,0.363058146052649
"A730060N03Rik",0.220922209771042,0.19836051051048
"A730061H03Rik",0.22270148574977,0
"A730071L15Rik",0.534404958323352,0.078797245669134
"A730081D07Rik",0.756590120578179,0.341410649712994
"A730085K08Rik",0.7366703497778,0.251930914513786
"A730089K16Rik",0.920291418189571,0.614666284017406
"A730091E23Rik",0.451973076054667,0.199542747967166
"A830005F24Rik",1.10129515143764,1.03028313070193
"A830008E24Rik",0.644473249838335,0.235651002788518
"A830009L08Rik",0.286052307671299,0.192331000971242
"A830035O19Rik",1.39788297717904,1.03891119038989
"A830036E02Rik",0.179846548415258,0.352847752759548
"A830052D11Rik",0.669637295582587,0.41143501635079
"A830073O21Rik",0.329050623172184,0.0421755625785971
"A830082K12Rik",0.55565365434128,1.79627855094386
"A830082N09Rik",1.22462167618725,2.99574903210981
"A830092H15Rik",0.167309151808036,1.07454432989236
"A930001C03Rik",0.289026539365445,0.904429624901286
"A930002H02Rik",0.331284023981318,0.105970221094512
"A930002H24Rik",1.00839169604018,1.18935994804636
"A930003A15Rik",0.319309339293391,0.722669165147201
"A930004D18Rik",0.743257779505375,1.88197207338931
"A930005H10Rik",2.24932518752976,2.42042624234863
"A930006K02Rik",1.64175429485072,1.77507610545311
"A930007I19Rik",0.960919352089287,0.786324902202111
"A930012O16Rik",1.04347545573598,0.827910716063244
"A930014D07Rik",0.261402303073186,0.0446494435659672
"A930014E01Rik",0.180384011823431,0
"A930014E10Rik",0.219160149761819,0.0622865527677145
"A930015D03Rik",1.71980309729019,0.484762777783411
"A930017M01Rik",0.323094262193585,0.58126269917144
"A930024N18Rik",0.432373422647763,1.27717641156082
"A930027P06Rik",0.542989440070846,0.5231459378111
"A930029G22Rik",0.485013275237653,0.207873998691184
"A930033M14Rik",0.188751901262609,0.475071065927928
"AA386476",0.873303768380524,1.2102038583584
"AA387200",0.102569526674017,0.065729229215453
"AA414768",2.73092292226326,3.85602793995873
"AA465934",2.59022969037464,4.40627416879781
"AA467197",0.925359827114109,0.144387863771397
"AA543186",0.979778244009257,0.305524648813137
"AA914427",1.77661911711521,2.48698433762197
"AA986860",1.11693797148557,1.06010440207632
"AB041806",0.551471095872235,0.244279678778443
"AB124611",3.30035922882769,0.281197847438212
"AC022775.1",0.631720891539843,0
"AC022775.2",0.744905661062562,0.891146544426495
"AC027184.1",0.261140469987966,0
"AC061963.1",0.277454101484013,0.366545818919454
"AC073947.1",0.337618692547659,0.08043061196654
"AC074315.1",0.41669727012722,0
"AC087902.3",0.775568752368503,0.0435981208971532
"AC093043.1",0.30054006117983,0.250489124931933
"AC093043.2",0.606940338773377,0.82208426536984
"AC093043.3",0.827862264761062,0.07985112866125
"AC098719.1",0.210858759117816,0
"AC099572.1",0.148783498902622,0
"AC099934.1",0.563704255150575,0.807393246899022
"AC099934.2",0.399772668900472,0.387266466017333
"AC101205.1",1.26077202180709,3.44927783568627
"AC101945.2",0.868633517150205,1.2950460332401
"AC101945.3",0.354897506638422,0
"AC102103.2",0.219976772569112,0
"AC102291.2",0.246864890622808,0.600772674504816
"AC102327.1",1.89784916555204,4.69389667879641
"AC102368.1",0.141529954875,0.136896820278398
"AC104325.1",0.592444174064887,2.79769066088947
"AC105408.1",0.193149386372788,0.242236907243062
"AC106830.2",1.54258562382841,4.09953575388975
"AC107232.1",0.589404922951715,0
"AC107369.1",0.102610641606892,0
"AC107452.2",0.178645148655657,0
"AC107452.3",0.79222366729209,0
"AC107742.1",0.163621049906509,0
"AC108858.1",0.69475500573718,0
"AC109617.1",0.188412845257182,0
"AC110091.1",0.803505791996198,0.258002700298239
"AC110211.1",0.732848470488783,0
"AC110211.2",0.553659468134458,1.6272902766316
"AC112142.1",0.485244626514714,1.94761114256972
"AC112943.1",0.206560839129911,0
"AC112945.1",0.207809492908876,0.223218337256987
"AC113031.1",0.161172018809068,0
"AC113031.3",0.255996308163519,0
"AC113102.2",0.0995254925239354,0
"AC113125.1",1.60320154590343,4.04890752981169
"AC113125.2",0.18298429802902,0.29963600824634
"AC113177.1",0.292877866415929,0
"AC113178.1",2.07808946155292,2.11835073095293
"AC113305.1",1.23042819245889,4.60181291845093
"AC113595.1",1.26017246387308,0.13616685801519
"AC113595.3",0.495946700628189,0
"AC114008.2",1.09200211830191,2.09783733152998
"AC114543.1",0.145148814857553,0.0641946919750414
"AC114585.1",0.259017385045102,0.189806476251306
"AC114585.2",0.287009692915608,0.134979432498551
"AC115005.1",0.565725356029927,0.71920160937746
"AC115735.4",0.267107248806237,0.56537868840244
"AC115735.5",0.575717724036407,0.107154605155083
"AC115784.1",0.0971592488046618,0
"AC116319.2",0.272525408167364,0
"AC116390.1",0.142847285893035,0.0164651288179108
"AC116487.1",0.32027474090127,0.410382196381073
"AC116487.2",0.247531890460808,0
"AC116487.3",0.563900587017716,0.0635146102265065
"AC116950.1",0.137257883053415,0.219584306773053
"AC117194.1",0.360341315730008,0
"AC117202.2",0.360529571010537,0.112830011550178
