"","macrophagesBYo","AveExpr","F","P.Value","adj.P.Val"
"Ylpm1",1.0412454572144,2.60433274131906,1.6366372888354,0.21095839672683,0.92115241950196
"Gm48551",0.644214523937866,0.879844932510986,1.63648848351988,0.210978588329631,0.92115241950196
"Vav3",1.03493786669738,1.02466336023353,1.6354227294695,0.211123271851838,0.921338878496237
"H1fx",-0.94299345960624,2.40589362428402,1.63539569317874,0.211126943811394,0.921338878496237
"Rad51d",0.557388819266681,3.06155334976163,1.63525367781761,0.211146233059527,0.921338878496237
"Mipep",0.348714258649916,1.06859461694315,1.63456575515958,0.211239701058066,0.921564958885347
"Cd47",0.959837773426369,3.75226381781706,1.63398231822195,0.21131901268592,0.921729203006825
"Cc2d1a",0.825800451162982,3.43416626385731,1.63315335816775,0.211431763729893,0.921840042629916
"Gm39662",-0.423488636707674,0.197472098456355,1.63308306180054,0.211441328515239,0.921840042629916
"Usp16",0.845457403263292,3.26357967982303,1.63287654728588,0.211469430743879,0.921840042629916
"Cdk5rap3",0.563926176799727,5.22214660788591,1.63207480623591,0.211578574415968,0.921975963328015
"Dhx15",0.91012636668819,4.77423852278584,1.63203525215904,0.211583960846916,0.921975963328015
"Zfand5",0.931145349103548,7.10579949108747,1.63118096671729,0.211700337904253,0.922061426568462
"Appl1",0.937103122246995,2.87997527180252,1.6310569592953,0.211717237688687,0.922061426568462
"Reg2",0.393062948723331,0.547709710397008,1.63072881462885,0.211761965434789,0.922061426568462
"H2-Ob",-1.37873874619976,3.12438615446804,1.63066775672938,0.211770289219109,0.922061426568462
"Irx3",-0.684953584222515,0.358804360104198,1.62995633213095,0.211867304785379,0.922302318726278
"Zbtb7b",1.34489627499071,3.5715814224849,1.62891602536964,0.212009268363325,0.922738745623025
"Zcchc8",0.814275266432665,3.9688590965732,1.62794013115063,0.212142548995463,0.923137217039067
"Gm12467",-0.492370248515577,0.130593463981527,1.62656800510162,0.212330119532903,0.923771727517487
"Prex1",-0.922807902882385,3.67732180828086,1.6256217684787,0.212459590275997,0.924153266943745
"Casp1",0.873657097982185,3.31006092376801,1.62506902596354,0.212535265597316,0.924300703913786
"Ezr",1.75075783236443,3.21314108724605,1.62379638977023,0.212709627579116,0.924877179821696
"Card10",1.15201124216469,1.43810294812151,1.62331356913643,0.212775824439456,0.924910056122998
"Gm34342",-0.467907264082954,0.925825332462437,1.62268787233078,0.212861648202576,0.924910056122998
"Tsfm",0.565801592264341,2.62922424126691,1.62256650236326,0.212878300888264,0.924910056122998
"Psmd10",0.450444205702274,4.1895574536431,1.62222688178973,0.212924907434526,0.924910056122998
"Bcl6",1.18817480860473,3.31405438300356,1.62209673587324,0.212942770865634,0.924910056122998
"Cop1",0.702271145209326,1.92329627345453,1.62181353158393,0.212981649033775,0.924910056122998
"Gm42500",-0.778090047225805,0.36999984718236,1.62160820220223,0.213009842062409,0.924910056122998
"Rpl36",-0.92636703264906,6.06011182631392,1.61912075717303,0.213351751425036,0.926212872208804
"Wdr73",0.724615564961197,3.1797888406935,1.6186733821566,0.213413317016219,0.926298374014087
"Zrsr2",0.715823091245161,3.10929824639526,1.61785757726009,0.213525640805119,0.926604109755129
"Rpl11",0.648643652502818,4.21761027159727,1.61667798643538,0.213688181838107,0.927127602824952
"Cwf19l1",0.535874304863361,2.05161154853543,1.615205196362,0.213891339305757,0.927827078325736
"Hmgn2",1.05058850849987,5.49822952689689,1.61446907726256,0.213992969665796,0.927952427545762
"Isyna1",1.71091914981506,7.08254530523961,1.61417614688751,0.214033428974344,0.927952427545762
"Gm37317",-0.707319364473195,0.411224353278843,1.61408462817815,0.214046071408309,0.927952427545762
"Gm807",0.490741742778581,0.417236920731618,1.61310684365671,0.214181200756309,0.928356329218618
"Slc38a5",-2.14472982384035,1.26316579861223,1.61212687854746,0.214316737547142,0.928678295289755
"Them4",0.746277167560078,1.99092389014261,1.61181402239359,0.214360030368048,0.928678295289755
"Napa",0.588255978238548,5.79551693852615,1.61165951169017,0.214381415452008,0.928678295289755
"Rwdd1",0.577322013557128,2.38271328208131,1.61121181861904,0.214443393430944,0.928764916380729
"Lsm7",1.11667838280021,5.20203104562892,1.60871478263018,0.214789487178031,0.929955354573733
"Gm9873",-0.99027355112785,0.901642364826073,1.60862224639268,0.214802326170582,0.929955354573733
"Bloc1s4",0.399514629008905,6.37954015842662,1.6079247352209,0.214899133375819,0.930192433510712
"Mrpl1",0.57639200914013,1.7588489284924,1.60687394788924,0.215045073748236,0.930642051356068
"Gm43034",-1.0924317812247,1.6073611637954,1.60622523015677,0.215135233365232,0.93082217964012
"Rp2",-0.630695212475229,3.28562465342614,1.60596908230905,0.215170846028096,0.93082217964012
"6030458C11Rik",0.783757595542359,3.21711933279702,1.60565182127471,0.215214965495498,0.930831022806824
"Olfr1250",-0.459089825620126,0.670763893146097,1.60510942631828,0.215290418890678,0.930834783020154
"Rnf169",0.706761226798188,2.34952681706014,1.60504067202777,0.215299985748503,0.930834783020154
"Gm26526",0.51431661545571,1.17836658966706,1.60463658521177,0.215356223313261,0.930896000070198
"Gnb4",1.08723838510431,2.65312643950236,1.60395896766006,0.215450569594868,0.931027066929695
"Gm43769",-0.394930310408673,0.582966378416162,1.60381434091953,0.215470712953941,0.931027066929695
"Zfp180",0.670318919350665,3.07453940712366,1.60265446475044,0.215632343001422,0.931530273507178
"Gm14688",1.05510549991488,0.723159778961248,1.60226908483739,0.215686079413209,0.931530273507178
"Acads",-1.15998107851948,4.79738804281272,1.60194693431935,0.215731012025556,0.931530273507178
"Ccnd1",1.61924170238001,3.71726127619398,1.6017706883297,0.215755599215784,0.931530273507178
"Supt7l",0.740666584479894,2.93579590293569,1.60125149635019,0.215828049283442,0.931661255472701
"Spag7",0.513511613658349,5.66820706343115,1.60051761458341,0.215930509498034,0.931921705350176
"Gm31897",-0.334548219348698,0.223116904396761,1.59942315506201,0.216083423592245,0.932399762069679
"Slc10a6",0.438300409077512,0.461737952896179,1.59806314434899,0.216273626885578,0.933038503820131
"F730035P03Rik",-0.798191774440816,0.473676594756924,1.59740222514243,0.216366134282466,0.933241002075933
"Cmtr2",1.19528324763383,3.15354353026321,1.59712512951059,0.216404933356667,0.933241002075933
"Hcar2",1.8307761295937,3.29213988119018,1.59546716237303,0.216637263310334,0.934060841203377
"Myo1f",1.3360609023066,3.62677290423794,1.59487581073922,0.2167202039811,0.934236374254456
"Tfip11",0.480743557123367,4.10768329873549,1.59314591767157,0.216963058509833,0.934923597283904
"Rad9a",0.641908333377177,3.62263020295672,1.59310839793425,0.216968329537187,0.934923597283904
"Prpf4b",1.32652330205424,4.29186993623677,1.59283741461612,0.217006403835504,0.934923597283904
"Mesd",0.750358779077354,4.44949752856615,1.59237095132825,0.217071963331092,0.935000809169065
"Ddx51",0.744121825158209,4.08523878485814,1.59210855347319,0.217108853080572,0.935000809169065
"Med4",0.77447344121587,4.3915002676904,1.59071016235228,0.217305580189524,0.935653325353281
"Rpl37",0.725458337948792,6.15067824850487,1.59019730843464,0.217377784500455,0.935653325353281
"Olfr1153",0.372257543662923,0.123650201775792,1.59001838108565,0.217402982557812,0.935653325353281
"Gm8801",-0.344682711871767,0.599786034903663,1.58982981850777,0.217429541456458,0.935653325353281
"Gnpda1",0.937279056046038,3.84510250076011,1.58901141693915,0.217544859431884,0.935828393673832
"Atad5",0.853842809119979,1.3893459970673,1.58894070619364,0.21755482659063,0.935828393673832
"Faap24",0.65992485067278,3.27021631184008,1.58855344723414,0.217609423429027,0.935881274206915
"Casp8ap2",0.957657709356128,2.27992431612794,1.58798380366209,0.217689764296659,0.936044831007773
"Arpc1a",0.912160375703554,4.97323709804115,1.58759920978903,0.217744027137144,0.93609621304995
"Gm7337",-0.348478979432402,0.3146631216665,1.58722726365174,0.217796521481031,0.936139973717672
"Galnt11",0.57901533914829,3.17373003286627,1.58621683068639,0.217939207608513,0.936313601974949
"Idh3a",0.882308011580434,4.64242666187389,1.58605774393903,0.217961683286953,0.936313601974949
"Setx",0.982319197184054,2.69877627289194,1.58550600017648,0.218039655633054,0.936313601974949
"Bphl",-0.50121063366537,1.90577613551435,1.58545327336251,0.218047108793223,0.936313601974949
"Tnf",-2.78506837895497,4.07286417216723,1.58544320398974,0.218048532178047,0.936313601974949
"Ap4s1",0.740471488360628,2.45663424155032,1.58368228542949,0.218297629546558,0.937201330964197
"Cpsf6",1.15138294570398,4.4077237701228,1.58307509627228,0.218383603786891,0.937388526693324
"Xrn2",0.836776738080718,3.57450219101491,1.58160548574966,0.218591865890847,0.938100455694126
"Lamc1",1.06052406607689,2.17518039776682,1.58085052827232,0.218698948780137,0.938377975923771
"Chek1",0.799949468611047,1.02267304742519,1.57817745021821,0.219078621991089,0.939770789326485
"Sema4g",-1.33846073858268,2.7836588059144,1.57796721692447,0.219108517440944,0.939770789326485
"Slc25a33",-0.916250531398044,2.33406697595057,1.57746772368251,0.219179566388848,0.939893302426922
"Ssbp4",0.858501821682063,5.73821372897125,1.57714823888407,0.219225025593498,0.939906054497083
"Hmgn1",1.28238382911829,6.22821490433866,1.57642639912037,0.219327778722378,0.940016474755226
"Trappc6b",0.876388471207634,4.31138435178497,1.57637034064597,0.219335761094177,0.940016474755226
"Dnajc17",0.46153388212325,1.2151598518051,1.57570762820027,0.219430154550106,0.940181603302355
"Slc35d1",0.971457652036074,2.18461534305227,1.57550317047788,0.219459286690474,0.940181603302355
"Ivns1abp",-1.48463682973951,6.26089338296018,1.57480127083011,0.219559333425845,0.94042809939593
"Gm38342",0.372186455056085,0.16956451952078,1.57348739177035,0.219746762531679,0.940550464980729
"Nfatc2",-1.06685562753441,1.8932413026799,1.57340145492263,0.219759028638099,0.940550464980729
"Mad1l1",0.365609370972224,0.918212422709185,1.57338227618863,0.21976176621102,0.940550464980729
"Ids",0.98917836145317,5.26549718889895,1.57308658886292,0.219803977998555,0.940550464980729
"Zfp764",0.643320429216441,3.38238311755105,1.57282634006954,0.219841138995281,0.940550464980729
"Gm47819",-0.867388270197748,0.95638100503427,1.57281338262744,0.219842989396346,0.940550464980729
"Esam",-2.22472198681495,2.68200171054893,1.57213473060205,0.219939932111179,0.940783278827459
"Gas5",0.942124333524177,7.3591222812972,1.57137642000755,0.220048316686912,0.941061383159024
"AC163018.2",-0.577500294859787,0.762679322121859,1.5710847408868,0.22009002379717,0.941061383159024
"Ipo8",0.707829736677411,2.4621185958716,1.57009132437129,0.220232145984299,0.941487104465824
"Smim19",0.60086138891395,3.78666454973024,1.56881431720095,0.220415007687632,0.942086788074476
"Hist1h3g",0.713545300949743,0.412989737703875,1.56730713620399,0.220631072571268,0.942828127968739
"Zfp712",-0.422172213573263,1.12354157029747,1.56593200550748,0.220828437295791,0.943309617416462
"Trim27",0.549880547659488,3.84354299630434,1.56591066246509,0.220831502274484,0.943309617416462
"Eif4e",0.720306856089068,4.22107030739171,1.56549646440832,0.220890993895633,0.943309617416462
"Gm7988",-0.400649521013768,0.265168798538992,1.56521135352936,0.220931956216094,0.943309617416462
"Gm12031",-1.08599600240385,1.35077612574251,1.56503747378149,0.22095694243331,0.943309617416462
"Aqr",0.517567703867849,2.30545526280198,1.56473040748731,0.221001075923541,0.943315995110265
"Zfp526",0.575765546289812,2.17990046311264,1.56277861186266,0.221281857117898,0.94373191918334
"Pik3ca",0.95661924372289,2.58572052839423,1.56259352132201,0.221308506919537,0.94373191918334
"Gnl3l",1.02415183883826,3.33250270809656,1.56257735598778,0.221310834634917,0.94373191918334
"Tbl1xr1",0.714833968252851,2.34742153604448,1.56245624965501,0.221328274222419,0.94373191918334
"Prpf31",0.543065991039785,2.34077815451011,1.56229168709161,0.221351974350536,0.94373191918334
"Gemin8",0.735376919332613,1.75717505581789,1.56211806617611,0.221376982481489,0.94373191918334
"Snord13",-2.09948068796467,3.09041712124766,1.56197822278808,0.221397127901348,0.94373191918334
"Ranbp3",0.500460461056821,3.79489046868266,1.56136439623842,0.221485580943169,0.943927086728133
"Eva1a",-1.25913065176821,1.22360987428543,1.56055100570282,0.221602859219808,0.944008740134597
"Rasip1",-1.35314035101259,1.36609315685419,1.56019475232192,0.221654249794434,0.944008740134597
"Wrn",0.488833676477873,1.11976235022612,1.56016620118858,0.221658369020416,0.944008740134597
"Pias4",0.508714976121065,3.74010683062102,1.56002502303812,0.22167873895599,0.944008740134597
"Gabpa",0.970064162934779,3.75904083874143,1.55975230404835,0.221718094912054,0.944008740134597
"Git1",0.424907973720217,4.70839640263186,1.55945650835995,0.221760790902565,0.944008846861158
"Sept7",1.18871261598588,5.00423364390213,1.55859938152497,0.221884568917333,0.944100489293999
"Trim7",-0.468238322947415,0.58916187057616,1.55851498946367,0.221896760664077,0.944100489293999
"Rnf180",-1.23307218317108,1.28506496952796,1.55842097028268,0.221910344181566,0.944100489293999
"Nipsnap2",0.69028163417244,3.68673875255498,1.55798486550267,0.221973364424141,0.944187029639542
"2500002B13Rik",0.413587091554145,0.938984568380664,1.55603718567525,0.222255090528669,0.945203646244855
"Mavs",0.902056598138522,4.16290829656365,1.55508669750028,0.222392737704661,0.945607252784972
"Med31",-0.958553605235086,4.22169947598302,1.55472569770117,0.2224450445937,0.945647909597697
"0610010F05Rik",0.773540660513172,1.95837244820406,1.55421057740241,0.222519709267805,0.945783578891766
"Gm37244",0.528470287546872,0.609670972388881,1.55296858632836,0.222699859602867,0.946367459468732
"Opa3",0.477414367314021,3.55714411138405,1.54921756649594,0.223245049328532,0.948502059976015
"Gm37057",0.474015401725939,0.244080746310625,1.54739691831785,0.22351027071384,0.949446566628702
"Fzd8",-1.19577365235308,2.96334099708142,1.54556770055449,0.223777136668159,0.950397695240868
"Aldh16a1",0.543781948809968,3.84398970175956,1.54424293626952,0.223970655928805,0.951037009810547
"Wac",0.804066610201782,3.08623273150461,1.54379415693586,0.224036260213586,0.951133023355434
"Prkci",0.724589751327275,2.36900901369228,1.54277083012,0.224185943822247,0.951585885491091
"Slc30a7",0.580084585826943,2.69691400417183,1.54171284429241,0.224340828395983,0.951964348227816
"AC104325.1",0.726846945168804,0.739460606519859,1.54155153088329,0.224364455726159,0.951964348227816
"Fahd2a",0.47949773315164,2.95327670885473,1.54128024091723,0.22440419816517,0.951964348227816
"Phactr2",0.48562659696388,1.14800433990458,1.54056816243484,0.224508555457569,0.952224457896434
"Cnot8",-0.616946197576253,5.2874353413695,1.53959110460225,0.22465184497109,0.95264080129575
"Ptprc",0.725847667408794,2.92043455875369,1.53931171170622,0.224692840083227,0.95264080129575
"Snx18",-0.766132260817404,4.41185118497005,1.53883010798072,0.224763527384054,0.952757906939532
"Prpf18",0.844371718195532,3.40401255320487,1.53830377356881,0.224840811802383,0.952902927108069
"Gin1",0.701929909776,1.84721290610521,1.53773676477471,0.224924105808706,0.953073356216436
"Eif2a",0.758439618438921,3.52498740144541,1.536769877848,0.225066231164478,0.953492959029444
"Uap1l1",-1.13393500648965,4.06546481596016,1.53602750975547,0.225175430056472,0.953610399806889
"Zfp593",0.743776950720262,2.74112334479738,1.53599534926766,0.225180162210875,0.953610399806889
"Siglec1",0.896301340549241,1.1889883133765,1.53368562123808,0.225520345211303,0.95479975146182
"1700040L08Rik",-0.54367875151505,0.291317875466905,1.53342605817929,0.225558614505277,0.95479975146182
"Mta1",0.589769897048932,2.60897828420715,1.53320993687609,0.225590485055866,0.95479975146182
"Dcaf6",0.602438537218256,1.68826457212643,1.53276246588051,0.225656489725588,0.954892256277346
"Nsd3",0.761490048448289,2.78220496264636,1.53205761677012,0.22576050820094,0.954892256277346
"Ints13",0.873036457333408,3.14426670143081,1.53166893934331,0.225817893121681,0.954892256277346
"Hist1h4n",-1.15622182094157,2.01981647021587,1.53163125788519,0.225823457438743,0.954892256277346
"Cnot10",0.631002727062871,3.03880324272419,1.53159944338092,0.22582815553239,0.954892256277346
"Gm6546",-0.423693050034996,0.130624946199396,1.53092781981987,0.225927363682644,0.955129192958367
"Pih1d1",0.405005104366905,5.2141541813581,1.53032779431574,0.226016041905783,0.955321531349187
"Rasa4",-1.32975563403899,2.48713723595689,1.52957741624848,0.226127002118879,0.955607959479648
"Gm14938",0.593851854789912,0.229448165232169,1.52845889085182,0.226292527678062,0.95612482616917
"Fbxo30",1.08404282920684,3.32561923642582,1.52716528810602,0.226484151213002,0.956358083532715
