"","endoBYo","AveExpr","F","P.Value","adj.P.Val"
"Gm8762",-1.08980102109836,1.62733745962326,3.70884991459644,0.0639952479631056,0.239432922490747
"Gm17484",-0.854074936403485,0.877765467278611,3.70759788509726,0.0640375477949133,0.23947350841346
"Klhl32",-0.691847965111328,0.47578744285485,3.70757533039124,0.0640383100941297,0.23947350841346
"Zfp512b",-1.56800614279209,2.79280374318436,3.70729123036297,0.064047912920912,0.23947350841346
"Rnaseh2b",-0.628781224209852,1.17821552109804,3.70712294711612,0.0640536018038152,0.23947350841346
"Timm8a1",-0.875129975114432,3.54251279116062,3.7069272273782,0.0640602189029905,0.23947350841346
"Tspan12",1.32487625477386,1.15457250916111,3.70642412107201,0.0640772319787232,0.239496638463472
"Gm31532",-1.17600737714485,1.07355339756383,3.7058170844684,0.0640977663314942,0.239528639090344
"Zfp990",-1.00871479114795,0.541737410269268,3.70553095086655,0.0641074479977365,0.239528639090344
"Prr14l",-0.907302731480091,2.66923353192568,3.70370020288108,0.0641694324354764,0.239719749032429
"Bnip3",-0.817142446584538,1.51727872168728,3.70281137091972,0.0641995503080625,0.239791769621014
"Zfp879",-1.12409615826015,0.73832565917974,3.70192620830382,0.0642295596434357,0.239840131307888
"Gm6829",-1.6970080857953,4.37675431514118,3.70178994798949,0.0642341806264627,0.239840131307888
"Trim28",-0.687669067538999,4.78418060947121,3.69966526996642,0.0643062830129633,0.240065394510987
"Dnase1",-1.53642040967549,2.0554308515298,3.69937285043638,0.0643162135906803,0.240065394510987
"Snx14",-1.19033845719797,2.42228895580941,3.69766743303091,0.0643741639955913,0.240241165667083
"Gm23298",1.03598927190493,0.189116930263739,3.69606911440021,0.0644285284722527,0.240403497283125
"C330018D20Rik",-0.95506979843773,2.4029654787836,3.69546266145185,0.0644491695951194,0.240439962723917
"Tmed5",1.32823388023837,4.86674265626131,3.69320244873476,0.0645261633217896,0.240686614595844
"Efcab2",-0.684552460414203,0.878607072821977,3.6914066857146,0.064587409404159,0.240874453514533
"Abi2",-1.24487389893396,2.67434158713284,3.69099639563154,0.0646014118833909,0.240885118460575
"Lin37",-0.704301997427029,3.89381900490979,3.69061981929901,0.0646142667766648,0.240885118460575
"Asb7",-0.956480310388941,2.03671025331123,3.69036595362923,0.0646229344150211,0.240885118460575
"Rnf19b",-1.42787548610214,4.27646342475014,3.68869507300218,0.0646800152924274,0.241057273974793
"Saysd1",0.652503053254028,1.76418841536196,3.68611673242049,0.0647682082616767,0.241345304256876
"Cyp27b1",-0.602324343046224,0.356185880854075,3.68557240424119,0.064786844469707,0.241348116326413
"Ccdc27",-0.889712126542343,0.442173375622864,3.68545742867676,0.0647907816689675,0.241348116326413
"Utp23",-0.609623044341719,0.945229958490672,3.68222739361723,0.0649015003819122,0.241672437520613
"Hemk1",-0.896963642667757,2.94484159628512,3.68197386286494,0.064910199879811,0.241672437520613
"Scaf4",-1.07583573383881,2.57541182133483,3.68196164986157,0.0649106189823932,0.241672437520613
"Wfs1",-1.11395351480939,2.52347034763935,3.6807094802681,0.0649536047127853,0.241791788164387
"Nop16",-0.62405925491734,5.00437018365869,3.67930069610611,0.065002005150794,0.241905832522198
"Fkrp",-0.657991038505465,4.54870006749713,3.67918126747385,0.0650061101272191,0.241905832522198
"Klhl10",-0.585112377142211,0.443687634281243,3.67801911405941,0.0650460706560156,0.242013827972256
"E2f3",-0.782327720176941,1.88413023678576,3.67678205893935,0.0650886370395288,0.242109651211666
"Camk4",-0.761930613623296,0.503528976686262,3.67663461277847,0.0650937126703878,0.242109651211666
"Abhd17a",0.998043876611497,6.22702543012733,3.67621091310689,0.065108300426034,0.242123202273516
"Epb41l4a",-1.09732057827004,0.553582385422321,3.67573196952344,0.0651247946290811,0.242143837240195
"Fermt2",1.75632538672063,2.1381072365164,3.67535128357944,0.0651379083183663,0.242151898122537
"Gm47155",-1.70607072544901,1.92160016514566,3.67418306076563,0.0651781692556667,0.242224019571605
"Txn-ps1",1.28585439836095,3.3583797809732,3.6741529704395,0.0651792066405896,0.242224019571605
"Neto1",-1.32504385119921,0.666109229407579,3.67155501138133,0.0652688431671736,0.242516395261569
"D5Ertd579e",-0.820109416386873,1.67957947773361,3.67106853965639,0.0652856431535863,0.242538082869318
"Gm44954",-2.11930560290999,1.89604562174725,3.67032089508196,0.0653114720611867,0.242572982686807
"Fa2h",-3.04687010175832,1.30118419673483,3.67016188530667,0.0653169668609732,0.242572982686807
"Gm17750",-1.07344190173755,0.558224715009678,3.66887320092602,0.0653615183038125,0.242676721826243
"Gm16099",-1.15804460431874,0.463217841727496,3.66858900466353,0.0653713479277744,0.242676721826243
"Rnf223",-0.82893179621788,0.590737581572023,3.66840223529513,0.0653778087096871,0.242676721826243
"Dok5",-0.860508681921668,0.440202723611568,3.66734247595806,0.0654144818294868,0.242739749482923
"Tfap4",-0.793746999546457,1.56778249577015,3.66727744172072,0.065416733102074,0.242739749482923
"Map3k4",-0.836230530054854,1.9805104970865,3.66570492905063,0.0654711948967139,0.242901097551568
"Nfe2l3",-1.40266304808343,1.08406472593942,3.6653341174024,0.0654840448766426,0.242908035681751
"Agl",-1.37197186926322,2.19165984312154,3.6650004830637,0.0654956089523382,0.24291020232231
"Hes7",-0.804814469442518,0.507469549102025,3.66382246725794,0.0655364584585292,0.243020963874965
"Rpl9-ps7",1.23856578926957,4.5268443114022,3.66344861547651,0.0655494283354455,0.243028322953756
"Gm10443",1.30767066859134,5.85282423786509,3.66300355830805,0.0655648722760589,0.24304485076462
"Dzip1l",-2.0059494439912,1.00143100594506,3.66192305536378,0.0656023838785606,0.243143162765186
"A530017D24Rik",-1.21190744805168,2.01041156697836,3.65825813750994,0.0657297981010082,0.243574593532429
"Samm50",-0.54833643314325,4.13989015013833,3.65751754626894,0.0657555792452609,0.243595450155897
"Adcy8",-0.816220200068707,0.423954936765683,3.65746386888809,0.0657574482814725,0.243595450155897
"Prrt3",-1.28893194599913,1.34215755003351,3.65580474429229,0.0658152481811979,0.243768748620901
"Fam53c",-0.983371577229438,4.43412920039731,3.65520553917863,0.0658361370953923,0.243795067872368
"Peg3",-2.33778033424155,1.90553740037375,3.65496874357208,0.0658443940938119,0.243795067872368
"Golga7",-1.61622800234579,5.54888018825664,3.65246747705555,0.0659316837950044,0.244050382961824
"Gm38534",-1.10370942907272,0.475790292529025,3.65236070423951,0.0659354128717996,0.244050382961824
"Mutyh",-0.759585339970847,1.4605428175961,3.65077539464928,0.0659908082860104,0.244214562012614
"Gm10434",1.06599284838124,0.715859244279118,3.65011097131005,0.0660140407833198,0.244259679586784
"Gm12992",-0.598029468330807,0.5510787523117,3.64957670132587,0.0660327289635402,0.244287970377993
"Brca1",-1.08515912246125,1.01741592984446,3.6481317613981,0.0660833012227841,0.244434187084376
"Anp32e",-1.17628248677685,5.00041250186743,3.64717263720621,0.0661168942206092,0.244517561157228
"Gm10031",-1.09880319788445,3.56354230909163,3.64654709197253,0.0661388140862447,0.24455774428046
"Carlr",-0.823407643844151,0.397398976256436,3.64544730650734,0.0661773717437285,0.244659424312585
"Tmem88b",-3.74029171042111,2.53076814098505,3.64475498407256,0.0662016570298101,0.244702519671963
"Plcxd1",-0.994189535214184,0.589286378037656,3.64448442261028,0.0662111505110687,0.244702519671963
"S100a7a",-0.963527119876053,0.799420113324141,3.64338883372343,0.0662496082887099,0.244771249211789
"Nrde2",-0.786993792069281,2.54086926730785,3.64230649438467,0.0662876256702793,0.244771249211789
"Zscan22",-0.745501610416158,2.4054011235116,3.64206486796021,0.0662961161990025,0.244771249211789
"Gm28175",-1.47165075384787,0.747010815706267,3.64192104114443,0.0663011707213617,0.244771249211789
"Zdhhc16",-0.694581986631361,3.11175553471172,3.64154063059651,0.0663145416244746,0.244771249211789
"Iyd",-0.502608646418549,0.233918598497399,3.64145168864188,0.0663176682486599,0.244771249211789
"Asxl3",-0.685628625264403,0.389804026080792,3.64108233051258,0.0663306542686882,0.244771249211789
"Rbsn",-0.946788385308555,3.3922157572639,3.64080148847299,0.0663405301255567,0.244771249211789
"Gpx1",1.8794327560711,11.3645417440727,3.64061567907949,0.06634706505362,0.244771249211789
"Qtrt2",-1.27046527653474,1.29697491353781,3.64052301179946,0.0663503244385388,0.244771249211789
"Aebp2",-0.902046187052545,2.64074920737661,3.64000015596098,0.0663687182179259,0.244771249211789
"Gm45424",-0.855301563094732,0.437943504632416,3.63982520251138,0.066374874265397,0.244771249211789
"Kantr",-1.13591967989857,1.70885798455955,3.63974805969884,0.0663775888763224,0.244771249211789
"Ipo5",-0.872919115438247,3.88192021681147,3.63954756578041,0.0663846447258842,0.244771249211789
"Trrap",-1.03025989147024,2.43433688540898,3.63791705751182,0.0664420574907382,0.244942115958607
"Gm13778",-0.725011465923342,0.863763176350621,3.63739833059921,0.0664603344027002,0.244951285592718
"Fxyd1",-1.90163779514174,1.40023380334781,3.63718321335066,0.0664679155407406,0.244951285592718
"Gm9294",0.929648199259514,3.97887043039414,3.63682473315343,0.0664805512231459,0.244951285592718
"Cfap100",-1.86515260748188,0.959086144950351,3.63658979443226,0.0664888337921742,0.244951285592718
"Gm44718",-1.16351869704742,0.465407478818967,3.63582038147993,0.0665159669394449,0.245010445654569
"Ppargc1a",-1.51582990082121,0.771945557760561,3.63500521218556,0.0665447272744489,0.245016704218881
"Mef2d",-1.05334460813142,4.38867281913443,3.63496561733514,0.0665461245937557,0.245016704218881
"Vkorc1l1",-1.0601379354002,2.98773901073745,3.6348305440851,0.0665508916354589,0.245016704218881
"Negr1",-0.796114569431475,0.433019956777468,3.63377913393187,0.0665880114352708,0.245112575205074
"Epm2a",-0.576837012806186,0.739168229276349,3.63291396150761,0.066618573638656,0.24515455613144
"Sp3os",-0.821277355914735,1.72532914864869,3.63282890911242,0.0666215789658824,0.24515455613144
"Hnrnpul1",-0.704593495694248,4.87176085956426,3.63024063220922,0.0667131088098614,0.245443501820992
"Gm10524",-0.896586891518748,3.54223871964992,3.62998122980571,0.0667222899223182,0.245443501820992
"Gm4875",-1.23068211729818,3.17736190862914,3.62951075301551,0.066738945288924,0.245463954551432
"Arrdc1",1.23441707927044,4.43918045529959,3.62752559861057,0.0668092733884157,0.245681774463418
"Vstm5",-1.42441956362079,0.708582723566786,3.62649432800701,0.0668458411666314,0.245742425160405
"Acta2",1.01909553901748,1.51311842366372,3.62643396147252,0.0668479823991012,0.245742425160405
"Dhx8",-0.840446746404381,2.84647216983311,3.62607380735261,0.0668607588588546,0.245748557606652
"Chek2",0.740317680179683,1.47723332502593,3.62559764533563,0.0668776549178975,0.245769827200772
"Atp2a3",2.45646987110424,2.81982253390096,3.62503069012322,0.0668977789401118,0.245802950256119
"Elovl2",-1.98014847161872,1.062761158186,3.62100308971663,0.0670409347042859,0.246247427188073
"Selenos",-0.9451542320947,5.8067002677268,3.62074862713363,0.0670499908236009,0.246247427188073
"Gm18755",-0.617544390941236,0.28459635096159,3.62068823400622,0.0670521403688899,0.246247427188073
"Cdkn1c",2.08774608135349,4.18534981432764,3.61986723159404,0.0670813696374559,0.246250076030814
"Gm9231",0.572778243901765,0.254492144140329,3.61984213360521,0.067082263400273,0.246250076030814
"Gm4149",1.27571447593883,6.40989348174466,3.61973006316297,0.0670862544970265,0.246250076030814
"Fbln2",1.58900838094802,0.995749534899166,3.61939970948601,0.0670980207385647,0.246252407564576
"Grik4",-0.69750780316931,0.395746984309649,3.61869319696802,0.0671231924709827,0.246303928849818
"Pde9a",-1.42730640628519,0.850519291150172,3.61708312486382,0.0671805961063383,0.246473686179191
"Igfbp2",-2.34694086932731,1.87174105579527,3.61665383911774,0.0671959106958193,0.246488995576788
"Hist1h3d",-1.87766764369795,2.52335256058712,3.61423494472428,0.067282277282228,0.246764890635731
"Laptm4a",0.940432486125946,7.45025119932238,3.61375864177325,0.0672992984026596,0.246786404535395
"Rtel1",-1.16502029745946,2.17793608739743,3.6121260058453,0.0673576789560268,0.246959551134269
"Slc12a2",-1.50858378502837,3.21391206853482,3.61176067948094,0.0673707502754597,0.246966546535873
"Copz2",1.35854845137576,1.65296768004478,3.61112449459774,0.0673935196910873,0.246982646165133
"Rcn3",1.3662799011742,2.60620789970399,3.61101413864119,0.0673974702752297,0.246982646165133
"Endod1",-1.49407649545637,3.84300912492559,3.61043606556806,0.0674181687208007,0.247000468572388
"Gm25262",-1.00588291156187,0.402353164624746,3.61014701343242,0.0674285211876279,0.247000468572388
"Clpb",-0.548441692617385,1.54722969199147,3.60994302012322,0.0674358283314752,0.247000468572388
"Hrasls",-1.17931625335631,0.594549433832309,3.60729513352709,0.0675307579601849,0.247283409436109
"Fbxl21",-1.17277877792074,0.723050929572015,3.60716487108281,0.0675354318949947,0.247283409436109
"Gm7370",-0.956886825700178,0.482361683642891,3.60644450608263,0.0675612858269154,0.24733713823413
"Trpm2",-1.61579128940739,2.03253992062735,3.605721316539,0.0675872523486905,0.247391261368312
"Senp8",-1.01754097336251,1.45820180795476,3.60396946926255,0.0676502000180445,0.247580707195897
"Magi2",-0.587170935122839,0.350270777215161,3.60293832088543,0.0676872822946141,0.247655583927415
"Cs",-0.992532746120378,5.07250399383348,3.60253559888339,0.0677017712480619,0.247655583927415
"Prap1",-0.539974100757243,0.258813393751052,3.60246690131867,0.0677042431674278,0.247655583927415
"Gpnmb",-1.00192499630012,0.616594589257829,3.60111229575531,0.0677530062226782,0.247792983412847
"Tubgcp4",-0.980977294995174,2.28628088769813,3.60039675524572,0.0677787802025934,0.247846273458177
"Dalir",-0.700799665730858,0.382667449781342,3.59869387954395,0.0678401627297685,0.248029733939955
"Hacd2",-1.12975088383839,1.965422879136,3.59714024710651,0.0678962202246663,0.248193668213862
"Strn",-1.30770703358634,2.48705538848584,3.59671995479303,0.0679113939991986,0.248208123152861
"Hectd2",-1.51262559285755,0.861276962921433,3.59611975867122,0.067933069449592,0.248246332248649
"Unc5a",-1.2274099012335,0.551520972982946,3.59443256189146,0.0679940425546882,0.248401012086909
"Gm21992",-1.31634419833676,1.51048285073212,3.59432714494308,0.0679978542330751,0.248401012086909
"Ttc13",-0.910630390864236,2.95785388851274,3.59261894540962,0.0680596530894038,0.248585719877312
"Slc43a1",0.612866544306647,0.545161310122786,3.59029042955386,0.0681439955811078,0.248852693007733
"Gdf10",-1.01312873277247,0.486547420614004,3.58963601562443,0.0681677206786795,0.248898247990498
"Rnf26",-0.673253712162927,1.22306796793537,3.58927463331332,0.0681808262089202,0.248905019508241
"Itfg2",-0.678317697434868,1.0871209364167,3.58868712544788,0.0682021382440894,0.248941743008413
"Gm4969",-0.619160946962422,0.338351938556114,3.58785572316601,0.0682323104584363,0.248998982534128
"Carnmt1",-0.892065661822883,1.59351635271951,3.58763479946982,0.0682403304752708,0.248998982534128
"Ptgs1",-2.84661001613817,4.88476012733991,3.5808656920983,0.0684865797620564,0.249824358010592
"Barx2",-1.02052618137228,0.502632175545343,3.58079609426028,0.068489116816627,0.249824358010592
"Atp1a3",-3.17216677147131,4.21723190376725,3.58047273668179,0.0685009055813389,0.249826167849647
"Scfd2",-0.593734041940586,0.883894976058329,3.57953767927918,0.0685350081812837,0.249909343331884
"1700109H08Rik",-1.62829367390212,2.64641970336109,3.57729818068355,0.0686167630619801,0.250136962928704
"Dnajb11",-0.791900218974723,5.08170417802994,3.57718572748836,0.0686208711633823,0.250136962928704
"1700061G19Rik",-0.758856020491847,0.888836404425428,3.57689890816809,0.0686313504035272,0.250136962928704
"Gm42577",0.706156666554818,1.28267188246067,3.57593942095159,0.0686664193742768,0.250223553914862
"Erich6",-0.515580646702544,0.395546534437614,3.57535660404904,0.0686877310196373,0.250259992316771
"Ppfibp1",1.53783283225715,1.62530232477536,3.57443790200859,0.0687213399927942,0.25033696112255
"Hipk4",-0.7082558177297,0.741929169598346,3.57416061441027,0.0687314876761004,0.25033696112255
"Mical1",-1.41714601532532,3.6498550724986,3.57225662054905,0.0688012123334822,0.250549665918293
"Gfpt1",-1.18184127886487,3.32734179458076,3.57105582977912,0.0688452265492303,0.250650303190459
"Rpl32-ps",1.4244617138097,2.94648195465691,3.57088455395403,0.0688515071413651,0.250650303190459
"Podxl2",-1.64772291403534,1.85516479527543,3.57010539923643,0.0688800864794657,0.250679232199747
"Gm12221",-0.713751285193513,1.49999620769211,3.57005008220991,0.0688821160123973,0.250679232199747
"St3gal1",1.75429283489895,1.82197468307399,3.5693367886334,0.0689082921657012,0.250733247957534
"Eif3s6-ps4",0.593248491726207,0.320893091288916,3.56874740672942,0.068929929521983,0.250770733565997
"Gm5979",0.930017872674599,0.482370243446681,3.56802115328454,0.0689566022350682,0.250820413451489
"Ttc19",-1.27882217854089,2.26595977030737,3.56775826036559,0.0689662602280616,0.250820413451489
"Adss",1.42835521378429,3.9373093309477,3.56589583219557,0.0690347246233894,0.250989433675017
"Rgs7",-1.08787027104699,0.560875634370368,3.56587679483565,0.0690354248480078,0.250989433675017
"Rpl5-ps1",0.72404022418147,0.619428898095522,3.56497400648565,0.069068640047567,0.251046891425605
