"","endoBYo","AveExpr","F","P.Value","adj.P.Val"
"Hyi",-2.40370012195207,3.62782965547459,24.0763085470732,3.2996299454267e-05,0.000997236520255122
"Slc30a1",2.74147806108066,4.86028643435035,24.0509361148415,3.32341008899176e-05,0.00100214994514818
"Pdgfa",-3.22284526597833,2.6515520512735,24.0450815488008,3.32892327629445e-05,0.00100214994514818
"Atp6ap1",-1.5558226293258,8.63342164712515,24.0439352892136,3.33000384442867e-05,0.00100214994514818
"Bri3bp",-3.34371436220531,3.73644485401069,24.039692281647,3.33400695940452e-05,0.00100214994514818
"Gm6139",1.84627857652789,0.512107420118525,23.9855515609955,3.38554182359135e-05,0.00101625972541806
"Dtx1",-3.87229082159581,1.91621034204791,23.9677851753801,3.40263857433548e-05,0.0010188385011965
"Timp2",-4.2790283097898,5.34931082431406,23.9670548353009,3.40334336384853e-05,0.0010188385011965
"Gm47389",1.82593523580131,0.654949949813445,23.8837568579965,3.48476278753092e-05,0.00104180279930468
"Bok",3.72317355502249,1.85232133721866,23.873990281957,3.49444495583962e-05,0.00104328752709905
"Chst10",-3.3767754807104,1.77327842865178,23.8458374588709,3.52251613010343e-05,0.0010502510019714
"Wdr46",-1.87621759647907,4.26624377552139,23.8366310752335,3.53174816491754e-05,0.00105132630748455
"Nid2",3.73723130419532,1.55126107527335,23.8327706562757,3.53562705224654e-05,0.00105132630748455
"Nacc2",-2.73382754927567,2.37617670799259,23.8227168884306,3.54575035922748e-05,0.00105292127781463
"Cd9",-3.71654773066119,6.73843768289918,23.7747986369591,3.59442870032313e-05,0.00106594565867626
"Oas1c",0.938679493668845,0.284527034788279,23.7683562664367,3.60102768010307e-05,0.00106647303034699
"Sdcbp2",2.19254931087956,0.922480467301475,23.752659930722,3.61715999103442e-05,0.00106856448776442
"Arap1",-2.81699744654221,2.75476638526707,23.7520874262117,3.617749859131e-05,0.00106856448776442
"Tmem38a",-3.06976786170017,3.03027873230936,23.7391278628191,3.63113008892331e-05,0.00107108654609667
"Slc52a2",1.63998871938245,4.57582867525261,23.724790773934,3.64599436791029e-05,0.00107272525706172
"Coq8b",-1.4929717992662,1.84324179046572,23.7244164084612,3.6463833716513e-05,0.00107272525706172
"Pnmal2",-5.12334999570782,3.26601513071979,23.7179526704812,3.65310686966854e-05,0.00107327600634365
"Pde4dip",-2.69494392995455,1.93059959417744,23.6445573074321,3.73039059901106e-05,0.00109452826554273
"Cd248",3.86679468010227,1.47088692175361,23.5382523568883,3.84544994152886e-05,0.00112622390404771
"Ttc9b",-3.59038935679595,2.38140192896213,23.5353921872265,3.84859771034702e-05,0.00112622390404771
"Arhgef10l",-2.41292008366925,2.18999308462329,23.4719712626227,3.91910999449718e-05,0.0011439788273336
"Ppp1r9b",-1.79597564595761,5.49142370910052,23.4703139513379,3.9209710774095e-05,0.0011439788273336
"Usp20",-2.72100439273393,2.38302291029258,23.4669212784036,3.92478384462415e-05,0.0011439788273336
"Ints1",-2.04866304136558,4.0361545980639,23.4127538514063,3.98619965624818e-05,0.00116035124993656
"Pcnx3",-2.08766993701484,4.11341500026865,23.3965505109441,4.00477074761838e-05,0.00116422527266178
"Crem",2.6185124632227,1.59037559499815,23.341310179771,4.06878329229671e-05,0.001181282057421
"Gnl1",-1.74576627060221,5.0308440180506,23.3271585781449,4.08535802098989e-05,0.00118225463530846
"Klhl4",2.77440614165607,0.706134521205668,23.326169797289,4.08651880854362e-05,0.00118225463530846
"Arnt2",-3.05012099524698,1.34765983805163,23.3207923093577,4.09283794683152e-05,0.00118225463530846
"Cyhr1",-1.5517863374335,4.79543217566627,23.3202215665447,4.09350924669477e-05,0.00118225463530846
"Sh3tc2",2.10885720825648,0.569550222016192,23.3026125097587,4.11427886725985e-05,0.00118670392934015
"Atp6v0b",-1.33677056784325,5.75544390055503,23.2965981262079,4.12139859314992e-05,0.00118720964943041
"Lhfpl4",-3.92219356998189,1.84330341396756,23.2822158746244,4.13847765467838e-05,0.00119026594282081
"Phactr3",-2.74612380580765,1.16892898690734,23.2786121751817,4.14276895525935e-05,0.00119026594282081
"Hilpda",3.85307672668013,5.02276842366458,23.2713562380774,4.15142382992651e-05,0.00119120556925375
"Gnao1",-4.60291843553948,2.05021191216004,23.2662119573941,4.15757166092876e-05,0.0011914243245431
"Edn3",2.9876917955301,0.579411198238939,23.2010954407637,4.23624023357873e-05,0.00121239770617674
"Polk",1.65107439961896,1.40199997892817,23.1820429034336,4.25955853014401e-05,0.00121749629667153
"Mlxip",-3.03843290761106,2.76961202659891,23.1736159183024,4.26991611361072e-05,0.00121888198943755
"Pip4k2a",-1.77437446811118,3.18815149578361,23.1471722432122,4.30259357725001e-05,0.0012266272900709
"Samsn1",1.34915437244099,1.93194163379559,23.1205000507347,4.33582507867345e-05,0.00123451040174379
"Gatsl2",-2.78605724144769,2.56753628456029,23.0708853845529,4.39837514267213e-05,0.00125071019641819
"Pde4a",-1.93257426434822,1.71366764253146,23.0638131310954,4.4073697169552e-05,0.00125165905325032
"Gpr37l1",-6.4082557818549,3.93815963953224,23.0164986416777,4.46805426534571e-05,0.00126726621169542
"Ppp1r16a",-1.96062480231428,3.26675657623617,22.9128492342634,4.60414506276099e-05,0.00130386953558377
"Tmsb4x",2.48458212607601,13.1079961252651,22.9092906635376,4.60889561463864e-05,0.00130386953558377
"Caskin1",-4.74489165661143,2.35673355518709,22.9042411330273,4.61564555723933e-05,0.00130411145163226
"Abca2",-4.35018682317805,4.8168344305796,22.8976641809874,4.62445316658264e-05,0.00130493338525903
"Map2k1",-0.915779625586012,3.83979546031987,22.8892257244725,4.63578002398601e-05,0.00130565689651313
"Tle2",-3.75094444898904,2.12328617159483,22.8869641390506,4.63882077773955e-05,0.00130565689651313
"Rpsa-ps1",1.40791993107421,0.454179692337727,22.851412619753,4.6869025845084e-05,0.00131582136978935
"Gm13534",-2.22351867865757,1.90537257253824,22.8496188547325,4.68934268235238e-05,0.00131582136978935
"Cysltr2",1.72588963770149,0.599711036671377,22.8470958960445,4.69277702284409e-05,0.00131582136978935
"Pithd1",-1.51746956392243,4.77715038483619,22.8140715021603,4.73798042918626e-05,0.00132681444347959
"Fndc5",-4.0796322126517,1.96734690297965,22.8079991569797,4.74634286194552e-05,0.0013274758929813
"Ptov1",-1.90428888338375,6.65166379295836,22.7053402444496,4.89013842026943e-05,0.00136596631656086
"Arel1",-1.74841018694282,2.54528582294156,22.6878101234825,4.9151563919204e-05,0.00137122326429325
"Psap",-1.99863964042858,9.48159213910581,22.6744776801701,4.9342755138434e-05,0.001374823390337
"Crtc1",-2.17883978614773,2.02086623526577,22.626003764481,5.00446312495728e-05,0.00139262563161547
"Dnajb2",-3.58875108516172,4.6801733183641,22.6112289113453,5.02606851953705e-05,0.00139688082735827
"March9",-3.55477368564938,2.48912263106939,22.6043188077125,5.03620751664332e-05,0.00139794252058595
"Gm4332",1.79387593878378,6.71078198902387,22.5619255728372,5.0988916626394e-05,0.00141356867484425
"Ncdn",-3.44617395172333,5.39159166985233,22.5424719764748,5.12793589412079e-05,0.00141984137403798
"Gm37073",1.78960847709695,0.295405952371901,22.5236228219374,5.15624689779454e-05,0.00142589562649886
"Gpt",-3.46462811109299,3.53209296273008,22.5135201186841,5.17148984947551e-05,0.00142827273859667
"Rnf112",-4.62945815802624,2.32640051455246,22.5093769690863,5.17775498962404e-05,0.00142827273859667
"Maneal",-4.71413314668266,2.22854310428595,22.4753164494307,5.2295696393975e-05,0.0014407692295441
"Gm17315",2.22033067190556,0.823458425669247,22.4606260304772,5.25208877366238e-05,0.0014451736310912
"Bdh1",-3.85438318229238,1.84524242520682,22.4542974708935,5.26182191736702e-05,0.00144605324568833
"Prickle3",2.07162650448368,1.86864580611676,22.4004595262891,5.34540923761652e-05,0.00146720209136216
"Ap3b2",-3.6405420423837,1.65179031637662,22.3664615327882,5.39892596433191e-05,0.00148005500754541
"Stim1",-1.5184938563868,2.0435118749957,22.3087762853098,5.4910474720698e-05,0.00150344607951238
"Vps37c",-1.30012353492693,2.84455978581681,22.296277087379,5.51122952898637e-05,0.00150710668565841
"Gm5884",-2.03299512552903,3.48115283484373,22.2243710826229,5.62888903671818e-05,0.0015373816315965
"Ercc2",-1.62965973022642,1.56517575471912,22.2068075889117,5.65803539199661e-05,0.00154343670748632
"BC037034",-3.36256534714088,5.78385139965636,22.202350686009,5.66545726161625e-05,0.00154355801722582
"Prrg2",1.64820124005827,3.42893099080697,22.1771886963846,5.70755457305652e-05,0.0015513483959294
"Tmem240",-2.29668108832625,1.57953324982782,22.1768784421256,5.7080757324347e-05,0.0015513483959294
"Atox1",1.95177350017027,5.81425839828261,22.1286852608183,5.78965245895682e-05,0.00156993194474624
"Uhrf1bp1",-2.12393532514529,2.4164113868458,22.1281031924871,5.79064533251789e-05,0.00156993194474624
"Prr3",-2.74301840807734,3.63461547275312,22.085501856414,5.86381120770904e-05,0.00158672830905859
"Cecr6",-3.38804773646339,1.94678726054332,22.0836911980531,5.86694280527019e-05,0.00158672830905859
"Dennd2c",1.98351615987407,1.21334846596352,22.0562725381361,5.91458410758652e-05,0.00159765988049007
"Zfp710",-1.75844487102383,3.01866186944446,22.0249103948783,5.96958638207375e-05,0.00161055072598314
"A630014C17Rik",1.0787998591366,0.27218345839559,21.9582718675414,6.08828437058517e-05,0.0016405738749142
"Rasa3",-2.78592553992871,3.8688854818003,21.9475921420154,6.10754140317775e-05,0.00164244883925684
"Tpt1-ps5",2.49217757327476,0.917651207492111,21.9461809649558,6.11009083175149e-05,0.00164244883925684
"Rhbdd2",-2.2555607961768,3.37317280517945,21.9318460789673,6.13605294450092e-05,0.0016461569799842
"Tcp11l1",-3.09967008488329,2.02542940591329,21.9303510663635,6.13876738456342e-05,0.0016461569799842
"Shisa4",-5.74710905860073,3.74256776686145,21.9102454403144,6.17539776695789e-05,0.00165397487649406
"Celsr2",-4.24172337620923,2.02814121558877,21.9032749084488,6.1881519997745e-05,0.00165538677981876
"Pigt",-2.31343378523376,5.45169866791554,21.8909600167048,6.21075406466538e-05,0.0016594264755144
"Ogdhl",-3.26275226568388,1.55734452239019,21.8827239350726,6.22591948325166e-05,0.00166147185437849
"Sv2a",-5.42864857824317,3.02921777492586,21.8154019846835,6.35138067955276e-05,0.00169291078040658
"Gm10080",2.40145779658976,4.96388290235397,21.779660162387,6.41908820132761e-05,0.00170889877590819
"Bcl9l",-2.42457762066946,2.50627131904071,21.7439557549176,6.48749797907408e-05,0.00172301694984838
"Smtn",3.10174041423901,2.15126792170673,21.7438526783772,6.48769660183386e-05,0.00172301694984838
"Gm7935",-1.52563043160578,3.4163901426025,21.7276137072613,6.51906975915297e-05,0.001729273144865
"Slc27a4",-2.29268448573104,4.67546301170956,21.7132623518746,6.54693150500609e-05,0.00173458402018263
"Aplp1",-6.14526427424057,4.3027516463898,21.7031953258623,6.56655181255648e-05,0.00173770126494243
"Pls3",2.93362259836722,2.01688522543179,21.6853618333638,6.60146361966271e-05,0.00174485280355792
"Gm9008",-1.99887597538889,1.6961223353109,21.6740657566832,6.62368032957268e-05,0.00174863579870091
"Rpusd1",-1.88770373723966,4.26904625092072,21.6025707421741,6.76616644843698e-05,0.00178412276923446
"Sgms1",2.35595490284003,1.98118031912083,21.5819150868375,6.80794138700614e-05,0.0017930010393421
"Gm5566",1.31802320369044,3.32033535728461,21.5755046430128,6.82096231750831e-05,0.00179429428478283
"Hhex",4.16472068953883,4.43720968874562,21.5043401837227,6.96731887879781e-05,0.00182996171760224
"Slc8a2",-3.53814499397481,1.60643915934663,21.4999068742803,6.97654713040338e-05,0.00182996171760224
"Champ1",-3.02957623662375,3.98911354059049,21.4975941632767,6.98136640444917e-05,0.00182996171760224
"Dpm2",-1.42841575710082,6.73763868991191,21.4711809169335,7.03666071965321e-05,0.00184227272308743
"Rmdn3",-1.72734378484695,1.97279180357366,21.4653175145882,7.04899891815002e-05,0.00184332154924625
"Gm7329",-5.26976269109076,2.25418938411576,21.4574223533893,7.06564914627207e-05,0.00184549416839406
"Rpl30-ps10",1.90007406821522,0.475649320816367,21.441358123939,7.09965756830306e-05,0.00185219014603265
"Gpr107",-1.21977469600776,3.16161754623489,21.4045252216054,7.17829813602224e-05,0.00187050046717574
"AC110211.2",2.9136056207244,0.625234855367601,21.3770041081708,7.23766686747363e-05,0.00188375181304846
"Olig2",-7.33706883220351,3.26596879520495,21.3025226058409,7.40099488444463e-05,0.00192399776531808
"Nomo1",2.70714080737811,3.95121671103587,21.2981011979196,7.41081389758027e-05,0.00192428915324141
"1700110C19Rik",-4.66579308684154,2.68354479703933,21.2897235820657,7.42945713762504e-05,0.00192686846724125
"Col18a1",1.97536319889523,0.479284869884269,21.2839905883882,7.4422441075997e-05,0.00192792466501672
"Mapre2",-1.76799837692191,2.90445694722778,21.2182940718879,7.59047105888204e-05,0.00196402328930582
"Nrxn2",-3.97321331608268,1.74606921557434,21.2140313625867,7.60019748056394e-05,0.00196424262689855
"Lrp12",-2.34309007351909,1.80758358194334,21.1931357779521,7.64806959216005e-05,0.00197275989836852
"Mrps18b",-1.437540425211,2.74901445361946,21.1918666292789,7.650987627357e-05,0.00197275989836852
"Zfp52",2.79901850020246,2.5921831645725,21.1222308796563,7.81293864981451e-05,0.00201217277939286
"Pnmal1",-4.17312790545416,2.20595214404261,21.1124968571647,7.83586817495781e-05,0.00201573153063479
"Epor",2.83266304490607,1.87693414172376,21.0958282447376,7.87530059571718e-05,0.00202352235864171
"Sbf1",-2.86307337829103,4.60975337720865,21.0858769879657,7.89894335942612e-05,0.00202724273712975
"Rtl6",-3.31724894899248,4.62040351505542,21.0562615865562,7.96975669739273e-05,0.00204304666762942
"Plekhn1",-2.430027304525,3.98420585867474,21.0439449236989,7.99940718547677e-05,0.00204720425605547
"Kcna2",-4.84681578549902,2.23282241500242,21.0418415370527,8.00448258142197e-05,0.00204720425605547
"Trim46",-3.58404503845529,1.83276863158364,21.008669153676,8.08498461018547e-05,0.00206463355129752
"Ccdc134",-2.23337580943863,3.54345594882863,21.0060836438236,8.09129543450233e-05,0.00206463355129752
"Syna",-2.51463962197365,1.29459334069115,20.9966599010079,8.1143420599904e-05,0.00206812891005954
"Slc35a5",-2.89813788457114,3.91450685449967,20.9914654470227,8.12707565497081e-05,0.00206899073319815
"Slc35d2",1.35518547263133,1.49269677051348,20.9709978491877,8.17745849799863e-05,0.00207942430288763
"Akt2-ps",-2.59388626662237,3.92692784016492,20.9586478263359,8.20802112092142e-05,0.00208479967001314
"Gm12261",-3.16530079210578,1.33936473918737,20.9439259120622,8.2446135717782e-05,0.00208954886275807
"Fgf11",-4.36684276950041,2.44677693846204,20.9435262680442,8.24560935310671e-05,0.00208954886275807
"Zfyve27",-1.91672575888168,3.69272410751957,20.9147425071193,8.3176692446013e-05,0.00210539813155966
"Hepacam",-5.04650601292483,2.53212728045434,20.9028465406707,8.34764763121091e-05,0.00211057152623176
"Rfng",-2.55876463489999,6.02935754384097,20.8903669792099,8.37922126259471e-05,0.00211613598164821
"Rapgefl1",-2.70348076259708,1.55659297302827,20.8832752292838,8.39722062246929e-05,0.00211826353284935
"Snx8",-2.54805834687355,2.95350909574009,20.8721399070669,8.42556655926743e-05,0.00212182383947642
"Ptges",3.17610513320078,1.43223583838691,20.8701995276537,8.43051645301169e-05,0.00212182383947642
"Vamp5",2.31846969988298,2.90755168192203,20.8391969066133,8.51002826397016e-05,0.00213940176458877
"Rbpms",2.29808774180033,1.52980756269662,20.8227394711421,8.55256271289403e-05,0.00214765431211526
"Rpl39-ps",1.52430544480785,6.00229710677647,20.8187786464873,8.56283351015151e-05,0.00214779552998959
"Sh3glb2",-2.34905619103444,5.00032436560968,20.8041778964024,8.60080903837895e-05,0.00215487767107653
"Sox8",-6.19436182125874,3.31530778201703,20.7986483537087,8.61523810391808e-05,0.00215605104720565
"Serpina3g",2.80618605144036,0.773246450812827,20.7060675884572,8.86071802222843e-05,0.00221497926334192
"Gm38078",2.91933611089022,0.580458388762172,20.6209864195642,9.09293395990358e-05,0.00227046250558631
"Trim34b",2.10502910524312,0.740766323055253,20.5915643371745,9.17474857306119e-05,0.00228830848570274
"Kcnj10",-5.37070893242882,2.65708355321709,20.5485851667559,9.29568361092426e-05,0.00231084580100604
"Gm19026",-1.29403171504784,0.780258426922838,20.548083258917,9.29710593940044e-05,0.00231084580100604
"Plekhg5",2.5983362114692,1.70791265834007,20.5451274270121,9.30548704124828e-05,0.00231084580100604
"Zer1",-2.45408695909244,3.68041665107117,20.5446323808893,9.30689150972464e-05,0.00231084580100604
"Sdccag3",-1.10101292096031,1.19577989213415,20.5288209445398,9.35186906359505e-05,0.00231599489708965
"Prom1",3.50415345684797,1.29919666695531,20.5271682455071,9.35658380470202e-05,0.00231599489708965
"Tpm4",3.26163284186636,2.48272557843317,20.5263091617199,9.35903556478845e-05,0.00231599489708965
"Slc6a1",-5.81846844098953,2.80651445988479,20.5105865443459,9.40402861957428e-05,0.0023245287726351
"Lama1",1.75801163955206,0.462412427247258,20.5061274725491,9.4168312226931e-05,0.00232509550379062
"Fkbp2",-1.65082011281195,6.81834727537483,20.4996349220588,9.43550565069402e-05,0.00232710915842033
"Zfp239",-2.61916576338881,1.6513682887976,20.484677426276,9.47867897915397e-05,0.00233515384249246
"Anxa3",4.00877297123396,3.44308248695459,20.4715097270077,9.5168615915901e-05,0.00234195249155448
"Ddx58",2.20295900427908,2.38287642696377,20.4547242690622,9.56577399320185e-05,0.00234782966513355
"Gm5869",1.61165582853671,1.21053938578474,20.4545481334313,9.56628867499327e-05,0.00234782966513355
"Tsc2",-1.67149888052201,3.42512186462981,20.4523951731226,9.57258219025659e-05,0.00234782966513355
"Wasf1",-3.26854294983326,1.55788319956496,20.4409468002991,9.60612263863441e-05,0.0023534468564176
"Clec9a",2.02543282827899,0.584477415765463,20.4328194141486,9.63001002851808e-05,0.00235569026470586
"Gm20632",-2.24635153011748,2.92516566878265,20.4305892410013,9.63657591447273e-05,0.00235569026470586
