"","logFC","logCPM","LR","PValue","adj.P.Val","Contrast","FC"
"Stk32a",-3.63927041841442,1.45171004681895,21.5115286306511,3.51707892800015e-06,0.00301266178800133,"preoligoBYo",0.0802546937312757
"Fbln7",-3.34850346040601,1.40416413590252,21.4987340839122,3.54062317443541e-06,0.00301266178800133,"preoligoBYo",0.0981747983332861
"Lhfpl3",-3.92332236464379,1.6439122455183,21.419825418888,3.68936557185044e-06,0.00302295683503879,"preoligoBYo",0.0659116654637172
"B9d1os",-4.07211116933735,4.77717340033011,21.249801004663,4.03152223043557e-06,0.00318533451085451,"preoligoBYo",0.0594528108560569
"Kcnk1",-3.34346474087601,1.46911117932389,21.1312857011798,4.28868932053996e-06,0.00327167840821743,"preoligoBYo",0.0985182805740157
"Lingo3",-3.96572942513471,2.98264629522964,20.8202367467372,5.04470983026545e-06,0.00372013718583209,"preoligoBYo",0.064002433692782
"Lbh",-2.7263284364085,5.03631911668415,20.4989275661587,5.96646714430549e-06,0.00411797580656134,"preoligoBYo",0.15111005463829
"B9d1",-3.31569215377744,4.57670972602685,20.4830675958525,6.01611134843982e-06,0.00411797580656134,"preoligoBYo",0.100433178015154
"Gm7932",-4.23260887050464,2.21405831299716,20.4432377476794,6.14262087495024e-06,0.00411797580656134,"preoligoBYo",0.0531934024191139
"Mmp17",-2.66753704913475,2.73464477310006,20.0895837649358,7.38980514268634e-06,0.00480837232857794,"preoligoBYo",0.157395145599446
"Col1a2",-3.87968188421543,2.83500779603796,19.9123617247474,8.10744002130029e-06,0.00512459701689218,"preoligoBYo",0.0679359071959459
"Mcm5",-2.54169618325601,3.50884041962572,19.6754639275283,9.17721675709518e-06,0.00560022424118213,"preoligoBYo",0.171740692194986
"Prkg2",-3.68782760961007,1.30510373119567,19.6365162147227,9.36619341516696e-06,0.00560022424118213,"preoligoBYo",0.0775984900584188
"Gm33027",-3.50199775029574,2.2761989238393,18.6192855952809,1.59597830494606e-05,0.00920419336256138,"preoligoBYo",0.0882660379138958
"Mrgprf",-4.01429967108815,1.1780241791403,18.5877711888802,1.62258075821495e-05,0.00920419336256138,"preoligoBYo",0.0618835739417516
"Rimbp3",-3.29112945842388,1.39353955397967,18.4470901430863,1.74687365045723e-05,0.00966152144226632,"preoligoBYo",0.102157748652718
"C1ql2",-4.4112578348882,3.79410516959454,18.396288975081,1.79407050089619e-05,0.00968054187593327,"preoligoBYo",0.0469979671198936
"Gm5466",-3.75852280074245,2.03459898570692,18.2659302482328,1.92112553299077e-05,0.0101193000396083,"preoligoBYo",0.0738876574120743
"Ncald",-3.05504837778546,1.52039032541456,18.1608975704964,2.03004414125399e-05,0.0104443410551075,"preoligoBYo",0.120320270629388
"Gnat1",-3.01702304494902,1.52829483593467,18.0200768479275,2.185874677318e-05,0.0109154004373478,"preoligoBYo",0.123533733150626
"Pnlip",-4.52512036021479,2.39484956229973,17.990345184374,2.22028214835533e-05,0.0109154004373478,"preoligoBYo",0.0434313208591999
"Acan",-3.67260937751516,1.64862459039299,17.9274925866538,2.29482114536107e-05,0.0110365930867006,"preoligoBYo",0.0784213681896228
"Lypd6",-2.79789138451875,1.57013766872822,17.8515310340946,2.38827038853561e-05,0.0112416395331007,"preoligoBYo",0.143797312259758
"Apol11b",-4.53737398279137,1.38845289211323,17.6596329017409,2.64173927054758e-05,0.0121756662254842,"preoligoBYo",0.0430639963139626
"Tbx18",-3.56073137337556,1.2508226153746,17.5782347785645,2.75726146717106e-05,0.0124487541710664,"preoligoBYo",0.0847447982499801
"D13Ertd608e",-3.7395552458285,1.37132858367484,17.4930033708415,2.88366953907709e-05,0.0127590842426005,"preoligoBYo",0.0748654950238603
"Dmrta1",-3.4843984255239,1.74741113620016,17.4347287935219,2.97343431247183e-05,0.0128982916264342,"preoligoBYo",0.0893493828417829
"Ugdh",-2.73854173354032,4.45640165838704,17.3783642331538,3.06292801957234e-05,0.0130309916494229,"preoligoBYo",0.149836214999065
